"Status","Year","Function_of_post","Region_ITL1","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Digital, Data & Technology","Wales","Monmouthshire and Newport","Outside London","115","[c]","36860","36840"
"New entrant CS","2022","Digital, Data & Technology","Wales","South West Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Wales","Swansea","Outside London","65","[c]","31200","30730"
"New entrant CS","2022","Digital, Data & Technology","West Midlands (England)","Birmingham","Outside London","85","[c]","37680","35970"
"New entrant CS","2022","Digital, Data & Technology","West Midlands (England)","Coventry","Outside London","40","[c]","35950","33840"
"New entrant CS","2022","Digital, Data & Technology","West Midlands (England)","Herefordshire, County of","Outside London","20","[c]","23630","21170"
"New entrant CS","2022","Digital, Data & Technology","West Midlands (England)","Shropshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","West Midlands (England)","Staffordshire CC","Outside London","10","[c]","44570","38020"
"New entrant CS","2022","Digital, Data & Technology","West Midlands (England)","Telford and Wrekin","Outside London","35","[c]","39500","40180"
"New entrant CS","2022","Digital, Data & Technology","West Midlands (England)","Wolverhampton","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","West Midlands (England)","Worcestershire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Yorkshire and The Humber","Bradford","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Yorkshire and The Humber","Kingston upon Hull, City of","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Yorkshire and The Humber","Leeds","Outside London","130","[c]","38720","36660"
"New entrant CS","2022","Digital, Data & Technology","Yorkshire and The Humber","North Yorkshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Yorkshire and The Humber","Sheffield","Outside London","55","[c]","38920","36050"
"New entrant CS","2022","Digital, Data & Technology","Yorkshire and The Humber","Wakefield","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Yorkshire and The Humber","York","Outside London","40","[c]","41860","47550"
"New entrant CS","2022","Finance","East Midlands (England)","Lincolnshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","East Midlands (England)","Nottingham","Outside London","20","[c]","33170","26590"
"New entrant CS","2022","Finance","East Midlands (England)","South and West Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","East Midlands (England)","South Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","East Midlands (England)","West Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","East of England","Bedford","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","East of England","Cambridgeshire CC","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","East of England","Essex Haven Gateway","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","East of England","Hertfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","East of England","North and West Norfolk","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","East of England","Southend-on-Sea","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","East of England","Suffolk CC","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","London","Barnet","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","London","Camden and City of London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","London","Croydon","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","London","Hackney and Newham","London","15","[c]","45760","43430"
"New entrant CS","2022","Finance","London","Hounslow and Richmond upon Thames","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","London","Lambeth","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","London","Redbridge and Waltham Forest","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","London","Tower Hamlets","London","20","[c]","36890","32640"
"New entrant CS","2022","Finance","London","Westminster","London","220","[c]","41160","38600"
"New entrant CS","2022","Finance","North East (England)","Darlington","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Finance","North East (England)","Durham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","North East (England)","Sunderland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","North East (England)","Tyneside","Outside London","55","[c]","31860","31210"
"New entrant CS","2022","Finance","North West (England)","Blackpool","Outside London","15","[c]","29250","27570"
"New entrant CS","2022","Finance","North West (England)","Chorley and West Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","North West (England)","East Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","North West (England)","East Merseyside","Outside London","10","[c]","26520","21260"
"New entrant CS","2022","Finance","North West (England)","Greater Manchester North East","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","North West (England)","Greater Manchester South West","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","North West (England)","Lancaster and Wyre","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","North West (England)","Liverpool","Outside London","20","[c]","29530","26350"
"New entrant CS","2022","Finance","North West (England)","Manchester","Outside London","50","[c]","34440","31350"
"New entrant CS","2022","Finance","North West (England)","Mid Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","North West (England)","Sefton","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","North West (England)","Warrington","Outside London","15","[c]","42230","36740"
"New entrant CS","2022","Finance","North West (England)","Wirral","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Northern Ireland","Belfast","Outside London","10","[c]","44540","42000"
"New entrant CS","2022","Finance","Scotland","Aberdeen City and Aberdeenshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Scotland","City of Edinburgh","Outside London","20","[c]","34800","32000"
"New entrant CS","2022","Finance","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Scotland","Glasgow City","Outside London","10","[c]","38940","37300"
"New entrant CS","2022","Finance","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Scotland","North Lanarkshire","Outside London","35","[c]","21260","21250"
"New entrant CS","2022","Finance","Scotland","South Lanarkshire","Outside London","10","[c]","21250","21250"
"New entrant CS","2022","Finance","South East (England)","Berkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","South East (England)","Buckinghamshire","Outside London","10","[c]","32020","35000"
"New entrant CS","2022","Finance","South East (England)","Central Hampshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Finance","South East (England)","East Sussex CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","South East (England)","Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","South East (England)","Oxfordshire CC","Outside London","10","[c]","24610","21170"
"New entrant CS","2022","Finance","South East (England)","Portsmouth","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Finance","South East (England)","South Hampshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","South East (England)","Southampton","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Finance","South East (England)","West Surrey","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","South East (England)","West Sussex (North East)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","South East (England)","West Sussex (South West)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","65","[c]","25970","23000"
"New entrant CS","2022","Finance","South West (England)","Bristol, City of","Outside London","25","[c]","37360","36500"
"New entrant CS","2022","Finance","South West (England)","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","South West (England)","Devon CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","South West (England)","Plymouth","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","South West (England)","Swindon","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","South West (England)","Wiltshire","Outside London","15","[c]","31020","26350"
"New entrant CS","2022","Finance","Unknown","Unknown","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Wales","Cardiff and Vale of Glamorgan","Outside London","20","[c]","26060","20100"
"New entrant CS","2022","Finance","Wales","Monmouthshire and Newport","Outside London","15","[c]","34060","30210"
"New entrant CS","2022","Finance","Wales","Swansea","Outside London","20","[c]","32700","34230"
"New entrant CS","2022","Finance","West Midlands (England)","Birmingham","Outside London","30","[c]","35220","36740"
"New entrant CS","2022","Finance","West Midlands (England)","Coventry","Outside London","50","[c]","32950","29360"
"New entrant CS","2022","Finance","West Midlands (England)","Sandwell","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","West Midlands (England)","Staffordshire CC","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Finance","West Midlands (England)","Telford and Wrekin","Outside London","10","[c]","41020","40180"
"New entrant CS","2022","Finance","West Midlands (England)","Wolverhampton","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","West Midlands (England)","Worcestershire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Yorkshire and The Humber","Bradford","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Yorkshire and The Humber","Calderdale and Kirklees","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Yorkshire and The Humber","East Riding of Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Yorkshire and The Humber","Leeds","Outside London","165","[c]","30390","27570"
"New entrant CS","2022","Finance","Yorkshire and The Humber","North Yorkshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Yorkshire and The Humber","Sheffield","Outside London","40","[c]","31990","27570"
"New entrant CS","2022","Finance","Yorkshire and The Humber","Wakefield","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Yorkshire and The Humber","York","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","East Midlands (England)","Nottingham","Outside London","40","[c]","21330","21300"
"New entrant CS","2022","Grants Management","East of England","Cambridgeshire CC","Outside London","15","[c]","21560","21300"
"New entrant CS","2022","Grants Management","London","Hounslow and Richmond upon Thames","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","North East (England)","Tyneside","Outside London","140","[c]","21590","21300"
"New entrant CS","2022","Grants Management","North West (England)","Cheshire East","Outside London","35","[c]","21410","21300"
"New entrant CS","2022","Grants Management","North West (England)","East Cumbria","Outside London","30","[c]","21730","21300"
