"Status","Year","Ethnicity","Function_of_post","Profession_of_post","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Other ethnicity","Commercial","Communications","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Commercial","Communications","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Commercial","Communications","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Commercial","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Commercial","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Commercial","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Commercial","Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Commercial","Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Commercial","Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Commercial","Human Resources","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Commercial","Human Resources","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Commercial","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Commercial","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Commercial","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Commercial","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Commercial","Other","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Commercial","Other","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Commercial","Other","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Commercial","Policy","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Commercial","Policy","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Commercial","Policy","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Commercial","Project Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Commercial","Project Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Commercial","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Commercial","Property","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Commercial","Property","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Commercial","Property","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Commercial","Science and Engineering","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Commercial","Science and Engineering","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Commercial","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Commercial","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Commercial","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Commercial","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Communications","Commercial","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Communications","Commercial","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Communications","Commercial","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Communications","Communications","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Communications","Communications","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Communications","Communications","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Communications","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Communications","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Communications","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Communications","Economics","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Communications","Economics","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Communications","Economics","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Communications","Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Communications","Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Communications","Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Communications","Human Resources","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Communications","Human Resources","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Communications","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Communications","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Communications","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Communications","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Communications","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Communications","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Communications","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Communications","Operational Research","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Communications","Operational Research","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Communications","Operational Research","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Communications","Other","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Communications","Other","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Communications","Other","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Communications","Policy","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Communications","Policy","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Communications","Policy","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Communications","Tax","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Communications","Tax","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Communications","Tax","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Communications","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Communications","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Communications","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Counter Fraud","Counter Fraud","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Counter Fraud","Counter Fraud","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Counter Fraud","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Counter Fraud","Intelligence Analysis","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Counter Fraud","Intelligence Analysis","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Counter Fraud","Intelligence Analysis","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Counter Fraud","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Counter Fraud","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Counter Fraud","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Counter Fraud","Legal","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Counter Fraud","Legal","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Counter Fraud","Legal","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Counter Fraud","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Counter Fraud","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Counter Fraud","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Counter Fraud","Operational Research","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Counter Fraud","Operational Research","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Counter Fraud","Operational Research","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Counter Fraud","Other","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Counter Fraud","Other","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Counter Fraud","Other","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Counter Fraud","Tax","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Counter Fraud","Tax","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Counter Fraud","Tax","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Counter Fraud","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Counter Fraud","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Counter Fraud","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Debt","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Debt","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Debt","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Debt","Other","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Debt","Other","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Debt","Other","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Debt","Tax","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Debt","Tax","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Debt","Tax","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Debt","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Debt","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Debt","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Digital, Data & Technology","Commercial","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Digital, Data & Technology","Commercial","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Digital, Data & Technology","Commercial","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Digital, Data & Technology","Communications","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Digital, Data & Technology","Communications","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Digital, Data & Technology","Communications","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Digital, Data & Technology","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Digital, Data & Technology","Digital, Data and Technology","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Digital, Data & Technology","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Digital, Data & Technology","Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Digital, Data & Technology","Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Digital, Data & Technology","Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Digital, Data & Technology","Human Resources","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Digital, Data & Technology","Human Resources","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Digital, Data & Technology","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Digital, Data & Technology","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Digital, Data & Technology","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Digital, Data & Technology","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Digital, Data & Technology","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Digital, Data & Technology","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Digital, Data & Technology","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Digital, Data & Technology","Other","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Digital, Data & Technology","Other","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Digital, Data & Technology","Other","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Digital, Data & Technology","Project Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Digital, Data & Technology","Project Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Digital, Data & Technology","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Digital, Data & Technology","Science and Engineering","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Digital, Data & Technology","Science and Engineering","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Digital, Data & Technology","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Digital, Data & Technology","Tax","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Digital, Data & Technology","Tax","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Digital, Data & Technology","Tax","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Digital, Data & Technology","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Digital, Data & Technology","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Digital, Data & Technology","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Finance","Commercial","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Finance","Commercial","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Finance","Commercial","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Finance","Communications","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Finance","Communications","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Finance","Communications","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Finance","Corporate Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Finance","Corporate Finance","Male","[c]","[c]","[c]","[c]"
