"Status","Year","Profession_of_post","Region_ITL1","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Policy","North West (England)","Outside London","HEO","120","[c]","30490","30360"
"New entrant CS","2022","Policy","North West (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","North West (England)","Outside London","SEO","75","[c]","36960","36740"
"New entrant CS","2022","Policy","Northern Ireland","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Northern Ireland","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Northern Ireland","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Northern Ireland","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Northern Ireland","Outside London","SEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Overseas","Overseas","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Scotland","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Scotland","Outside London","EO","10","[c]","25470","25590"
"New entrant CS","2022","Policy","Scotland","Outside London","G7","10","[c]","51310","50420"
"New entrant CS","2022","Policy","Scotland","Outside London","HEO","20","[c]","31250","30960"
"New entrant CS","2022","Policy","Scotland","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Scotland","Outside London","SEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Policy","South East (England)","Outside London","AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Policy","South East (England)","Outside London","EO","10","[c]","25400","26130"
"New entrant CS","2022","Policy","South East (England)","Outside London","G7","15","[c]","51280","50410"
"New entrant CS","2022","Policy","South East (England)","Outside London","HEO","20","[c]","31150","30730"
"New entrant CS","2022","Policy","South East (England)","Outside London","SEO","15","[c]","39100","38650"
"New entrant CS","2022","Policy","South West (England)","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","South West (England)","Outside London","AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Policy","South West (England)","Outside London","EO","25","[c]","24770","24920"
"New entrant CS","2022","Policy","South West (England)","Outside London","G6","10","[c]","[c]","[c]"
"New entrant CS","2022","Policy","South West (England)","Outside London","G7","35","[c]","49100","47550"
"New entrant CS","2022","Policy","South West (England)","Outside London","HEO","95","[c]","30230","29360"
"New entrant CS","2022","Policy","South West (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","South West (England)","Outside London","SEO","75","[c]","37280","36470"
"New entrant CS","2022","Policy","Unknown","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Unknown","Unknown","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Unknown","Unknown","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Unknown","Unknown","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Unknown","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Unknown","Unknown","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Wales","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Wales","Outside London","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Wales","Outside London","EO","30","[c]","25720","25860"
"New entrant CS","2022","Policy","Wales","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Wales","Outside London","G7","10","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Wales","Outside London","HEO","35","[c]","31620","31210"
"New entrant CS","2022","Policy","Wales","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Wales","Outside London","SEO","45","[c]","39710","40100"
"New entrant CS","2022","Policy","West Midlands (England)","Outside London","AA","5","[c]","[c]","[c]"
"New entrant CS","2022","Policy","West Midlands (England)","Outside London","AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Policy","West Midlands (England)","Outside London","EO","65","[c]","25390","25000"
"New entrant CS","2022","Policy","West Midlands (England)","Outside London","G6","15","[c]","[c]","[c]"
"New entrant CS","2022","Policy","West Midlands (England)","Outside London","G7","40","[c]","49630","49080"
"New entrant CS","2022","Policy","West Midlands (England)","Outside London","HEO","75","[c]","30250","30190"
"New entrant CS","2022","Policy","West Midlands (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","West Midlands (England)","Outside London","SEO","55","[c]","37760","36740"
"New entrant CS","2022","Policy","West Midlands (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Yorkshire and The Humber","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Yorkshire and The Humber","Outside London","AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Yorkshire and The Humber","Outside London","EO","55","[c]","25300","25000"
"New entrant CS","2022","Policy","Yorkshire and The Humber","Outside London","G6","5","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Yorkshire and The Humber","Outside London","G7","35","[c]","49210","49170"
"New entrant CS","2022","Policy","Yorkshire and The Humber","Outside London","HEO","95","[c]","30130","29360"
"New entrant CS","2022","Policy","Yorkshire and The Humber","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Yorkshire and The Humber","Outside London","SEO","60","[c]","37220","36500"
"New entrant CS","2022","Project Delivery","East Midlands (England)","Outside London","AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","East Midlands (England)","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","East Midlands (England)","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","East Midlands (England)","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","East Midlands (England)","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","East Midlands (England)","Outside London","SEO","10","[c]","39590","40000"
"New entrant CS","2022","Project Delivery","East Midlands (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","East of England","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","East of England","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","East of England","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","East of England","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","East of England","Outside London","HEO","15","[c]","33980","33000"
"New entrant CS","2022","Project Delivery","East of England","Outside London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","London","London","AO","10","[c]","23320","22770"
"New entrant CS","2022","Project Delivery","London","London","EO","55","[c]","28240","28650"
"New entrant CS","2022","Project Delivery","London","London","G6","10","[c]","69300","68800"
"New entrant CS","2022","Project Delivery","London","London","G7","65","[c]","56030","54700"
"New entrant CS","2022","Project Delivery","London","London","HEO","120","[c]","34870","35050"
"New entrant CS","2022","Project Delivery","London","London","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","London","London","SEO","65","[c]","42430","42470"
"New entrant CS","2022","Project Delivery","North East (England)","Outside London","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","North East (England)","Outside London","EO","10","[c]","26730","26820"
"New entrant CS","2022","Project Delivery","North East (England)","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","North East (England)","Outside London","G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","North East (England)","Outside London","HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","North East (England)","Outside London","SEO","10","[c]","39180","40180"
"New entrant CS","2022","Project Delivery","North West (England)","Outside London","AO","40","[c]","21260","21260"
"New entrant CS","2022","Project Delivery","North West (England)","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","North West (England)","Outside London","G6","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","North West (England)","Outside London","G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","North West (England)","Outside London","HEO","20","[c]","32750","33080"
"New entrant CS","2022","Project Delivery","North West (England)","Outside London","SEO","10","[c]","39560","40180"
"New entrant CS","2022","Project Delivery","North West (England)","Outside London","Unknown","10","[c]","44470","51630"
"New entrant CS","2022","Project Delivery","Northern Ireland","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Northern Ireland","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Northern Ireland","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Northern Ireland","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Overseas","Overseas","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Scotland","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Scotland","Outside London","G6","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Scotland","Outside London","G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Scotland","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Scotland","Outside London","SEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","South East (England)","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","South East (England)","Outside London","EO","20","[c]","25700","26350"
"New entrant CS","2022","Project Delivery","South East (England)","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","South East (England)","Outside London","G7","15","[c]","52520","53500"
"New entrant CS","2022","Project Delivery","South East (England)","Outside London","HEO","40","[c]","31940","33000"
"New entrant CS","2022","Project Delivery","South East (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","South East (England)","Outside London","SEO","20","[c]","38540","40000"
"New entrant CS","2022","Project Delivery","South East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","South West (England)","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","South West (England)","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","South West (England)","Outside London","EO","95","[c]","23900","24750"
"New entrant CS","2022","Project Delivery","South West (England)","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","South West (England)","Outside London","G7","30","[c]","51380","53500"
"New entrant CS","2022","Project Delivery","South West (England)","Outside London","HEO","85","[c]","30080","29230"
"New entrant CS","2022","Project Delivery","South West (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","South West (England)","Outside London","SEO","85","[c]","39690","40000"
"New entrant CS","2022","Project Delivery","South West (England)","Outside London","Unknown","45","[c]","39160","38000"
"New entrant CS","2022","Project Delivery","Wales","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Wales","Outside London","AO","[c]","[c]","[c]","[c]"
