"Status","Year","Parent_department","Region_ITL1","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","West Midlands (England)","AA/AO","Female","45","[c]","21250","21300"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","West Midlands (England)","AA/AO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","West Midlands (England)","EO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","West Midlands (England)","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","West Midlands (England)","G6/G7","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","West Midlands (England)","G6/G7","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","West Midlands (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","West Midlands (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","West Midlands (England)","SEO/HEO","Female","35","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","West Midlands (England)","SEO/HEO","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","AA/AO","Female","50","[c]","21430","21300"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","AA/AO","Male","50","[c]","21330","21300"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","EO","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","EO","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","G6/G7","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","G6/G7","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","SEO/HEO","Female","55","[c]","32150","29840"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","SEO/HEO","Male","55","[c]","32780","31170"
"New entrant CS","2022","Department for International Trade","East Midlands (England)","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","East Midlands (England)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","London","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","London","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","London","EO","Female","80","[c]","26350","26250"
"New entrant CS","2022","Department for International Trade","London","EO","Male","70","[c]","26250","26250"
"New entrant CS","2022","Department for International Trade","London","G6/G7","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","London","G6/G7","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","London","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","London","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","London","SEO/HEO","Female","90","[c]","33950","31800"
"New entrant CS","2022","Department for International Trade","London","SEO/HEO","Male","95","[c]","34610","31800"
"New entrant CS","2022","Department for International Trade","North East (England)","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","North East (England)","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","North East (England)","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","North East (England)","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","North East (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","North East (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","North East (England)","SEO/HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","North East (England)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","North West (England)","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","North West (England)","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","North West (England)","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","North West (England)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","Northern Ireland","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","Northern Ireland","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","Scotland","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","Scotland","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","Wales","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","Wales","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","Wales","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","Wales","G6/G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","Wales","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","Wales","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","West Midlands (England)","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","West Midlands (England)","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","West Midlands (England)","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","West Midlands (England)","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","Yorkshire and The Humber","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","Yorkshire and The Humber","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","Yorkshire and The Humber","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","Yorkshire and The Humber","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","East Midlands (England)","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","East Midlands (England)","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","East Midlands (England)","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","East Midlands (England)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","East of England","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","East of England","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","East of England","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","East of England","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","London","AA/AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","London","AA/AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","London","EO","Female","50","[c]","27910","27850"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","London","EO","Male","40","[c]","27770","27850"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","London","G6/G7","Female","30","[c]","55350","53130"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","London","G6/G7","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","London","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","London","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","London","SEO/HEO","Female","110","[c]","35670","33210"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","London","SEO/HEO","Male","85","[c]","35170","33210"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","North East (England)","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","North East (England)","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","North East (England)","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","North East (England)","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","North East (England)","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","North East (England)","G6/G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","North East (England)","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","North East (England)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","North West (England)","AA/AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","North West (England)","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","North West (England)","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","North West (England)","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","North West (England)","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","North West (England)","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","North West (England)","SEO/HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","North West (England)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","Scotland","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","Scotland","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","Scotland","G6/G7","Female","[c]","[c]","[c]","[c]"
