"Status","Year","Profession_of_post","Region_ITL2","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Male","100","[c]","29820","28480"
"New entrant CS","2022","Operational Delivery","Greater Manchester","AA/AO","Female","445","[c]","21340","21250"
"New entrant CS","2022","Operational Delivery","Greater Manchester","AA/AO","Male","375","[c]","21450","21250"
"New entrant CS","2022","Operational Delivery","Greater Manchester","EO","Female","185","[c]","26700","27570"
"New entrant CS","2022","Operational Delivery","Greater Manchester","EO","Male","195","[c]","27200","26590"
"New entrant CS","2022","Operational Delivery","Greater Manchester","G6/G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","Greater Manchester","G6/G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","Greater Manchester","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","Greater Manchester","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","Greater Manchester","SEO/HEO","Female","40","[c]","32760","33080"
"New entrant CS","2022","Operational Delivery","Greater Manchester","SEO/HEO","Male","55","[c]","33710","33080"
"New entrant CS","2022","Operational Delivery","Greater Manchester","Unknown","Female","350","[c]","26750","24090"
"New entrant CS","2022","Operational Delivery","Greater Manchester","Unknown","Male","140","[c]","28640","25240"
"New entrant CS","2022","Operational Delivery","Hampshire and Isle of Wight","AA/AO","Female","260","[c]","20920","19860"
"New entrant CS","2022","Operational Delivery","Hampshire and Isle of Wight","AA/AO","Male","210","[c]","22080","21250"
"New entrant CS","2022","Operational Delivery","Hampshire and Isle of Wight","EO","Female","75","[c]","26000","26130"
"New entrant CS","2022","Operational Delivery","Hampshire and Isle of Wight","EO","Male","70","[c]","26720","26130"
"New entrant CS","2022","Operational Delivery","Hampshire and Isle of Wight","G6/G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","Hampshire and Isle of Wight","G6/G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","Hampshire and Isle of Wight","SEO/HEO","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","Hampshire and Isle of Wight","SEO/HEO","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","Hampshire and Isle of Wight","Unknown","Female","175","[c]","27830","24800"
"New entrant CS","2022","Operational Delivery","Hampshire and Isle of Wight","Unknown","Male","65","[c]","29260","28200"
"New entrant CS","2022","Operational Delivery","Herefordshire, Worcestershire and Warwickshire","AA/AO","Female","110","[c]","21610","21300"
"New entrant CS","2022","Operational Delivery","Herefordshire, Worcestershire and Warwickshire","AA/AO","Male","95","[c]","22240","23140"
"New entrant CS","2022","Operational Delivery","Herefordshire, Worcestershire and Warwickshire","EO","Female","65","[c]","27110","27570"
"New entrant CS","2022","Operational Delivery","Herefordshire, Worcestershire and Warwickshire","EO","Male","45","[c]","27090","27570"
"New entrant CS","2022","Operational Delivery","Herefordshire, Worcestershire and Warwickshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","Herefordshire, Worcestershire and Warwickshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","Herefordshire, Worcestershire and Warwickshire","Unknown","Female","115","[c]","27590","24800"
"New entrant CS","2022","Operational Delivery","Herefordshire, Worcestershire and Warwickshire","Unknown","Male","45","[c]","32280","26530"
"New entrant CS","2022","Operational Delivery","Highlands and Islands","AA/AO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","Highlands and Islands","AA/AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","Highlands and Islands","EO","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","Highlands and Islands","EO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","Highlands and Islands","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","Highlands and Islands","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","Inner London - East","AA/AO","Female","145","[c]","26280","25110"
"New entrant CS","2022","Operational Delivery","Inner London - East","AA/AO","Male","130","[c]","27320","25740"
"New entrant CS","2022","Operational Delivery","Inner London - East","EO","Female","290","[c]","30080","31060"
"New entrant CS","2022","Operational Delivery","Inner London - East","EO","Male","180","[c]","30580","31060"
"New entrant CS","2022","Operational Delivery","Inner London - East","G6/G7","Female","45","[c]","58430","54270"
"New entrant CS","2022","Operational Delivery","Inner London - East","G6/G7","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","Inner London - East","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","Inner London - East","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","Inner London - East","SEO/HEO","Female","140","[c]","37760","37640"
"New entrant CS","2022","Operational Delivery","Inner London - East","SEO/HEO","Male","95","[c]","37700","36080"
"New entrant CS","2022","Operational Delivery","Inner London - East","Unknown","Female","305","[c]","35800","33010"
"New entrant CS","2022","Operational Delivery","Inner London - East","Unknown","Male","135","[c]","38270","34100"
"New entrant CS","2022","Operational Delivery","Inner London - West","AA/AO","Female","250","[c]","25140","23720"
"New entrant CS","2022","Operational Delivery","Inner London - West","AA/AO","Male","185","[c]","26560","25740"
"New entrant CS","2022","Operational Delivery","Inner London - West","EO","Female","250","[c]","28210","28310"
"New entrant CS","2022","Operational Delivery","Inner London - West","EO","Male","105","[c]","28890","28310"
"New entrant CS","2022","Operational Delivery","Inner London - West","G6/G7","Female","90","[c]","57040","53360"
"New entrant CS","2022","Operational Delivery","Inner London - West","G6/G7","Male","50","[c]","56580","53360"
"New entrant CS","2022","Operational Delivery","Inner London - West","SCS level","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","Inner London - West","SCS level","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","Inner London - West","SEO/HEO","Female","230","[c]","36230","35000"
"New entrant CS","2022","Operational Delivery","Inner London - West","SEO/HEO","Male","155","[c]","37270","36650"
"New entrant CS","2022","Operational Delivery","Inner London - West","Unknown","Female","70","[c]","32440","27980"
"New entrant CS","2022","Operational Delivery","Inner London - West","Unknown","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","Kent","AA/AO","Female","255","[c]","24330","24250"
"New entrant CS","2022","Operational Delivery","Kent","AA/AO","Male","250","[c]","24510","24250"
"New entrant CS","2022","Operational Delivery","Kent","EO","Female","55","[c]","27130","24920"
"New entrant CS","2022","Operational Delivery","Kent","EO","Male","95","[c]","28440","26130"
"New entrant CS","2022","Operational Delivery","Kent","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","Kent","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","Kent","SEO/HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","Kent","SEO/HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","Kent","Unknown","Female","190","[c]","27810","25480"
"New entrant CS","2022","Operational Delivery","Kent","Unknown","Male","55","[c]","29030","27900"
"New entrant CS","2022","Operational Delivery","Lancashire","AA/AO","Female","395","[c]","21600","21260"
"New entrant CS","2022","Operational Delivery","Lancashire","AA/AO","Male","320","[c]","21790","21260"
"New entrant CS","2022","Operational Delivery","Lancashire","EO","Female","135","[c]","27230","27570"
"New entrant CS","2022","Operational Delivery","Lancashire","EO","Male","115","[c]","27720","27570"
"New entrant CS","2022","Operational Delivery","Lancashire","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","Lancashire","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","Lancashire","SEO/HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","Lancashire","SEO/HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","Lancashire","Unknown","Female","205","[c]","27620","24800"
"New entrant CS","2022","Operational Delivery","Lancashire","Unknown","Male","60","[c]","29450","28200"
"New entrant CS","2022","Operational Delivery","Leicestershire, Rutland and Northamptonshire","AA/AO","Female","310","[c]","21580","20970"
"New entrant CS","2022","Operational Delivery","Leicestershire, Rutland and Northamptonshire","AA/AO","Male","195","[c]","22170","21260"
"New entrant CS","2022","Operational Delivery","Leicestershire, Rutland and Northamptonshire","EO","Female","50","[c]","26720","27570"
"New entrant CS","2022","Operational Delivery","Leicestershire, Rutland and Northamptonshire","EO","Male","55","[c]","27080","27570"
"New entrant CS","2022","Operational Delivery","Leicestershire, Rutland and Northamptonshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","Leicestershire, Rutland and Northamptonshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","Leicestershire, Rutland and Northamptonshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","Leicestershire, Rutland and Northamptonshire","SEO/HEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","Leicestershire, Rutland and Northamptonshire","Unknown","Female","175","[c]","27780","24800"
"New entrant CS","2022","Operational Delivery","Leicestershire, Rutland and Northamptonshire","Unknown","Male","55","[c]","30010","28200"
"New entrant CS","2022","Operational Delivery","Lincolnshire","AA/AO","Female","70","[c]","21850","21260"
"New entrant CS","2022","Operational Delivery","Lincolnshire","AA/AO","Male","70","[c]","22780","23140"
"New entrant CS","2022","Operational Delivery","Lincolnshire","EO","Female","30","[c]","27040","27570"
"New entrant CS","2022","Operational Delivery","Lincolnshire","EO","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","Lincolnshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","Lincolnshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","Lincolnshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","Lincolnshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","Lincolnshire","Unknown","Female","70","[c]","28050","25480"
"New entrant CS","2022","Operational Delivery","Lincolnshire","Unknown","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","Merseyside","AA/AO","Female","595","[c]","21080","21250"
"New entrant CS","2022","Operational Delivery","Merseyside","AA/AO","Male","365","[c]","21130","21250"
"New entrant CS","2022","Operational Delivery","Merseyside","EO","Female","295","[c]","26370","27130"
"New entrant CS","2022","Operational Delivery","Merseyside","EO","Male","205","[c]","26260","26370"
"New entrant CS","2022","Operational Delivery","Merseyside","G6/G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","Merseyside","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","Merseyside","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","Merseyside","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","Merseyside","SEO/HEO","Female","35","[c]","34100","33080"
"New entrant CS","2022","Operational Delivery","Merseyside","SEO/HEO","Male","35","[c]","36490","33080"
"New entrant CS","2022","Operational Delivery","Merseyside","Unknown","Female","330","[c]","27340","24800"
"New entrant CS","2022","Operational Delivery","Merseyside","Unknown","Male","105","[c]","27430","24800"
"New entrant CS","2022","Operational Delivery","North Eastern Scotland","AA/AO","Female","35","[c]","21750","21840"
"New entrant CS","2022","Operational Delivery","North Eastern Scotland","AA/AO","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","North Eastern Scotland","EO","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","North Eastern Scotland","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","North Eastern Scotland","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","North Eastern Scotland","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","North Eastern Scotland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","North Eastern Scotland","SEO/HEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","North Yorkshire","AA/AO","Female","50","[c]","21390","21300"
"New entrant CS","2022","Operational Delivery","North Yorkshire","AA/AO","Male","40","[c]","21400","21300"
"New entrant CS","2022","Operational Delivery","North Yorkshire","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","North Yorkshire","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","North Yorkshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","North Yorkshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","North Yorkshire","SEO/HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","North Yorkshire","SEO/HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","North Yorkshire","Unknown","Female","65","[c]","27760","24800"
"New entrant CS","2022","Operational Delivery","North Yorkshire","Unknown","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","Northern Ireland","AA/AO","Female","55","[c]","21430","21250"
"New entrant CS","2022","Operational Delivery","Northern Ireland","AA/AO","Male","55","[c]","21240","21250"
"New entrant CS","2022","Operational Delivery","Northern Ireland","EO","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","Northern Ireland","EO","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","Northern Ireland","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","Northern Ireland","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","Northern Ireland","SEO/HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","Northern Ireland","SEO/HEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","Northumberland, and Tyne and Wear","AA/AO","Female","600","[c]","21220","21260"
"New entrant CS","2022","Operational Delivery","Northumberland, and Tyne and Wear","AA/AO","Male","415","[c]","21230","21260"
"New entrant CS","2022","Operational Delivery","Northumberland, and Tyne and Wear","EO","Female","200","[c]","26720","26590"
"New entrant CS","2022","Operational Delivery","Northumberland, and Tyne and Wear","EO","Male","170","[c]","26420","26590"
"New entrant CS","2022","Operational Delivery","Northumberland, and Tyne and Wear","G6/G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","Northumberland, and Tyne and Wear","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","Northumberland, and Tyne and Wear","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","Northumberland, and Tyne and Wear","SCS level","Male","[c]","[c]","[c]","[c]"
