"Status","Year","Function_of_post","Region_ITL3","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Communications","Dumfries and Galloway","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","East Derbyshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","East Derbyshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","East Merseyside","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","East Merseyside","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","East Merseyside","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Glasgow City","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Glasgow City","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Glasgow City","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Greater Manchester North East","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Greater Manchester North East","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Greater Manchester North East","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Greater Manchester South West","Outside London","Heterosexual / straight","45","[c]","27650","26590"
"New entrant CS","2022","Communications","Greater Manchester South West","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Greater Manchester South West","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Greater Manchester South West","Outside London","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Hertfordshire CC","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Hertfordshire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Hounslow and Richmond upon Thames","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Hounslow and Richmond upon Thames","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Lambeth","London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Lambeth","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Lambeth","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Leeds","Outside London","Heterosexual / straight","55","[c]","29770","26590"
"New entrant CS","2022","Communications","Leeds","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Leeds","Outside London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Leeds","Outside London","Unknown","50","[c]","27790","26590"
"New entrant CS","2022","Communications","Lewisham and Southwark","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Lewisham and Southwark","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Liverpool","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Liverpool","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Manchester","Outside London","Heterosexual / straight","40","[c]","28940","26590"
"New entrant CS","2022","Communications","Manchester","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Manchester","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Manchester","Outside London","Unknown","40","[c]","26540","26590"
"New entrant CS","2022","Communications","North and North East Lincolnshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","North and North East Lincolnshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","North Hampshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","North Hampshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Nottingham","Outside London","Heterosexual / straight","115","[c]","26700","26590"
"New entrant CS","2022","Communications","Nottingham","Outside London","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Nottingham","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Nottingham","Outside London","Unknown","85","[c]","26290","26590"
"New entrant CS","2022","Communications","Oxfordshire CC","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Oxfordshire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Peterborough","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Peterborough","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Portsmouth","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Portsmouth","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Sefton","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Sefton","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Sefton","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Sheffield","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Sheffield","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Shropshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Shropshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Somerset CC","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Somerset CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","South and West Derbyshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","South and West Derbyshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Southampton","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Southampton","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Southampton","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Staffordshire CC","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Staffordshire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Staffordshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Suffolk CC","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Suffolk CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Swansea","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Swansea","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Swansea","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Tower Hamlets","London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Tower Hamlets","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Tower Hamlets","London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Tower Hamlets","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Tyneside","Outside London","Heterosexual / straight","70","[c]","27770","26590"
"New entrant CS","2022","Communications","Tyneside","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Tyneside","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Tyneside","Outside London","Unknown","40","[c]","28510","26590"
"New entrant CS","2022","Communications","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Warrington","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Warrington","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Warwickshire CC","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Warwickshire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Warwickshire CC","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","West Kent","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","West Kent","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","West Sussex (North East)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","West Sussex (North East)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","West Sussex (South West)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","West Sussex (South West)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Westminster","London","Heterosexual / straight","175","[c]","38220","34550"
"New entrant CS","2022","Communications","Westminster","London","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Westminster","London","Undeclared","80","[c]","33100","27270"
"New entrant CS","2022","Communications","Westminster","London","Unknown","95","[c]","37530","35270"
"New entrant CS","2022","Communications","Wiltshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Wiltshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Wiltshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Wiltshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Wolverhampton","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Wolverhampton","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","York","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","York","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","York","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Aberdeen City and Aberdeenshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Aberdeen City and Aberdeenshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Angus and Dundee City","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Angus and Dundee City","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Barking & Dagenham and Havering","London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Barking & Dagenham and Havering","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Barking & Dagenham and Havering","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Barnet","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Barnet","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Barnet","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Barnsley, Doncaster and Rotherham","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Barnsley, Doncaster and Rotherham","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Bedford","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Bedford","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Belfast","Outside London","Heterosexual / straight","40","[c]","25970","26590"
"New entrant CS","2022","Counter Fraud","Belfast","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Belfast","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Belfast","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Berkshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Berkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Bexley and Greenwich","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Bexley and Greenwich","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Birmingham","Outside London","Heterosexual / straight","50","[c]","26980","26590"
"New entrant CS","2022","Counter Fraud","Birmingham","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Birmingham","Outside London","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Blackburn with Darwen","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Blackburn with Darwen","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Blackburn with Darwen","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Blackpool","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Blackpool","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Bournemouth, Christchurch and Poole","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
