"Status","Year","Ethnicity","Function_of_post","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Black","Property","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Property","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Property","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Property","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Property","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Property","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Property","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Property","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Property","Inner London - West","5","[c]","[c]","[c]"
"New entrant CS","2022","Black","Property","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Property","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Property","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Property","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Property","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Property","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Property","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Property","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Property","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Property","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Property","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Property","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Property","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Property","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Property","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Property","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Property","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Property","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Property","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Property","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Property","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Property","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Security","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Security","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Security","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Security","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Security","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Security","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Security","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Security","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Security","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Security","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Security","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Security","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Security","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Security","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Security","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Security","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Security","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Security","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Security","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Security","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Security","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Security","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Security","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Security","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Security","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Security","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Security","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Security","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Security","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Security","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Security","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Security","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Security","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Security","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Security","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Security","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Security","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Security","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Security","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Unknown","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Unknown","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Unknown","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Unknown","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Unknown","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Unknown","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Unknown","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Unknown","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Unknown","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Unknown","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Unknown","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Unknown","Eastern Scotland","20","[c]","[c]","[c]"
"New entrant CS","2022","Black","Unknown","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Unknown","Greater Manchester","15","[c]","[c]","[c]"
"New entrant CS","2022","Black","Unknown","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Unknown","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Unknown","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Unknown","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Unknown","Inner London - West","15","[c]","[c]","[c]"
"New entrant CS","2022","Black","Unknown","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Unknown","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Unknown","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Unknown","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Unknown","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Unknown","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Unknown","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Unknown","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Unknown","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Unknown","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Unknown","Outer London - South","20","[c]","[c]","[c]"
"New entrant CS","2022","Black","Unknown","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Unknown","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Unknown","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Unknown","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Unknown","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Unknown","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Unknown","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Unknown","West Central Scotland","10","[c]","[c]","[c]"
"New entrant CS","2022","Black","Unknown","West Midlands","5","[c]","[c]","[c]"
"New entrant CS","2022","Black","Unknown","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Unknown","West Yorkshire","10","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Analysis","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Analysis","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Analysis","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Analysis","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Analysis","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Analysis","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Analysis","East Wales","10","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Analysis","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Analysis","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Analysis","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Analysis","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Analysis","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Analysis","Inner London - East","5","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Analysis","Inner London - West","20","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Analysis","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Analysis","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Analysis","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Analysis","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Analysis","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Analysis","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Analysis","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Analysis","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Analysis","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Analysis","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Analysis","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Analysis","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Analysis","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Analysis","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Analysis","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Analysis","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Analysis","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Commercial","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Commercial","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Commercial","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Commercial","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Commercial","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Commercial","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Commercial","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Commercial","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Commercial","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Commercial","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Commercial","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Commercial","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Commercial","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Commercial","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Commercial","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Commercial","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Commercial","Inner London - West","5","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Commercial","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Commercial","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Commercial","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Commercial","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Commercial","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Commercial","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Commercial","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Commercial","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Commercial","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Commercial","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Commercial","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Commercial","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Commercial","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Commercial","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Commercial","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Commercial","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Commercial","West Central Scotland","[c]","[c]","[c]","[c]"
