"Status","Year","Parent_department","Region_ITL2","Region_ITL3","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Home Office","Greater Manchester","Greater Manchester South West","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Greater Manchester","Greater Manchester South West","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Greater Manchester","Greater Manchester South West","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Greater Manchester","Greater Manchester South West","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Greater Manchester","Manchester","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Greater Manchester","Manchester","EO","20","[c]","25610","25290"
"Leaver Dept.","2022","Home Office","Greater Manchester","Manchester","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Greater Manchester","Manchester","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Greater Manchester","Manchester","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Hampshire and Isle of Wight","Portsmouth","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Hampshire and Isle of Wight","Portsmouth","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Hampshire and Isle of Wight","Portsmouth","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Inner London - East","Hackney and Newham","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Inner London - East","Hackney and Newham","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Inner London - East","Hackney and Newham","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Inner London - East","Hackney and Newham","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Inner London - East","Lambeth","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Inner London - East","Lambeth","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Inner London - East","Lambeth","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Inner London - East","Lambeth","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Inner London - East","Lambeth","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Inner London - East","Lewisham and Southwark","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Inner London - East","Lewisham and Southwark","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Inner London - East","Lewisham and Southwark","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Inner London - East","Lewisham and Southwark","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Inner London - West","Camden and City of London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Inner London - West","Camden and City of London","EO","10","[c]","29070","28670"
"Leaver Dept.","2022","Home Office","Inner London - West","Camden and City of London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Inner London - West","Camden and City of London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Inner London - West","Camden and City of London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Inner London - West","Wandsworth","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Inner London - West","Westminster","AO","15","[c]","25630","25630"
"Leaver Dept.","2022","Home Office","Inner London - West","Westminster","EO","45","[c]","29550","28670"
"Leaver Dept.","2022","Home Office","Inner London - West","Westminster","G6","35","[c]","69230","68720"
"Leaver Dept.","2022","Home Office","Inner London - West","Westminster","G7","90","[c]","58490","57460"
"Leaver Dept.","2022","Home Office","Inner London - West","Westminster","HEO","115","[c]","35400","35070"
"Leaver Dept.","2022","Home Office","Inner London - West","Westminster","SCS level","20","[c]","97990","93210"
"Leaver Dept.","2022","Home Office","Inner London - West","Westminster","SEO","85","[c]","42520","41970"
"Leaver Dept.","2022","Home Office","Inner London - West","Westminster","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Kent","East Kent","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Kent","East Kent","EO","10","[c]","25430","25260"
"Leaver Dept.","2022","Home Office","Kent","East Kent","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Kent","East Kent","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Kent","East Kent","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Kent","East Kent","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Lincolnshire","Lincolnshire CC","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Merseyside","Liverpool","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Merseyside","Liverpool","AO","45","[c]","21650","21680"
"Leaver Dept.","2022","Home Office","Merseyside","Liverpool","EO","100","[c]","25160","24890"
"Leaver Dept.","2022","Home Office","Merseyside","Liverpool","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Merseyside","Liverpool","HEO","20","[c]","30710","30820"
"Leaver Dept.","2022","Home Office","Merseyside","Liverpool","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Merseyside","Sefton","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Merseyside","Sefton","AO","15","[c]","21650","21680"
"Leaver Dept.","2022","Home Office","Merseyside","Sefton","EO","30","[c]","25070","24890"
"Leaver Dept.","2022","Home Office","Merseyside","Sefton","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Merseyside","Sefton","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Merseyside","Sefton","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Merseyside","Sefton","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","North Eastern Scotland","Aberdeen City and Aberdeenshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Northern Ireland","Belfast","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Northern Ireland","Belfast","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Northern Ireland","Belfast","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Northern Ireland","Belfast","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Northern Ireland","Lisburn and Castlereagh","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Northumberland, and Tyne and Wear","Tyneside","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Northumberland, and Tyne and Wear","Tyneside","EO","10","[c]","25720","24880"
"Leaver Dept.","2022","Home Office","Northumberland, and Tyne and Wear","Tyneside","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Northumberland, and Tyne and Wear","Tyneside","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Outer London - South","Croydon","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Outer London - South","Croydon","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Outer London - South","Croydon","EO","45","[c]","29380","28810"
"Leaver Dept.","2022","Home Office","Outer London - South","Croydon","G6","10","[c]","70360","69730"
"Leaver Dept.","2022","Home Office","Outer London - South","Croydon","G7","20","[c]","59150","57990"
"Leaver Dept.","2022","Home Office","Outer London - South","Croydon","HEO","50","[c]","35200","35070"
"Leaver Dept.","2022","Home Office","Outer London - South","Croydon","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Outer London - South","Croydon","SEO","30","[c]","43080","41970"
"Leaver Dept.","2022","Home Office","Outer London - South","Croydon","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Outer London - West and North West","Barnet","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Outer London - West and North West","Harrow and Hillingdon","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Outer London - West and North West","Harrow and Hillingdon","EO","15","[c]","29110","28900"
"Leaver Dept.","2022","Home Office","Outer London - West and North West","Harrow and Hillingdon","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Outer London - West and North West","Harrow and Hillingdon","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Outer London - West and North West","Harrow and Hillingdon","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Outer London - West and North West","Hounslow and Richmond upon Thames","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Outer London - West and North West","Hounslow and Richmond upon Thames","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Outer London - West and North West","Hounslow and Richmond upon Thames","EO","10","[c]","28740","28670"
"Leaver Dept.","2022","Home Office","Outer London - West and North West","Hounslow and Richmond upon Thames","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Outer London - West and North West","Hounslow and Richmond upon Thames","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Overseas","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Overseas","Overseas","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Overseas","Overseas","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Overseas","Overseas","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Shropshire and Staffordshire","Staffordshire CC","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Shropshire and Staffordshire","Stoke-on-Trent","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","South Yorkshire","Barnsley, Doncaster and Rotherham","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","South Yorkshire","Sheffield","AO","10","[c]","21660","21680"
"Leaver Dept.","2022","Home Office","South Yorkshire","Sheffield","EO","25","[c]","25450","25040"
"Leaver Dept.","2022","Home Office","South Yorkshire","Sheffield","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","South Yorkshire","Sheffield","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","South Yorkshire","Sheffield","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","South Yorkshire","Sheffield","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","South Yorkshire","Sheffield","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Southern Scotland","South Lanarkshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Southern Scotland","South Lanarkshire","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Surrey, East and West Sussex","West Sussex (North East)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Surrey, East and West Sussex","West Sussex (North East)","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Tees Valley and Durham","Darlington","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Tees Valley and Durham","Durham","AO","10","[c]","21680","21680"
"Leaver Dept.","2022","Home Office","Tees Valley and Durham","Durham","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Tees Valley and Durham","Durham","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Tees Valley and Durham","Durham","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Tees Valley and Durham","Durham","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Tees Valley and Durham","South Teesside","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","West Central Scotland","Glasgow City","AO","20","[c]","21650","21680"
"Leaver Dept.","2022","Home Office","West Central Scotland","Glasgow City","EO","30","[c]","25140","24890"
"Leaver Dept.","2022","Home Office","West Central Scotland","Glasgow City","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","West Central Scotland","Glasgow City","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","West Central Scotland","Glasgow City","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","West Central Scotland","Glasgow City","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","West Midlands","Birmingham","EO","10","[c]","25100","24880"
"Leaver Dept.","2022","Home Office","West Midlands","Birmingham","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","West Midlands","Birmingham","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","West Midlands","Solihull","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","West Midlands","Solihull","EO","30","[c]","25180","24890"
"Leaver Dept.","2022","Home Office","West Midlands","Solihull","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","West Midlands","Solihull","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","West Yorkshire","Leeds","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","West Yorkshire","Leeds","EO","35","[c]","25150","24890"
"Leaver Dept.","2022","Home Office","West Yorkshire","Leeds","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","West Yorkshire","Leeds","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","West Yorkshire","Leeds","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Bedfordshire and Hertfordshire","Hertfordshire CC","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Bedfordshire and Hertfordshire","Hertfordshire CC","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Bedfordshire and Hertfordshire","Hertfordshire CC","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Bedfordshire and Hertfordshire","Hertfordshire CC","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Bedfordshire and Hertfordshire","Hertfordshire CC","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Bedfordshire and Hertfordshire","Hertfordshire CC","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Cheshire","Cheshire East","AO","15","[c]","21250","21170"
"Leaver Dept.","2022","Ministry of Defence","Cheshire","Cheshire East","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Cheshire","Cheshire East","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","EO","[c]","[c]","[c]","[c]"
