"Status","Year","Disability","Parent_department","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Declared non-disabled","HM Land Registry","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Land Registry","South West (England)","Female","30","[c]","26180","22600"
"New entrant CS","2022","Declared non-disabled","HM Land Registry","South West (England)","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Land Registry","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Land Registry","Wales","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Land Registry","Wales","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Land Registry","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Land Registry","West Midlands (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Land Registry","West Midlands (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Land Registry","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Land Registry","Yorkshire and The Humber","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Land Registry","Yorkshire and The Humber","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Land Registry","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","East Midlands (England)","Female","145","[c]","27200","26590"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","East Midlands (England)","Male","160","[c]","28010","26590"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","East of England","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","East of England","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","London","Female","210","[c]","36820","37610"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","London","Male","220","[c]","36950","37610"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","North East (England)","Female","360","[c]","24470","21750"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","North East (England)","Male","275","[c]","27050","26590"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","North West (England)","Female","645","[c]","24890","21250"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","North West (England)","Male","540","[c]","26940","26590"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Northern Ireland","Female","110","[c]","28100","26590"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Northern Ireland","Male","110","[c]","28340","26590"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Scotland","Female","280","[c]","25100","21250"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Scotland","Male","260","[c]","26590","26590"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","South East (England)","Female","30","[c]","28040","26590"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","South East (England)","Male","35","[c]","30500","26590"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","South West (England)","Female","50","[c]","30470","26590"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","South West (England)","Male","55","[c]","30030","26590"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Wales","Female","140","[c]","25560","23120"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Wales","Male","155","[c]","26490","22010"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","West Midlands (England)","Female","185","[c]","26160","26590"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","West Midlands (England)","Male","205","[c]","28680","26590"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Yorkshire and The Humber","Female","205","[c]","25630","21510"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Yorkshire and The Humber","Male","215","[c]","26950","26590"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Treasury","East of England","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Treasury","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Treasury","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Treasury","London","Female","95","[c]","32320","28500"
"New entrant CS","2022","Declared non-disabled","HM Treasury","London","Male","85","[c]","37210","28500"
"New entrant CS","2022","Declared non-disabled","HM Treasury","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Treasury","North East (England)","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Treasury","North East (England)","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Treasury","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Treasury","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Treasury","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Treasury","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Treasury","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Treasury","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Treasury","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Treasury","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Treasury","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Treasury","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Treasury","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Treasury","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Treasury","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Treasury","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Treasury","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Treasury","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Home Office","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Home Office","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Home Office","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Home Office","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Home Office","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Home Office","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Home Office","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Home Office","London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Home Office","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Home Office","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Home Office","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Home Office","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Home Office","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Home Office","North West (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Home Office","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Home Office","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Home Office","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Home Office","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Home Office","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Home Office","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Home Office","Overseas","Unknown","[c]","[c]","[c]","[c]"
