"Status","Year","Function_of_post","Parent_department","Region_ITL1","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Property","Ministry of Justice","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Ministry of Justice","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Office for Standards in Education, Children's Services and Skills","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Office for Standards in Education, Children's Services and Skills","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Office of Rail and Road","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Office of Rail and Road","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Scottish Government","Scotland","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Property","Scottish Government","Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Scottish Government","Scotland","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","Property","The National Archives","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","The National Archives","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","UK Statistics Authority","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","UK Statistics Authority","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","UK Statistics Authority","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","UK Statistics Authority","Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","UK Supreme Court","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","UK Supreme Court","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","UK Supreme Court","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Attorney General's Departments","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Attorney General's Departments","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Cabinet Office","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Cabinet Office","East of England","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Cabinet Office","London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Security","Cabinet Office","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Cabinet Office","London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Security","Cabinet Office","London","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","Security","Cabinet Office","Scotland","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2022","Security","Cabinet Office","Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Cabinet Office","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Cabinet Office","Scotland","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Security","Cabinet Office","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Cabinet Office","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Cabinet Office","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Cabinet Office","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Cabinet Office","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Cabinet Office","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Security","Cabinet Office","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Cabinet Office","Unknown","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Security","Cabinet Office","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Cabinet Office","Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Cabinet Office","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Cabinet Office","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Cabinet Office","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Cabinet Office","Yorkshire and The Humber","Heterosexual / straight","30","[c]","30420","32000"
"New entrant CS","2022","Security","Cabinet Office","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Cabinet Office","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Cabinet Office","Yorkshire and The Humber","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Security","Chancellor's other departments","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Chancellor's other departments","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Competition and Markets Authority","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Competition and Markets Authority","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Department for Business, Energy and Industrial Strategy","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Department for Business, Energy and Industrial Strategy","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Department for Business, Energy and Industrial Strategy","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Department for Business, Energy and Industrial Strategy","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Department for Business, Energy and Industrial Strategy","Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Department for Business, Energy and Industrial Strategy","Wales","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Department for Business, Energy and Industrial Strategy","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Department for Education","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Department for Education","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Department for Education","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Department for Education","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Department for Education","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Department for Education","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Department for Education","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Department for Education","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Department for Education","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Department for Education","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Department for Education","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Department for Education","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Department for Education","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Department for International Trade","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Department for International Trade","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Department for International Trade","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Department for Transport","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Department for Transport","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Department for Transport","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Department for Transport","London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Security","Department for Transport","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Department for Transport","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Department for Transport","London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Security","Department for Transport","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Department for Transport","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Department for Transport","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Department for Transport","Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Department for Transport","Wales","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Security","Department for Transport","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Department for Transport","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Department for Work and Pensions","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Department for Work and Pensions","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Department for Work and Pensions","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Department for Work and Pensions","Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Department for Work and Pensions","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Department for Work and Pensions","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Department of Health and Social Care","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Department of Health and Social Care","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Food Standards Agency","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Food Standards Agency","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","HM Revenue and Customs","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","HM Revenue and Customs","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","HM Revenue and Customs","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","HM Revenue and Customs","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","HM Revenue and Customs","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","HM Treasury","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","HM Treasury","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","HM Treasury","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Ministry of Defence","East Midlands (England)","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Security","Ministry of Defence","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Ministry of Defence","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Ministry of Defence","East Midlands (England)","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Security","Ministry of Defence","East of England","Heterosexual / straight","35","[c]","27290","25000"
"New entrant CS","2022","Security","Ministry of Defence","East of England","LGBO","[c]","[c]","[c]","[c]"
