"Status","Year","Age","Disability","Ethnicity","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","20-29","Unknown","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Other ethnicity","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Other ethnicity","EO","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Other ethnicity","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Other ethnicity","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Other ethnicity","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Undeclared","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Undeclared","EO","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Undeclared","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Undeclared","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Unknown","AA/AO","3715","[c]","22210","21260"
"New entrant CS","2022","20-29","Unknown","Unknown","EO","2075","[c]","26640","26670"
"New entrant CS","2022","20-29","Unknown","Unknown","G6/G7","140","[c]","55290","53590"
"New entrant CS","2022","20-29","Unknown","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Unknown","SEO/HEO","1890","[c]","32430","31990"
"New entrant CS","2022","20-29","Unknown","Unknown","Unknown","825","[c]","23590","23170"
"New entrant CS","2022","20-29","Unknown","White","AA/AO","420","[c]","21840","21260"
"New entrant CS","2022","20-29","Unknown","White","EO","490","[c]","26870","26350"
"New entrant CS","2022","20-29","Unknown","White","G6/G7","30","[c]","54450","53390"
"New entrant CS","2022","20-29","Unknown","White","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","White","SEO/HEO","400","[c]","34400","32940"
"New entrant CS","2022","20-29","Unknown","White","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Asian","AA/AO","20","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Asian","EO","20","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Asian","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Asian","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Asian","SEO/HEO","20","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Asian","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Black","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Black","EO","25","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Black","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Black","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Black","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Black","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Mixed","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Mixed","EO","20","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Mixed","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Mixed","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Mixed","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Mixed","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Other ethnicity","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Other ethnicity","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Other ethnicity","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Other ethnicity","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Other ethnicity","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Undeclared","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Undeclared","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Undeclared","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Undeclared","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Undeclared","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Unknown","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Unknown","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Unknown","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","White","AA/AO","255","[c]","21650","21260"
"New entrant CS","2022","30-39","Declared disabled","White","EO","180","[c]","26810","27570"
"New entrant CS","2022","30-39","Declared disabled","White","G6/G7","55","[c]","53420","52530"
"New entrant CS","2022","30-39","Declared disabled","White","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","White","SEO/HEO","220","[c]","35110","33290"
"New entrant CS","2022","30-39","Declared disabled","White","Unknown","145","[c]","26060","24800"
"New entrant CS","2022","30-39","Declared non-disabled","Asian","AA/AO","305","[c]","22100","21260"
"New entrant CS","2022","30-39","Declared non-disabled","Asian","EO","370","[c]","27870","27570"
"New entrant CS","2022","30-39","Declared non-disabled","Asian","G6/G7","110","[c]","55470","53130"
"New entrant CS","2022","30-39","Declared non-disabled","Asian","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Asian","SEO/HEO","285","[c]","36050","35310"
"New entrant CS","2022","30-39","Declared non-disabled","Asian","Unknown","55","[c]","27130","24410"
"New entrant CS","2022","30-39","Declared non-disabled","Black","AA/AO","150","[c]","23250","21260"
"New entrant CS","2022","30-39","Declared non-disabled","Black","EO","185","[c]","28250","27570"
"New entrant CS","2022","30-39","Declared non-disabled","Black","G6/G7","35","[c]","53410","51730"
"New entrant CS","2022","30-39","Declared non-disabled","Black","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Black","SEO/HEO","155","[c]","35800","34850"
"New entrant CS","2022","30-39","Declared non-disabled","Black","Unknown","65","[c]","27710","27060"
"New entrant CS","2022","30-39","Declared non-disabled","Mixed","AA/AO","85","[c]","22970","21260"
"New entrant CS","2022","30-39","Declared non-disabled","Mixed","EO","55","[c]","27480","27570"
"New entrant CS","2022","30-39","Declared non-disabled","Mixed","G6/G7","25","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Mixed","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Mixed","SEO/HEO","75","[c]","35900","34580"
"New entrant CS","2022","30-39","Declared non-disabled","Mixed","Unknown","45","[c]","29720","26250"
"New entrant CS","2022","30-39","Declared non-disabled","Other ethnicity","AA/AO","25","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Other ethnicity","EO","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Other ethnicity","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Other ethnicity","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Other ethnicity","SEO/HEO","30","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Other ethnicity","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Undeclared","AA/AO","40","[c]","22640","21260"
"New entrant CS","2022","30-39","Declared non-disabled","Undeclared","EO","40","[c]","27770","27570"
"New entrant CS","2022","30-39","Declared non-disabled","Undeclared","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Undeclared","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Undeclared","SEO/HEO","30","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Undeclared","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Unknown","AA/AO","110","[c]","21420","21300"
"New entrant CS","2022","30-39","Declared non-disabled","Unknown","EO","25","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Unknown","G6/G7","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Unknown","SEO/HEO","55","[c]","34940","33900"
"New entrant CS","2022","30-39","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","White","AA/AO","2170","[c]","22240","21260"
"New entrant CS","2022","30-39","Declared non-disabled","White","EO","1465","[c]","26990","27230"
"New entrant CS","2022","30-39","Declared non-disabled","White","G6/G7","705","[c]","54400","52640"
"New entrant CS","2022","30-39","Declared non-disabled","White","SCS level","35","[c]","86870","86720"
"New entrant CS","2022","30-39","Declared non-disabled","White","SEO/HEO","1760","[c]","35660","34020"
"New entrant CS","2022","30-39","Declared non-disabled","White","Unknown","690","[c]","27960","24800"
"New entrant CS","2022","30-39","Undeclared","Asian","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Asian","EO","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Asian","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Asian","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Asian","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Black","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Black","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Black","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Black","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Black","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Mixed","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Mixed","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Mixed","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Mixed","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Mixed","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Other ethnicity","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Other ethnicity","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Other ethnicity","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Other ethnicity","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Other ethnicity","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Undeclared","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Undeclared","EO","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Undeclared","G6/G7","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Undeclared","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Undeclared","SEO/HEO","30","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Undeclared","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","White","AA/AO","75","[c]","21510","21260"
"New entrant CS","2022","30-39","Undeclared","White","EO","75","[c]","26620","27230"
"New entrant CS","2022","30-39","Undeclared","White","G6/G7","25","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","White","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","White","SEO/HEO","80","[c]","35690","34020"
"New entrant CS","2022","30-39","Undeclared","White","Unknown","40","[c]","26510","24800"
"New entrant CS","2022","30-39","Unknown","Asian","AA/AO","40","[c]","21990","21250"
"New entrant CS","2022","30-39","Unknown","Asian","EO","50","[c]","27650","26590"
"New entrant CS","2022","30-39","Unknown","Asian","G6/G7","20","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","Asian","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","Asian","SEO/HEO","65","[c]","36520","36500"
"New entrant CS","2022","30-39","Unknown","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","Black","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","Black","EO","20","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","Black","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","Black","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","Black","SEO/HEO","30","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","Mixed","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","Mixed","EO","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","Mixed","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","Mixed","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","Mixed","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","Other ethnicity","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","Other ethnicity","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","Other ethnicity","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","Other ethnicity","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","Other ethnicity","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","Undeclared","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","Undeclared","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","Undeclared","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","Undeclared","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","Undeclared","SEO/HEO","25","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","Unknown","AA/AO","1660","[c]","22430","21260"
"New entrant CS","2022","30-39","Unknown","Unknown","EO","1015","[c]","26970","27130"
"New entrant CS","2022","30-39","Unknown","Unknown","G6/G7","420","[c]","58830","57150"
"New entrant CS","2022","30-39","Unknown","Unknown","SCS level","20","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","Unknown","SEO/HEO","1005","[c]","35800","35050"
"New entrant CS","2022","30-39","Unknown","Unknown","Unknown","790","[c]","26580","24800"
"New entrant CS","2022","30-39","Unknown","White","AA/AO","180","[c]","21880","21250"
"New entrant CS","2022","30-39","Unknown","White","EO","255","[c]","27390","26590"
"New entrant CS","2022","30-39","Unknown","White","G6/G7","120","[c]","56250","53380"
"New entrant CS","2022","30-39","Unknown","White","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","White","SEO/HEO","355","[c]","36010","36500"
"New entrant CS","2022","30-39","Unknown","White","Unknown","40","[c]","25830","24800"
"New entrant CS","2022","40-49","Declared disabled","Asian","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Asian","EO","25","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Asian","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Asian","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Asian","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Asian","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Black","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Black","EO","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Black","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Black","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Black","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Black","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Mixed","AA/AO","[c]","[c]","[c]","[c]"
