"Status","Year","Function_of_post","Region_ITL2","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Project Delivery","East Anglia","North and West Norfolk","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","East Anglia","Norwich and East Norfolk","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","East Anglia","Norwich and East Norfolk","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","East Anglia","Suffolk CC","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","East Anglia","Suffolk CC","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","East Wales","Cardiff and Vale of Glamorgan","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","East Wales","Cardiff and Vale of Glamorgan","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","East Wales","Monmouthshire and Newport","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","East Wales","Monmouthshire and Newport","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Eastern Scotland","City of Edinburgh","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Eastern Scotland","City of Edinburgh","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Eastern Scotland","Clackmannanshire and Fife","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Eastern Scotland","Clackmannanshire and Fife","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Eastern Scotland","Perth and Kinross, and Stirling","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Eastern Scotland","Perth and Kinross, and Stirling","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Essex","Southend-on-Sea","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Essex","Southend-on-Sea","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","245","[c]","30280","27540"
"New entrant CS","2022","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","485","[c]","33640","32000"
"New entrant CS","2022","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Female","60","[c]","28580","27010"
"New entrant CS","2022","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Male","60","[c]","34480","33000"
"New entrant CS","2022","Project Delivery","Greater Manchester","Greater Manchester South West","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Greater Manchester","Greater Manchester South West","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Greater Manchester","Manchester","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Greater Manchester","Manchester","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Hampshire and Isle of Wight","Central Hampshire","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Hampshire and Isle of Wight","Central Hampshire","Male","35","[c]","36270","33000"
"New entrant CS","2022","Project Delivery","Hampshire and Isle of Wight","North Hampshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Hampshire and Isle of Wight","North Hampshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Hampshire and Isle of Wight","Portsmouth","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Hampshire and Isle of Wight","Portsmouth","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Hampshire and Isle of Wight","South Hampshire","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Hampshire and Isle of Wight","South Hampshire","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Hampshire and Isle of Wight","Southampton","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Hampshire and Isle of Wight","Southampton","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Highlands and Islands","Caithness and Sutherland, and Ross and Cromarty","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Highlands and Islands","Caithness and Sutherland, and Ross and Cromarty","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Highlands and Islands","Shetland Islands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Highlands and Islands","Shetland Islands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Inner London - East","Hackney and Newham","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Inner London - East","Hackney and Newham","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Inner London - East","Lambeth","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Inner London - East","Lambeth","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Inner London - East","Tower Hamlets","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Inner London - East","Tower Hamlets","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Inner London - West","Camden and City of London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Inner London - West","Camden and City of London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Inner London - West","Westminster","Female","85","[c]","44780","43160"
"New entrant CS","2022","Project Delivery","Inner London - West","Westminster","Male","85","[c]","50260","43140"
"New entrant CS","2022","Project Delivery","Lancashire","Blackpool","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Lancashire","Blackpool","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Lancashire","Mid Lancashire","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Lancashire","Mid Lancashire","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Lincolnshire","Lincolnshire CC","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Lincolnshire","Lincolnshire CC","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Merseyside","Liverpool","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Merseyside","Liverpool","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Merseyside","Sefton","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Merseyside","Sefton","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Merseyside","Wirral","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Merseyside","Wirral","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","North Yorkshire","North Yorkshire CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","North Yorkshire","North Yorkshire CC","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","North Yorkshire","York","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","North Yorkshire","York","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Northern Ireland","Belfast","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Northern Ireland","Belfast","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Northern Ireland","Lisburn and Castlereagh","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Northern Ireland","Lisburn and Castlereagh","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Northumberland, and Tyne and Wear","Sunderland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Northumberland, and Tyne and Wear","Sunderland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Northumberland, and Tyne and Wear","Tyneside","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Northumberland, and Tyne and Wear","Tyneside","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Outer London - South","Croydon","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Outer London - South","Croydon","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Outer London - West and North West","Harrow and Hillingdon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Outer London - West and North West","Harrow and Hillingdon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Overseas","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Shropshire and Staffordshire","Staffordshire CC","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Shropshire and Staffordshire","Staffordshire CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Shropshire and Staffordshire","Telford and Wrekin","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Shropshire and Staffordshire","Telford and Wrekin","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","South Yorkshire","Sheffield","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","South Yorkshire","Sheffield","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Southern Scotland","East Ayrshire and North Ayrshire mainland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Southern Scotland","East Ayrshire and North Ayrshire mainland","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Southern Scotland","South Ayrshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Southern Scotland","South Ayrshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Southern Scotland","South Lanarkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Southern Scotland","South Lanarkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Surrey, East and West Sussex","East Sussex CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Surrey, East and West Sussex","East Sussex CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Surrey, East and West Sussex","West Surrey","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Surrey, East and West Sussex","West Surrey","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Surrey, East and West Sussex","West Sussex (North East)","Female","10","[c]","[c]","[c]"
