"Status","Year","Ethnicity","Parent_department","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","White","HM Land Registry","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","HM Land Registry","South West (England)","Female","45","[c]","24870","22600"
"New entrant CS","2022","White","HM Land Registry","South West (England)","Male","35","[c]","28030","27130"
"New entrant CS","2022","White","HM Land Registry","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","HM Land Registry","Wales","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","White","HM Land Registry","Wales","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","White","HM Land Registry","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","HM Land Registry","West Midlands (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","White","HM Land Registry","West Midlands (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","White","HM Land Registry","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","HM Land Registry","Yorkshire and The Humber","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","White","HM Land Registry","Yorkshire and The Humber","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","White","HM Land Registry","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","HM Revenue and Customs","East Midlands (England)","Female","120","[c]","28470","26590"
"New entrant CS","2022","White","HM Revenue and Customs","East Midlands (England)","Male","135","[c]","28520","26590"
"New entrant CS","2022","White","HM Revenue and Customs","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","HM Revenue and Customs","East of England","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","White","HM Revenue and Customs","East of England","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","White","HM Revenue and Customs","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","HM Revenue and Customs","London","Female","120","[c]","36240","37610"
"New entrant CS","2022","White","HM Revenue and Customs","London","Male","140","[c]","37470","37610"
"New entrant CS","2022","White","HM Revenue and Customs","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","HM Revenue and Customs","North East (England)","Female","400","[c]","24340","21250"
"New entrant CS","2022","White","HM Revenue and Customs","North East (England)","Male","295","[c]","27000","26590"
"New entrant CS","2022","White","HM Revenue and Customs","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","HM Revenue and Customs","North West (England)","Female","595","[c]","24730","21250"
"New entrant CS","2022","White","HM Revenue and Customs","North West (England)","Male","485","[c]","26960","26590"
"New entrant CS","2022","White","HM Revenue and Customs","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","HM Revenue and Customs","Northern Ireland","Female","135","[c]","27850","26590"
"New entrant CS","2022","White","HM Revenue and Customs","Northern Ireland","Male","125","[c]","28430","26590"
"New entrant CS","2022","White","HM Revenue and Customs","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","HM Revenue and Customs","Scotland","Female","290","[c]","25460","21250"
"New entrant CS","2022","White","HM Revenue and Customs","Scotland","Male","275","[c]","26780","26590"
"New entrant CS","2022","White","HM Revenue and Customs","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","HM Revenue and Customs","South East (England)","Female","40","[c]","27230","26590"
"New entrant CS","2022","White","HM Revenue and Customs","South East (England)","Male","30","[c]","28380","26590"
"New entrant CS","2022","White","HM Revenue and Customs","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","HM Revenue and Customs","South West (England)","Female","60","[c]","30080","26590"
"New entrant CS","2022","White","HM Revenue and Customs","South West (England)","Male","55","[c]","28810","26590"
"New entrant CS","2022","White","HM Revenue and Customs","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","HM Revenue and Customs","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","HM Revenue and Customs","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","HM Revenue and Customs","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","HM Revenue and Customs","Wales","Female","150","[c]","25140","21250"
"New entrant CS","2022","White","HM Revenue and Customs","Wales","Male","150","[c]","26800","21250"
"New entrant CS","2022","White","HM Revenue and Customs","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","HM Revenue and Customs","West Midlands (England)","Female","95","[c]","27040","26590"
"New entrant CS","2022","White","HM Revenue and Customs","West Midlands (England)","Male","105","[c]","30320","26590"
"New entrant CS","2022","White","HM Revenue and Customs","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","HM Revenue and Customs","Yorkshire and The Humber","Female","120","[c]","27160","26590"
"New entrant CS","2022","White","HM Revenue and Customs","Yorkshire and The Humber","Male","110","[c]","30260","26590"
"New entrant CS","2022","White","HM Revenue and Customs","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","HM Treasury","East of England","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","White","HM Treasury","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","HM Treasury","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","HM Treasury","London","Female","85","[c]","33260","28500"
"New entrant CS","2022","White","HM Treasury","London","Male","90","[c]","38340","28500"
"New entrant CS","2022","White","HM Treasury","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","HM Treasury","North East (England)","Female","30","[c]","35760","29320"
"New entrant CS","2022","White","HM Treasury","North East (England)","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","White","HM Treasury","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","HM Treasury","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","HM Treasury","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","HM Treasury","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","HM Treasury","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","HM Treasury","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","HM Treasury","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","HM Treasury","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","HM Treasury","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","HM Treasury","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","HM Treasury","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","HM Treasury","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","HM Treasury","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","HM Treasury","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","HM Treasury","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","HM Treasury","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Home Office","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Home Office","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Home Office","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Home Office","East of England","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Home Office","East of England","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","White","Home Office","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Home Office","London","Female","55","[c]","35250","30100"
"New entrant CS","2022","White","Home Office","London","Male","50","[c]","40910","35050"
"New entrant CS","2022","White","Home Office","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Home Office","North East (England)","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","White","Home Office","North East (England)","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","White","Home Office","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Home Office","North West (England)","Female","60","[c]","28170","24880"
"New entrant CS","2022","White","Home Office","North West (England)","Male","60","[c]","30380","24880"
"New entrant CS","2022","White","Home Office","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Home Office","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Home Office","Northern Ireland","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Home Office","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Home Office","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Home Office","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Home Office","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Home Office","Scotland","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","White","Home Office","Scotland","Male","30","[c]","26640","24880"
"New entrant CS","2022","White","Home Office","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Home Office","South East (England)","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","White","Home Office","South East (England)","Male","40","[c]","25800","24880"
"New entrant CS","2022","White","Home Office","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Home Office","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Home Office","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Home Office","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Home Office","Wales","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Home Office","Wales","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","White","Home Office","Wales","Unknown","[c]","[c]","[c]","[c]"
