"Status","Year","Function_of_post","Parent_department","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Human Resources","National Crime Agency","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","National Crime Agency","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","National Crime Agency","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","National Crime Agency","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","National Crime Agency","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","National Crime Agency","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","National Crime Agency","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","National Crime Agency","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Office for Standards in Education, Children's Services and Skills","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Office for Standards in Education, Children's Services and Skills","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Office for Standards in Education, Children's Services and Skills","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Office for Standards in Education, Children's Services and Skills","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Office for Standards in Education, Children's Services and Skills","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Office for Standards in Education, Children's Services and Skills","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Office for Standards in Education, Children's Services and Skills","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Office for Standards in Education, Children's Services and Skills","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Office for Standards in Education, Children's Services and Skills","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Office for Standards in Education, Children's Services and Skills","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Office of Gas and Electricity Markets","AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Office of Gas and Electricity Markets","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Office of Gas and Electricity Markets","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Office of Gas and Electricity Markets","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Office of Gas and Electricity Markets","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Office of Gas and Electricity Markets","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Office of Gas and Electricity Markets","G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Office of Gas and Electricity Markets","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Office of Gas and Electricity Markets","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Office of Gas and Electricity Markets","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Office of Gas and Electricity Markets","SEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Office of Gas and Electricity Markets","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Office of Qualifications and Examinations Regulation","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Office of Qualifications and Examinations Regulation","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Office of Qualifications and Examinations Regulation","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Office of Qualifications and Examinations Regulation","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Office of Qualifications and Examinations Regulation","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Office of Qualifications and Examinations Regulation","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Office of Rail and Road","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Office of Rail and Road","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Office of the Secretary of State for Wales","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Office of the Secretary of State for Wales","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Scottish Government","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Scottish Government","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Scottish Government","AO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Scottish Government","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Scottish Government","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Scottish Government","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Scottish Government","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Scottish Government","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Scottish Government","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Scottish Government","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Scottish Government","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Scottish Government","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","The National Archives","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","The National Archives","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","The National Archives","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","The National Archives","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","UK Export Finance","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","UK Export Finance","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","UK Export Finance","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","UK Export Finance","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","UK Export Finance","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","UK Export Finance","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","UK Statistics Authority","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","UK Statistics Authority","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","UK Statistics Authority","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","UK Statistics Authority","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","UK Statistics Authority","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","UK Statistics Authority","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","UK Statistics Authority","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","UK Statistics Authority","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","UK Statistics Authority","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","UK Statistics Authority","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","UK Statistics Authority","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","UK Statistics Authority","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Water Services Regulation Authority","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Water Services Regulation Authority","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Water Services Regulation Authority","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Water Services Regulation Authority","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Welsh Government","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Welsh Government","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Department for Transport","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Department for Transport","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Food Standards Agency","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Food Standards Agency","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","HM Land Registry","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","HM Land Registry","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","HM Land Registry","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","HM Land Registry","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","HM Land Registry","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","HM Land Registry","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","HM Revenue and Customs","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","HM Revenue and Customs","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","HM Revenue and Customs","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","HM Revenue and Customs","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","HM Treasury","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","HM Treasury","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","HM Treasury","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","HM Treasury","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","HM Treasury","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","HM Treasury","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","HM Treasury","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","HM Treasury","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","HM Treasury","SEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","HM Treasury","SEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Ministry of Defence","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Ministry of Defence","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Ministry of Defence","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Ministry of Defence","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Ministry of Defence","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Ministry of Defence","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Ministry of Defence","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Ministry of Defence","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Ministry of Defence","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Ministry of Defence","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Ministry of Justice","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Ministry of Justice","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","UK Export Finance","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","UK Export Finance","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","UK Statistics Authority","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","UK Statistics Authority","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","UK Statistics Authority","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","UK Statistics Authority","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Attorney General's Departments","AO","Female","230","[c]","21430","21250"
"New entrant CS","2022","Legal","Attorney General's Departments","AO","Male","65","[c]","21100","20370"
"New entrant CS","2022","Legal","Attorney General's Departments","EO","Female","155","[c]","26900","26950"
"New entrant CS","2022","Legal","Attorney General's Departments","EO","Male","65","[c]","26940","26950"
"New entrant CS","2022","Legal","Attorney General's Departments","G6","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Attorney General's Departments","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Attorney General's Departments","G7","Female","160","[c]","51090","50500"
"New entrant CS","2022","Legal","Attorney General's Departments","G7","Male","90","[c]","51320","50500"
"New entrant CS","2022","Legal","Attorney General's Departments","HEO","Female","90","[c]","39910","40000"
"New entrant CS","2022","Legal","Attorney General's Departments","HEO","Male","35","[c]","39470","38000"
"New entrant CS","2022","Legal","Attorney General's Departments","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Attorney General's Departments","SCS level","Male","[c]","[c]","[c]","[c]"
