"Status","Year","Age","Profession_of_post","Region_ITL2","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","40-49","Science and Engineering","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Science and Engineering","Merseyside","Outside London","10","[c]","38060","36910"
"Leaver Dept.","2022","40-49","Science and Engineering","North Yorkshire","Outside London","10","[c]","34600","28590"
"Leaver Dept.","2022","40-49","Science and Engineering","Northumberland, and Tyne and Wear","Outside London","10","[c]","41830","42480"
"Leaver Dept.","2022","40-49","Science and Engineering","Outer London - South","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Science and Engineering","Outer London - West and North West","London","120","[c]","47270","45410"
"Leaver Dept.","2022","40-49","Science and Engineering","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Science and Engineering","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Science and Engineering","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Science and Engineering","West Midlands","Outside London","35","[c]","39460","38070"
"Leaver Dept.","2022","40-49","Science and Engineering","West Yorkshire","Outside London","25","[c]","44590","42120"
"Leaver Dept.","2022","40-49","Security","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Security","East Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Security","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Security","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Security","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Security","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Security","Inner London - East","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Security","Inner London - West","London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Security","Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Security","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Security","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Security","Outer London - South","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Security","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Security","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Social Research","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Social Research","Inner London - West","London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Social Research","Outer London - South","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Statistics","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Statistics","Inner London - West","London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Statistics","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Statistics","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Statistics","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Statistics","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Statistics","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Tax","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Derbyshire and Nottinghamshire","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Devon","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","East Anglia","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","East Wales","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Eastern Scotland","Outside London","55","[c]","46290","44480"
"Leaver Dept.","2022","40-49","Unknown","Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Greater Manchester","Outside London","30","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Hampshire and Isle of Wight","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Inner London - East","London","40","[c]","59870","60640"
"Leaver Dept.","2022","40-49","Unknown","Inner London - West","London","280","[c]","58690","55370"
"Leaver Dept.","2022","40-49","Unknown","Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Lancashire","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Leicestershire, Rutland and Northamptonshire","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Merseyside","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","North Yorkshire","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Northumberland, and Tyne and Wear","Outside London","60","[c]","37280","32960"
"Leaver Dept.","2022","40-49","Unknown","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Outer London - South","London","15","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Overseas","Overseas","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","South Yorkshire","Outside London","10","[c]","40810","38090"
"Leaver Dept.","2022","40-49","Unknown","Southern Scotland","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Tees Valley and Durham","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Unknown","Unknown","40","[c]","56360","51650"
"Leaver Dept.","2022","40-49","Unknown","West Central Scotland","Outside London","20","[c]","33880","27940"
"Leaver Dept.","2022","40-49","Unknown","West Midlands","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","West Yorkshire","Outside London","35","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Veterinarian","Devon","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Veterinarian","East Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Veterinarian","Inner London - West","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Veterinarian","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Veterinarian","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Commercial","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Commercial","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Commercial","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Commercial","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Commercial","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Commercial","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","25","[c]","46940","42160"
"Leaver Dept.","2022","50-59","Commercial","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Commercial","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Commercial","Inner London - East","London","10","[c]","47680","41010"
"Leaver Dept.","2022","50-59","Commercial","Inner London - West","London","15","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Commercial","Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Commercial","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Commercial","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Commercial","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Commercial","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Commercial","Outer London - South","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Commercial","Outer London - West and North West","London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Commercial","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Commercial","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Commercial","West Central Scotland","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Commercial","West Yorkshire","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Communications","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Communications","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Communications","Inner London - East","London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Communications","Inner London - West","London","20","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Communications","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Communications","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Communications","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Communications","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Communications","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Communications","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Communications","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Communications","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Communications","West Yorkshire","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Counter Fraud","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Counter Fraud","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Counter Fraud","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Counter Fraud","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Counter Fraud","Inner London - West","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Counter Fraud","Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Counter Fraud","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Counter Fraud","Outer London - South","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Counter Fraud","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Counter Fraud","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Counter Fraud","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Counter Fraud","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Counter Fraud","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Counter Fraud","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Counter Fraud","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Digital, Data and Technology","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Digital, Data and Technology","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Digital, Data and Technology","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Digital, Data and Technology","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Digital, Data and Technology","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Digital, Data and Technology","East Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Digital, Data and Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Digital, Data and Technology","Greater Manchester","Outside London","10","[c]","38800","35700"
"Leaver Dept.","2022","50-59","Digital, Data and Technology","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Digital, Data and Technology","Inner London - East","London","10","[c]","57870","53830"
"Leaver Dept.","2022","50-59","Digital, Data and Technology","Inner London - West","London","20","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Digital, Data and Technology","Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Digital, Data and Technology","Lancashire","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Digital, Data and Technology","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Digital, Data and Technology","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Digital, Data and Technology","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Digital, Data and Technology","Northumberland, and Tyne and Wear","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Digital, Data and Technology","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
