"Status","Year","Organisation","Region_ITL2","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Charity Commission","Inner London - West","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Charity Commission","Inner London - West","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Charity Commission","Inner London - West","SEO/HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Charity Commission","Inner London - West","SEO/HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Charity Commission","Merseyside","AA/AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Charity Commission","Merseyside","AA/AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Charity Commission","Merseyside","EO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Charity Commission","Merseyside","EO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Charity Commission","Merseyside","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Charity Commission","Merseyside","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Charity Commission","Merseyside","SEO/HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Charity Commission","Merseyside","SEO/HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","Berkshire, Buckinghamshire and Oxfordshire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","Berkshire, Buckinghamshire and Oxfordshire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","Cheshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","Cheshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","Devon","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","Devon","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","Devon","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","Devon","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","East Wales","AA/AO","Female","55","[c]","20170","20100"
"New entrant CS","2022","Companies House","East Wales","AA/AO","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","East Wales","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","East Wales","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","East Wales","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","East Wales","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","East Wales","SEO/HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","East Wales","SEO/HEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","Eastern Scotland","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","Eastern Scotland","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","Eastern Scotland","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","Eastern Scotland","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","Eastern Scotland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","Eastern Scotland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","Lincolnshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","Lincolnshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","Northern Ireland","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","Northern Ireland","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","Northern Ireland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","Northern Ireland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","Outer London - South","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","Outer London - South","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","South Yorkshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","South Yorkshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","West Central Scotland","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","West Central Scotland","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","West Midlands","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","West Midlands","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","West Midlands","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","West Midlands","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","West Wales and The Valleys","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","West Wales and The Valleys","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Competition and Markets Authority","East Wales","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Competition and Markets Authority","East Wales","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Competition and Markets Authority","Eastern Scotland","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Competition and Markets Authority","Eastern Scotland","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Competition and Markets Authority","Eastern Scotland","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Competition and Markets Authority","Eastern Scotland","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Competition and Markets Authority","Eastern Scotland","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Competition and Markets Authority","Eastern Scotland","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Competition and Markets Authority","Eastern Scotland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Competition and Markets Authority","Eastern Scotland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Competition and Markets Authority","Inner London - East","AA/AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Competition and Markets Authority","Inner London - East","AA/AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Competition and Markets Authority","Inner London - East","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Competition and Markets Authority","Inner London - East","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Competition and Markets Authority","Inner London - East","G6/G7","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Competition and Markets Authority","Inner London - East","G6/G7","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Competition and Markets Authority","Inner London - East","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Competition and Markets Authority","Inner London - East","SCS level","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Competition and Markets Authority","Inner London - East","SEO/HEO","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Competition and Markets Authority","Inner London - East","SEO/HEO","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Competition and Markets Authority","Northern Ireland","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Competition and Markets Authority","Northern Ireland","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Criminal Injuries Compensation Authority","East Anglia","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Criminal Injuries Compensation Authority","East Anglia","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Criminal Injuries Compensation Authority","Unknown","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Criminal Injuries Compensation Authority","Unknown","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Criminal Injuries Compensation Authority","West Central Scotland","AA/AO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Criminal Injuries Compensation Authority","West Central Scotland","AA/AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Criminal Injuries Compensation Authority","West Central Scotland","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Criminal Injuries Compensation Authority","West Central Scotland","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Criminal Injuries Compensation Authority","West Central Scotland","SEO/HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Criminal Injuries Compensation Authority","West Central Scotland","SEO/HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","East Anglia","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","East Anglia","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","East Anglia","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","East Anglia","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","East Anglia","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","East Anglia","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","East Anglia","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","East Anglia","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","East Wales","AA/AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","East Wales","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","East Wales","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","East Wales","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","East Wales","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","East Wales","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","East Wales","SEO/HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","East Wales","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","Inner London - East","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","Inner London - East","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","Inner London - East","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","Inner London - East","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","Inner London - East","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","Inner London - East","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","Inner London - East","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","Inner London - East","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","Inner London - East","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","Inner London - East","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","Merseyside","AA/AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","Merseyside","AA/AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","Merseyside","EO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","Merseyside","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","Merseyside","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","Merseyside","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","Merseyside","SEO/HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","Merseyside","SEO/HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","West Midlands","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","West Midlands","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","West Midlands","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","West Midlands","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","West Midlands","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","West Midlands","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","West Yorkshire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","West Yorkshire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","Eastern Scotland","AA/AO","Female","50","[c]","21050","21050"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","Eastern Scotland","AA/AO","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","Eastern Scotland","EO","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","Eastern Scotland","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","Eastern Scotland","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","Eastern Scotland","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","Eastern Scotland","SEO/HEO","Female","30","[c]","36200","33040"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","Eastern Scotland","SEO/HEO","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","Highlands and Islands","AA/AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","Highlands and Islands","AA/AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","Highlands and Islands","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","Highlands and Islands","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","Highlands and Islands","SEO/HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","Highlands and Islands","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","North Eastern Scotland","AA/AO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","North Eastern Scotland","AA/AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","North Eastern Scotland","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","North Eastern Scotland","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","North Eastern Scotland","SEO/HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","North Eastern Scotland","SEO/HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","Southern Scotland","AA/AO","Female","30","[c]","[c]","[c]"
