"Status","Year","Organisation","Region_ITL1","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Wales","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Wales","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Wales","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Wales","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","West Midlands (England)","AA","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","West Midlands (England)","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","West Midlands (England)","AO","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","West Midlands (England)","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","West Midlands (England)","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","West Midlands (England)","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","West Midlands (England)","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","West Midlands (England)","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","West Midlands (England)","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","West Midlands (England)","G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","West Midlands (England)","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","West Midlands (England)","HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","West Midlands (England)","SEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","West Midlands (England)","SEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Yorkshire and The Humber","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Yorkshire and The Humber","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Yorkshire and The Humber","EO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Yorkshire and The Humber","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Yorkshire and The Humber","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Yorkshire and The Humber","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Yorkshire and The Humber","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Yorkshire and The Humber","G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Yorkshire and The Humber","HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Yorkshire and The Humber","HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Yorkshire and The Humber","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Yorkshire and The Humber","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Yorkshire and The Humber","SEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Yorkshire and The Humber","SEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","East Midlands (England)","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","East Midlands (England)","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","East Midlands (England)","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","East Midlands (England)","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","East Midlands (England)","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","East Midlands (England)","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","East Midlands (England)","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","East Midlands (England)","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","East of England","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","East of England","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","East of England","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","East of England","EO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","East of England","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","East of England","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","East of England","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","East of England","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","London","AO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","London","AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","London","EO","Female","40","[c]","35040","32260"
"New entrant CS","2022","National Crime Agency","London","EO","Male","50","[c]","35010","34060"
"New entrant CS","2022","National Crime Agency","London","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","London","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","London","G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","London","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","London","HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","London","HEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","London","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","London","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","London","SEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","London","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","North East (England)","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","North East (England)","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","North West (England)","AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","North West (England)","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","North West (England)","EO","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","North West (England)","EO","Male","35","[c]","32960","33450"
"New entrant CS","2022","National Crime Agency","North West (England)","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","North West (England)","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","North West (England)","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","North West (England)","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","North West (England)","HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","North West (England)","HEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","North West (England)","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","North West (England)","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Northern Ireland","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Northern Ireland","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Northern Ireland","HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Northern Ireland","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Northern Ireland","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Northern Ireland","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Overseas","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Overseas","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Overseas","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Overseas","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Overseas","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Overseas","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Scotland","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Scotland","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Scotland","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Scotland","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Scotland","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Scotland","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Scotland","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Scotland","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","South East (England)","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","South East (England)","AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","South East (England)","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","South East (England)","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","South East (England)","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","South East (England)","HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","South East (England)","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","South East (England)","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","South West (England)","AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","South West (England)","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","South West (England)","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","South West (England)","EO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","South West (England)","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","South West (England)","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","South West (England)","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","South West (England)","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","South West (England)","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","South West (England)","HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","South West (England)","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","South West (England)","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Unknown","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Unknown","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Wales","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Wales","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Wales","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Wales","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Wales","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Wales","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","West Midlands (England)","AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","West Midlands (England)","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","West Midlands (England)","EO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","West Midlands (England)","EO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","West Midlands (England)","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","West Midlands (England)","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","West Midlands (England)","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","West Midlands (England)","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","West Midlands (England)","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","West Midlands (England)","HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","West Midlands (England)","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","West Midlands (England)","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Yorkshire and The Humber","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Yorkshire and The Humber","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Yorkshire and The Humber","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Yorkshire and The Humber","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Yorkshire and The Humber","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Yorkshire and The Humber","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Yorkshire and The Humber","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Yorkshire and The Humber","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Yorkshire and The Humber","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Yorkshire and The Humber","SEO","Male","[c]","[c]","[c]","[c]"
