"Status","Year","Ethnicity","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","White","North Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","North Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","North Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","North Nottinghamshire","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","White","North Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","North Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","North Yorkshire CC","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","White","North Yorkshire CC","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","White","North Yorkshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Northumberland","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Northumberland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Northumberland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Norwich and East Norfolk","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Norwich and East Norfolk","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Norwich and East Norfolk","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Nottingham","Female","150","[c]","32370","28590"
"Leaver Dept.","2022","White","Nottingham","Male","85","[c]","34260","27570"
"Leaver Dept.","2022","White","Nottingham","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Orkney Islands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Orkney Islands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Orkney Islands","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Overseas","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Overseas","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Oxfordshire CC","Female","160","[c]","41680","38200"
"Leaver Dept.","2022","White","Oxfordshire CC","Male","100","[c]","48530","42380"
"Leaver Dept.","2022","White","Oxfordshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Perth and Kinross, and Stirling","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Perth and Kinross, and Stirling","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Perth and Kinross, and Stirling","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Peterborough","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Peterborough","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Peterborough","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Plymouth","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Plymouth","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Plymouth","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Portsmouth","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Portsmouth","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Portsmouth","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Powys","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Powys","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Powys","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Redbridge and Waltham Forest","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Redbridge and Waltham Forest","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Redbridge and Waltham Forest","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Sandwell","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Sandwell","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Sandwell","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Scottish Borders","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Scottish Borders","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Scottish Borders","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Sefton","Female","80","[c]","29850","27570"
"Leaver Dept.","2022","White","Sefton","Male","55","[c]","29410","25820"
"Leaver Dept.","2022","White","Sefton","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Sheffield","Female","95","[c]","36640","33160"
"Leaver Dept.","2022","White","Sheffield","Male","90","[c]","39150","36500"
"Leaver Dept.","2022","White","Sheffield","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Shropshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Shropshire","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Shropshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Solihull","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Solihull","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Solihull","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Somerset CC","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Somerset CC","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Somerset CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","South and West Derbyshire","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","South and West Derbyshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","South and West Derbyshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","South Ayrshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","South Ayrshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","South Ayrshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","South Hampshire","Female","55","[c]","38710","30210"
"Leaver Dept.","2022","White","South Hampshire","Male","30","[c]","34770","29870"
"Leaver Dept.","2022","White","South Hampshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","South Lanarkshire","Female","60","[c]","37050","33930"
"Leaver Dept.","2022","White","South Lanarkshire","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","White","South Lanarkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","South Nottinghamshire","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","White","South Nottinghamshire","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","South Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","South Teesside","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","South Teesside","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","South Teesside","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","South West Wales","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","White","South West Wales","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","White","South West Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Southampton","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Southampton","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Southampton","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Southend-on-Sea","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Southend-on-Sea","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Southend-on-Sea","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Staffordshire CC","Female","45","[c]","37700","34310"
"Leaver Dept.","2022","White","Staffordshire CC","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Staffordshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Stoke-on-Trent","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Stoke-on-Trent","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Stoke-on-Trent","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Suffolk CC","Female","40","[c]","42740","37280"
"Leaver Dept.","2022","White","Suffolk CC","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Suffolk CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Sunderland","Female","60","[c]","27310","27570"
"Leaver Dept.","2022","White","Sunderland","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Sunderland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Swansea","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Swansea","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Swansea","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Swindon","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Swindon","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Swindon","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Telford and Wrekin","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Telford and Wrekin","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Telford and Wrekin","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Thurrock","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Thurrock","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Thurrock","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Torbay","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Torbay","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Torbay","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Tower Hamlets","Female","95","[c]","44980","40600"
"Leaver Dept.","2022","White","Tower Hamlets","Male","90","[c]","43250","37130"
"Leaver Dept.","2022","White","Tower Hamlets","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Tyneside","Female","295","[c]","32180","27570"
"Leaver Dept.","2022","White","Tyneside","Male","180","[c]","33370","28590"
"Leaver Dept.","2022","White","Tyneside","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Unknown","Female","160","[c]","36960","32000"
"Leaver Dept.","2022","White","Unknown","Male","135","[c]","39270","33320"
"Leaver Dept.","2022","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Wakefield","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Wakefield","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Wakefield","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Walsall","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Walsall","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Walsall","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Wandsworth","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Wandsworth","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Wandsworth","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Warrington","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Warrington","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Warrington","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Warwickshire CC","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Warwickshire CC","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Warwickshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","West Cumbria","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","West Cumbria","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","West Cumbria","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","West Essex","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","White","West Essex","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","White","West Essex","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","West Kent","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","West Kent","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","West Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","West Lothian","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","White","West Lothian","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","West Lothian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","West Northamptonshire","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","West Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","West Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","West Surrey","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","White","West Surrey","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","White","West Surrey","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","West Sussex (North East)","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","White","West Sussex (North East)","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","White","West Sussex (North East)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","West Sussex (South West)","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","White","West Sussex (South West)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","West Sussex (South West)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Westminster","Female","1535","[c]","46970","41750"
"Leaver Dept.","2022","White","Westminster","Male","1230","[c]","49000","42890"
"Leaver Dept.","2022","White","Westminster","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Wiltshire","Female","440","[c]","35090","30020"
"Leaver Dept.","2022","White","Wiltshire","Male","245","[c]","41800","37960"
"Leaver Dept.","2022","White","Wiltshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Wirral","Female","35","[c]","26330","27570"
"Leaver Dept.","2022","White","Wirral","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Wirral","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Wolverhampton","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Wolverhampton","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Wolverhampton","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Worcestershire CC","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Worcestershire CC","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Worcestershire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","York","Female","60","[c]","40280","37450"
"Leaver Dept.","2022","White","York","Male","60","[c]","42480","39250"
"Leaver Dept.","2022","White","York","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Aberdeen City and Aberdeenshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Aberdeen City and Aberdeenshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Aberdeen City and Aberdeenshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Angus and Dundee City","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Angus and Dundee City","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Angus and Dundee City","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Antrim and Newtownabbey","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Antrim and Newtownabbey","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Antrim and Newtownabbey","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Ards and North Down","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Ards and North Down","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Ards and North Down","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Armagh City, Banbridge and Craigavon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Armagh City, Banbridge and Craigavon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Armagh City, Banbridge and Craigavon","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Barking & Dagenham and Havering","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Barking & Dagenham and Havering","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Barking & Dagenham and Havering","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Barnet","Female","65","[c]","29300","26880"
"New entrant CS","2022","Asian","Barnet","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Barnet","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Barnsley, Doncaster and Rotherham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Barnsley, Doncaster and Rotherham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Barnsley, Doncaster and Rotherham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","35","[c]","33150","33000"
"New entrant CS","2022","Asian","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Bedford","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Bedford","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Bedford","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Belfast","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Belfast","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Belfast","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Berkshire","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Berkshire","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Berkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Bexley and Greenwich","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Bexley and Greenwich","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Bexley and Greenwich","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Birmingham","Female","320","[c]","27320","26220"
"New entrant CS","2022","Asian","Birmingham","Male","255","[c]","27940","26590"
"New entrant CS","2022","Asian","Birmingham","Unknown","[c]","[c]","[c]","[c]"
