"Status","Year","Function_of_post","Region_ITL2","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Greater Manchester","Greater Manchester North East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Greater Manchester","Greater Manchester North East","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Greater Manchester","Greater Manchester South West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Greater Manchester","Greater Manchester South West","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Greater Manchester","Greater Manchester South West","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Greater Manchester","Manchester","Heterosexual / straight","35","[c]","34480","31700"
"New entrant CS","2022","Finance","Greater Manchester","Manchester","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Greater Manchester","Manchester","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Greater Manchester","Manchester","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Hampshire and Isle of Wight","Central Hampshire","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Hampshire and Isle of Wight","Central Hampshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Hampshire and Isle of Wight","Central Hampshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Hampshire and Isle of Wight","Isle of Wight","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Hampshire and Isle of Wight","Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Hampshire and Isle of Wight","Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Hampshire and Isle of Wight","Portsmouth","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Hampshire and Isle of Wight","Portsmouth","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Hampshire and Isle of Wight","Portsmouth","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Hampshire and Isle of Wight","South Hampshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Hampshire and Isle of Wight","South Hampshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Hampshire and Isle of Wight","South Hampshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Hampshire and Isle of Wight","Southampton","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Hampshire and Isle of Wight","Southampton","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Hampshire and Isle of Wight","Southampton","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Hampshire and Isle of Wight","Southampton","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Inner London - East","Hackney and Newham","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Inner London - East","Hackney and Newham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Inner London - East","Hackney and Newham","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Inner London - East","Lambeth","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Inner London - East","Lambeth","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Inner London - East","Lambeth","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Inner London - East","Tower Hamlets","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Inner London - East","Tower Hamlets","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Inner London - East","Tower Hamlets","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Inner London - East","Tower Hamlets","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Inner London - West","Camden and City of London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Inner London - West","Camden and City of London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Inner London - West","Westminster","Heterosexual / straight","125","[c]","40080","36650"
"New entrant CS","2022","Finance","Inner London - West","Westminster","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Inner London - West","Westminster","Undeclared","45","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Inner London - West","Westminster","Unknown","35","[c]","48460","43970"
"New entrant CS","2022","Finance","Lancashire","Blackpool","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Lancashire","Blackpool","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Lancashire","Blackpool","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Lancashire","Blackpool","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Lancashire","Chorley and West Lancashire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Lancashire","Chorley and West Lancashire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Lancashire","Chorley and West Lancashire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Lancashire","Lancaster and Wyre","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Lancashire","Lancaster and Wyre","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Lancashire","Lancaster and Wyre","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Lancashire","Mid Lancashire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Lancashire","Mid Lancashire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Lincolnshire","Lincolnshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Lincolnshire","Lincolnshire CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Merseyside","East Merseyside","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Merseyside","East Merseyside","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Merseyside","Liverpool","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Merseyside","Liverpool","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Merseyside","Liverpool","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Merseyside","Liverpool","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Merseyside","Sefton","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Merseyside","Sefton","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Merseyside","Sefton","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Merseyside","Wirral","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Merseyside","Wirral","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","North Eastern Scotland","Aberdeen City and Aberdeenshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","North Eastern Scotland","Aberdeen City and Aberdeenshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","North Yorkshire","North Yorkshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","North Yorkshire","North Yorkshire CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","North Yorkshire","York","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","North Yorkshire","York","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","North Yorkshire","York","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Northern Ireland","Belfast","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Northern Ireland","Belfast","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Northern Ireland","Belfast","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Northumberland, and Tyne and Wear","Sunderland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Northumberland, and Tyne and Wear","Sunderland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Northumberland, and Tyne and Wear","Sunderland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Northumberland, and Tyne and Wear","Tyneside","Heterosexual / straight","35","[c]","32400","31990"
"New entrant CS","2022","Finance","Northumberland, and Tyne and Wear","Tyneside","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Northumberland, and Tyne and Wear","Tyneside","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Northumberland, and Tyne and Wear","Tyneside","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Outer London - East and North East","Redbridge and Waltham Forest","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Outer London - East and North East","Redbridge and Waltham Forest","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Outer London - South","Croydon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Outer London - South","Croydon","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Outer London - West and North West","Barnet","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Outer London - West and North West","Barnet","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Outer London - West and North West","Hounslow and Richmond upon Thames","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Outer London - West and North West","Hounslow and Richmond upon Thames","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Outer London - West and North West","Hounslow and Richmond upon Thames","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Outer London - West and North West","Hounslow and Richmond upon Thames","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Shropshire and Staffordshire","Staffordshire CC","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Shropshire and Staffordshire","Staffordshire CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Shropshire and Staffordshire","Staffordshire CC","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Shropshire and Staffordshire","Staffordshire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Shropshire and Staffordshire","Telford and Wrekin","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Shropshire and Staffordshire","Telford and Wrekin","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Shropshire and Staffordshire","Telford and Wrekin","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","South Yorkshire","Barnsley, Doncaster and Rotherham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","South Yorkshire","Barnsley, Doncaster and Rotherham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","South Yorkshire","Sheffield","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2022","Finance","South Yorkshire","Sheffield","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","South Yorkshire","Sheffield","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Southern Scotland","South Lanarkshire","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Southern Scotland","South Lanarkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Southern Scotland","South Lanarkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Surrey, East and West Sussex","East Sussex CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Surrey, East and West Sussex","East Sussex CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Surrey, East and West Sussex","West Surrey","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Surrey, East and West Sussex","West Surrey","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Surrey, East and West Sussex","West Surrey","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Surrey, East and West Sussex","West Sussex (North East)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Surrey, East and West Sussex","West Sussex (North East)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Surrey, East and West Sussex","West Sussex (South West)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Surrey, East and West Sussex","West Sussex (South West)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Surrey, East and West Sussex","West Sussex (South West)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Surrey, East and West Sussex","West Sussex (South West)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Tees Valley and Durham","Darlington","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Tees Valley and Durham","Darlington","LGBO","[c]","[c]","[c]","[c]"
