"Status","Year","Parent_department","Region_ITL1","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Ministry of Justice","East Midlands (England)","Outside London","Female","1075","[c]","24930","23170"
"New entrant CS","2022","Ministry of Justice","East Midlands (England)","Outside London","Male","585","[c]","25100","23140"
"New entrant CS","2022","Ministry of Justice","East of England","Outside London","Female","1025","[c]","26200","24800"
"New entrant CS","2022","Ministry of Justice","East of England","Outside London","Male","685","[c]","25820","24800"
"New entrant CS","2022","Ministry of Justice","London","London","Female","1745","[c]","32040","29020"
"New entrant CS","2022","Ministry of Justice","London","London","Male","985","[c]","33480","30520"
"New entrant CS","2022","Ministry of Justice","North East (England)","Outside London","Female","625","[c]","26050","23170"
"New entrant CS","2022","Ministry of Justice","North East (England)","Outside London","Male","290","[c]","26760","23170"
"New entrant CS","2022","Ministry of Justice","North West (England)","Outside London","Female","1610","[c]","25900","23170"
"New entrant CS","2022","Ministry of Justice","North West (England)","Outside London","Male","780","[c]","26340","23170"
"New entrant CS","2022","Ministry of Justice","Scotland","Outside London","Female","55","[c]","25890","20970"
"New entrant CS","2022","Ministry of Justice","Scotland","Outside London","Male","40","[c]","30710","30450"
"New entrant CS","2022","Ministry of Justice","South East (England)","Outside London","Female","1470","[c]","26960","25480"
"New entrant CS","2022","Ministry of Justice","South East (England)","Outside London","Male","870","[c]","27700","28140"
"New entrant CS","2022","Ministry of Justice","South West (England)","Outside London","Female","895","[c]","25250","23170"
"New entrant CS","2022","Ministry of Justice","South West (England)","Outside London","Male","510","[c]","26170","24090"
"New entrant CS","2022","Ministry of Justice","Unknown","Unknown","Female","220","[c]","26680","23160"
"New entrant CS","2022","Ministry of Justice","Unknown","Unknown","Male","80","[c]","27960","24800"
"New entrant CS","2022","Ministry of Justice","Wales","Outside London","Female","510","[c]","23410","23140"
"New entrant CS","2022","Ministry of Justice","Wales","Outside London","Male","345","[c]","26210","23170"
"New entrant CS","2022","Ministry of Justice","West Midlands (England)","Outside London","Female","1255","[c]","25020","23140"
"New entrant CS","2022","Ministry of Justice","West Midlands (England)","Outside London","Male","720","[c]","25870","23140"
"New entrant CS","2022","Ministry of Justice","Yorkshire and The Humber","Outside London","Female","1130","[c]","26170","23170"
"New entrant CS","2022","Ministry of Justice","Yorkshire and The Humber","Outside London","Male","680","[c]","26350","23140"
"New entrant CS","2022","National Crime Agency","East Midlands (England)","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","East Midlands (England)","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","East of England","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","East of England","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","London","London","Female","85","[c]","41820","37560"
"New entrant CS","2022","National Crime Agency","London","London","Male","85","[c]","40540","37560"
"New entrant CS","2022","National Crime Agency","North East (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","North East (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","North West (England)","Outside London","Female","45","[c]","32300","28840"
"New entrant CS","2022","National Crime Agency","North West (England)","Outside London","Male","55","[c]","36330","34140"
"New entrant CS","2022","National Crime Agency","Northern Ireland","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Northern Ireland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Overseas","Overseas","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","South East (England)","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","South East (England)","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","South West (England)","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","South West (England)","Outside London","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Wales","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Wales","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","West Midlands (England)","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","West Midlands (England)","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Yorkshire and The Humber","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Yorkshire and The Humber","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland Office","London","London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland Office","London","London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland Office","Northern Ireland","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland Office","Northern Ireland","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","East of England","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","East of England","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","London","London","Female","35","[c]","43170","46360"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","London","London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","North East (England)","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","North East (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","North West (England)","Outside London","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","North West (England)","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","South East (England)","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","South East (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","South West (England)","Outside London","Female","35","[c]","45850","46360"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","South West (England)","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Wales","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Wales","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Yorkshire and The Humber","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Yorkshire and The Humber","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Office of Gas and Electricity Markets","East of England","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Gas and Electricity Markets","East of England","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Gas and Electricity Markets","London","London","Female","120","[c]","37730","32320"
"New entrant CS","2022","Office of Gas and Electricity Markets","London","London","Male","130","[c]","40640","32320"
"New entrant CS","2022","Office of Gas and Electricity Markets","Scotland","Outside London","Female","95","[c]","31380","26000"
"New entrant CS","2022","Office of Gas and Electricity Markets","Scotland","Outside London","Male","100","[c]","30160","24500"
"New entrant CS","2022","Office of Gas and Electricity Markets","Wales","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Gas and Electricity Markets","Wales","Outside London","Male","5","[c]","[c]","[c]"
