"Status","Year","Age","Responsibility_level_ungrouped","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","50-59","EO","Female","LGBO","30","[c]","[c]","[c]"
"New entrant CS","2022","50-59","EO","Female","Undeclared","40","[c]","27640","27570"
"New entrant CS","2022","50-59","EO","Female","Unknown","260","[c]","27590","27230"
"New entrant CS","2022","50-59","EO","Male","Heterosexual / straight","565","[c]","28210","27570"
"New entrant CS","2022","50-59","EO","Male","LGBO","35","[c]","27580","27570"
"New entrant CS","2022","50-59","EO","Male","Undeclared","30","[c]","[c]","[c]"
"New entrant CS","2022","50-59","EO","Male","Unknown","370","[c]","28690","27130"
"New entrant CS","2022","50-59","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","G6","Female","Heterosexual / straight","50","[c]","67380","65280"
"New entrant CS","2022","50-59","G6","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","G6","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","G6","Female","Unknown","30","[c]","69450","65990"
"New entrant CS","2022","50-59","G6","Male","Heterosexual / straight","80","[c]","68860","66760"
"New entrant CS","2022","50-59","G6","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","G6","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","G6","Male","Unknown","35","[c]","72790","68100"
"New entrant CS","2022","50-59","G6","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","G6","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","G7","Female","Heterosexual / straight","195","[c]","53390","51340"
"New entrant CS","2022","50-59","G7","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","G7","Female","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2022","50-59","G7","Female","Unknown","75","[c]","55980","53480"
"New entrant CS","2022","50-59","G7","Male","Heterosexual / straight","230","[c]","55330","54000"
"New entrant CS","2022","50-59","G7","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","G7","Male","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2022","50-59","G7","Male","Unknown","95","[c]","57110","54270"
"New entrant CS","2022","50-59","G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","HEO","Female","Heterosexual / straight","260","[c]","32170","31990"
"New entrant CS","2022","50-59","HEO","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","HEO","Female","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","50-59","HEO","Female","Unknown","80","[c]","32730","32780"
"New entrant CS","2022","50-59","HEO","Male","Heterosexual / straight","280","[c]","33430","33000"
"New entrant CS","2022","50-59","HEO","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","HEO","Male","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2022","50-59","HEO","Male","Unknown","100","[c]","32800","33000"
"New entrant CS","2022","50-59","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","SCS level","Female","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2022","50-59","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","SCS level","Female","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","SCS level","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","50-59","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","SCS level","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","SCS level","Male","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","50-59","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","SEO","Female","Heterosexual / straight","250","[c]","41160","40070"
"New entrant CS","2022","50-59","SEO","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","SEO","Female","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2022","50-59","SEO","Female","Unknown","70","[c]","40300","39660"
"New entrant CS","2022","50-59","SEO","Male","Heterosexual / straight","265","[c]","41460","40040"
"New entrant CS","2022","50-59","SEO","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","SEO","Male","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","50-59","SEO","Male","Unknown","100","[c]","41090","40180"
"New entrant CS","2022","50-59","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","SEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Female","Heterosexual / straight","835","[c]","30330","28200"
"New entrant CS","2022","50-59","Unknown","Female","LGBO","35","[c]","33950","36240"
"New entrant CS","2022","50-59","Unknown","Female","Undeclared","60","[c]","31210","29860"
"New entrant CS","2022","50-59","Unknown","Female","Unknown","435","[c]","29930","28200"
"New entrant CS","2022","50-59","Unknown","Male","Heterosexual / straight","415","[c]","32440","28760"
"New entrant CS","2022","50-59","Unknown","Male","LGBO","30","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Male","Undeclared","45","[c]","33950","33700"
"New entrant CS","2022","50-59","Unknown","Male","Unknown","285","[c]","30870","28320"
"New entrant CS","2022","50-59","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","AA","Female","Heterosexual / straight","45","[c]","20180","19860"
"New entrant CS","2022","60-64","AA","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","AA","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","AA","Female","Unknown","40","[c]","19830","19810"
"New entrant CS","2022","60-64","AA","Male","Heterosexual / straight","40","[c]","21640","20890"
"New entrant CS","2022","60-64","AA","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","AA","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","AA","Male","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","60-64","AA","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","AA","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","AO","Female","Heterosexual / straight","170","[c]","21440","21260"
"New entrant CS","2022","60-64","AO","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","AO","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","AO","Female","Unknown","65","[c]","21500","21260"
"New entrant CS","2022","60-64","AO","Male","Heterosexual / straight","120","[c]","21670","21260"
"New entrant CS","2022","60-64","AO","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","AO","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","AO","Male","Unknown","60","[c]","21750","21260"
"New entrant CS","2022","60-64","AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","EO","Female","Heterosexual / straight","85","[c]","27460","27570"
"New entrant CS","2022","60-64","EO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","EO","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","EO","Female","Unknown","35","[c]","28490","27570"
"New entrant CS","2022","60-64","EO","Male","Heterosexual / straight","80","[c]","27790","27570"
"New entrant CS","2022","60-64","EO","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","EO","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","EO","Male","Unknown","65","[c]","29940","28110"
"New entrant CS","2022","60-64","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","G6","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","G6","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","G6","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","G6","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","G6","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","60-64","G6","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","G6","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","G6","Male","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","G6","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","G6","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","G7","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","60-64","G7","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","G7","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","G7","Male","Heterosexual / straight","35","[c]","54630","54700"
"New entrant CS","2022","60-64","G7","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","G7","Male","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","60-64","G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","HEO","Female","Heterosexual / straight","30","[c]","32540","32330"
"New entrant CS","2022","60-64","HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","HEO","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","HEO","Female","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","60-64","HEO","Male","Heterosexual / straight","45","[c]","32840","33000"
"New entrant CS","2022","60-64","HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","HEO","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","HEO","Male","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","60-64","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","SCS level","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","SEO","Female","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2022","60-64","SEO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","SEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","SEO","Female","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","60-64","SEO","Male","Heterosexual / straight","45","[c]","41020","40000"
"New entrant CS","2022","60-64","SEO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","SEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","SEO","Male","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","60-64","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","SEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Female","Heterosexual / straight","275","[c]","28750","28200"
"New entrant CS","2022","60-64","Unknown","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Female","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Female","Unknown","145","[c]","29080","28200"
"New entrant CS","2022","60-64","Unknown","Male","Heterosexual / straight","175","[c]","32030","28600"
"New entrant CS","2022","60-64","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Male","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Male","Unknown","135","[c]","31430","28760"
"New entrant CS","2022","60-64","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","AA","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","AA","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","AA","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","AA","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","AA","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","65+","AA","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","AA","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","AA","Male","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","65+","AA","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","AA","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","AO","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","65+","AO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","AO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","AO","Female","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","65+","AO","Male","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2022","65+","AO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","AO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","AO","Male","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","65+","AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","EO","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","65+","EO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","EO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","EO","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","65+","EO","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","65+","EO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","EO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","EO","Male","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","65+","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","G6","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","G6","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","G6","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","G6","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","G6","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","65+","G6","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","G6","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","G6","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","G6","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","G6","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","G7","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
