"Status","Year","Age","Disability","Responsibility_level_grouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","50-59","Declared non-disabled","Unknown","Undeclared","45","[c]","33680","33300"
"New entrant CS","2022","50-59","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","AA/AO","Heterosexual / straight","65","[c]","21420","21260"
"New entrant CS","2022","50-59","Undeclared","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","AA/AO","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","EO","Heterosexual / straight","45","[c]","28040","27570"
"New entrant CS","2022","50-59","Undeclared","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","EO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","G6/G7","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","G6/G7","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","SEO/HEO","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","SEO/HEO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Unknown","Heterosexual / straight","60","[c]","30570","28350"
"New entrant CS","2022","50-59","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Unknown","Undeclared","30","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","AA/AO","Heterosexual / straight","120","[c]","21620","21170"
"New entrant CS","2022","50-59","Unknown","AA/AO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","AA/AO","Unknown","760","[c]","21790","21250"
"New entrant CS","2022","50-59","Unknown","EO","Heterosexual / straight","165","[c]","30030","28650"
"New entrant CS","2022","50-59","Unknown","EO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","EO","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","EO","Unknown","590","[c]","28350","27230"
"New entrant CS","2022","50-59","Unknown","G6/G7","Heterosexual / straight","75","[c]","59680","57430"
"New entrant CS","2022","50-59","Unknown","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","G6/G7","Undeclared","30","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","G6/G7","Unknown","220","[c]","61410","59590"
"New entrant CS","2022","50-59","Unknown","SCS level","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","SCS level","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","SCS level","Unknown","35","[c]","105530","93000"
"New entrant CS","2022","50-59","Unknown","SEO/HEO","Heterosexual / straight","140","[c]","37960","38520"
"New entrant CS","2022","50-59","Unknown","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","SEO/HEO","Undeclared","35","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","SEO/HEO","Unknown","325","[c]","36650","36620"
"New entrant CS","2022","50-59","Unknown","Unknown","Heterosexual / straight","35","[c]","30390","28200"
"New entrant CS","2022","50-59","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Unknown","Unknown","710","[c]","30240","28200"
"New entrant CS","2022","60-64","Declared disabled","AA/AO","Heterosexual / straight","55","[c]","21690","21260"
"New entrant CS","2022","60-64","Declared disabled","AA/AO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","EO","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","SEO/HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Unknown","Heterosexual / straight","125","[c]","30550","28200"
"New entrant CS","2022","60-64","Declared disabled","Unknown","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Unknown","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","AA/AO","Heterosexual / straight","275","[c]","21430","21260"
"New entrant CS","2022","60-64","Declared non-disabled","AA/AO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","AA/AO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","AA/AO","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","EO","Heterosexual / straight","125","[c]","27160","27570"
"New entrant CS","2022","60-64","Declared non-disabled","EO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","G6/G7","Heterosexual / straight","60","[c]","58650","56000"
"New entrant CS","2022","60-64","Declared non-disabled","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","G6/G7","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","SCS level","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","SEO/HEO","Heterosexual / straight","115","[c]","36130","34550"
"New entrant CS","2022","60-64","Declared non-disabled","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","SEO/HEO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Unknown","Heterosexual / straight","295","[c]","29880","28200"
"New entrant CS","2022","60-64","Declared non-disabled","Unknown","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Unknown","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","AA/AO","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","SEO/HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","SEO/HEO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Unknown","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Unknown","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","AA/AO","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","AA/AO","Unknown","165","[c]","21060","21170"
"New entrant CS","2022","60-64","Unknown","EO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","EO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","EO","Unknown","100","[c]","29530","27570"
"New entrant CS","2022","60-64","Unknown","G6/G7","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","G6/G7","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","SCS level","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","SEO/HEO","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","SEO/HEO","Unknown","60","[c]","36860","37400"
"New entrant CS","2022","60-64","Unknown","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Unknown","Unknown","270","[c]","30290","28200"
"New entrant CS","2022","65+","Declared disabled","AA/AO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Unknown","Heterosexual / straight","55","[c]","34510","28880"
"New entrant CS","2022","65+","Declared disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Unknown","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","AA/AO","Heterosexual / straight","50","[c]","21730","21260"
"New entrant CS","2022","65+","Declared non-disabled","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","AA/AO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","EO","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","G6/G7","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","SEO/HEO","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
