"Status","Year","Age","Ethnicity","Function_of_post","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","50-59","Undeclared","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Analysis","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Commercial","65","[c]","73770","70930"
"New entrant CS","2022","50-59","Unknown","Communications","30","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Counter Fraud","25","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Debt","25","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Digital, Data & Technology","60","[c]","46210","41750"
"New entrant CS","2022","50-59","Unknown","Finance","35","[c]","42880","40910"
"New entrant CS","2022","50-59","Unknown","Grants Management","45","[c]","21630","21300"
"New entrant CS","2022","50-59","Unknown","Human Resources","30","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","No function","1575","[c]","29350","26130"
"New entrant CS","2022","50-59","Unknown","Project Delivery","60","[c]","40470","37460"
"New entrant CS","2022","50-59","Unknown","Property","65","[c]","33290","25000"
"New entrant CS","2022","50-59","Unknown","Security","50","[c]","29270","25000"
"New entrant CS","2022","50-59","Unknown","Unknown","685","[c]","32470","27970"
"New entrant CS","2022","50-59","White","Analysis","35","[c]","50130","38340"
"New entrant CS","2022","50-59","White","Commercial","45","[c]","39960","37300"
"New entrant CS","2022","50-59","White","Communications","65","[c]","35430","31630"
"New entrant CS","2022","50-59","White","Counter Fraud","150","[c]","27380","26590"
"New entrant CS","2022","50-59","White","Debt","70","[c]","22090","21260"
"New entrant CS","2022","50-59","White","Digital, Data & Technology","215","[c]","43150","40180"
"New entrant CS","2022","50-59","White","Finance","80","[c]","38640","35640"
"New entrant CS","2022","50-59","White","Grants Management","25","[c]","[c]","[c]"
"New entrant CS","2022","50-59","White","Human Resources","120","[c]","39140","36350"
"New entrant CS","2022","50-59","White","Internal Audit","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","White","Legal","50","[c]","47960","48080"
"New entrant CS","2022","50-59","White","No function","3420","[c]","29780","27130"
"New entrant CS","2022","50-59","White","Project Delivery","230","[c]","43520","40000"
"New entrant CS","2022","50-59","White","Property","110","[c]","36710","33000"
"New entrant CS","2022","50-59","White","Security","110","[c]","31330","30160"
"New entrant CS","2022","50-59","White","Unknown","745","[c]","33650","27570"
"New entrant CS","2022","60-64","Asian","Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","Debt","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","Grants Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","No function","30","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","Debt","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","Digital, Data & Technology","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","Grants Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","No function","90","[c]","32890","32130"
"New entrant CS","2022","60-64","Black","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Mixed","Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Mixed","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Mixed","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Mixed","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Mixed","Debt","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Mixed","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Mixed","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Mixed","Grants Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Mixed","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Mixed","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Mixed","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Mixed","No function","25","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Mixed","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Mixed","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Mixed","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Other ethnicity","Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Other ethnicity","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Other ethnicity","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Other ethnicity","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Other ethnicity","Debt","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Other ethnicity","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Other ethnicity","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Other ethnicity","Grants Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Other ethnicity","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Other ethnicity","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Other ethnicity","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Other ethnicity","No function","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Other ethnicity","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Other ethnicity","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Other ethnicity","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Debt","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","No function","25","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Commercial","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Debt","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Digital, Data & Technology","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Finance","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Grants Management","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Human Resources","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","No function","450","[c]","29110","28200"
"New entrant CS","2022","60-64","Unknown","Project Delivery","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Property","20","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Security","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Unknown","130","[c]","31480","30510"
"New entrant CS","2022","60-64","White","Analysis","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","White","Commercial","15","[c]","[c]","[c]"
"New entrant CS","2022","60-64","White","Communications","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","White","Counter Fraud","15","[c]","[c]","[c]"
"New entrant CS","2022","60-64","White","Debt","15","[c]","[c]","[c]"
"New entrant CS","2022","60-64","White","Digital, Data & Technology","25","[c]","[c]","[c]"
"New entrant CS","2022","60-64","White","Finance","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","White","Grants Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","White","Human Resources","15","[c]","[c]","[c]"
"New entrant CS","2022","60-64","White","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","White","Legal","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","White","No function","855","[c]","28600","26130"
"New entrant CS","2022","60-64","White","Project Delivery","40","[c]","39750","39250"
"New entrant CS","2022","60-64","White","Property","25","[c]","[c]","[c]"
"New entrant CS","2022","60-64","White","Security","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","White","Unknown","95","[c]","31840","27570"
"New entrant CS","2022","65+","Asian","Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","Debt","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","Grants Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","No function","10","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","Debt","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","Grants Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","No function","20","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Mixed","Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Mixed","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Mixed","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Mixed","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Mixed","Debt","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Mixed","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Mixed","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Mixed","Grants Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Mixed","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Mixed","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Mixed","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Mixed","No function","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Mixed","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Mixed","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Mixed","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","Debt","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","Grants Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","No function","5","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","No function","10","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","Digital, Data & Technology","[c]","[c]","[c]","[c]"
