"Status","Year","Ethnicity","Parent_department","Profession_of_post","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Mixed","Chancellor's other departments","Other","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Chancellor's other departments","Other","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Chancellor's other departments","Project Delivery","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Chancellor's other departments","Project Delivery","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Chancellor's other departments","Security","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Charity Commission","Communications","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Charity Commission","Communications","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Charity Commission","Digital, Data and Technology","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Charity Commission","Digital, Data and Technology","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Charity Commission","Finance","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Charity Commission","Human Resources","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Charity Commission","Knowledge and Information Management","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Charity Commission","Legal","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Charity Commission","Legal","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Charity Commission","Operational Delivery","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Charity Commission","Operational Delivery","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Charity Commission","Policy","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Charity Commission","Project Delivery","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Charity Commission","Project Delivery","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Competition and Markets Authority","Commercial","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Competition and Markets Authority","Communications","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Competition and Markets Authority","Corporate Finance","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Competition and Markets Authority","Digital, Data and Technology","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Competition and Markets Authority","Economics","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Competition and Markets Authority","Economics","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Competition and Markets Authority","Human Resources","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Competition and Markets Authority","Human Resources","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Competition and Markets Authority","Intelligence Analysis","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Competition and Markets Authority","Intelligence Analysis","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Competition and Markets Authority","Knowledge and Information Management","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Competition and Markets Authority","Knowledge and Information Management","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Competition and Markets Authority","Legal","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Competition and Markets Authority","Project Delivery","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Competition and Markets Authority","Project Delivery","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Competition and Markets Authority","Property","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Competition and Markets Authority","Security","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Competition and Markets Authority","Statistics","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Department for Business, Energy and Industrial Strategy","Commercial","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Department for Business, Energy and Industrial Strategy","Communications","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Department for Business, Energy and Industrial Strategy","Communications","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Department for Business, Energy and Industrial Strategy","Counter Fraud","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Department for Business, Energy and Industrial Strategy","Counter Fraud","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Department for Business, Energy and Industrial Strategy","Digital, Data and Technology","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Department for Business, Energy and Industrial Strategy","Digital, Data and Technology","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Department for Business, Energy and Industrial Strategy","Economics","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Department for Business, Energy and Industrial Strategy","Economics","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Department for Business, Energy and Industrial Strategy","Finance","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Department for Business, Energy and Industrial Strategy","Finance","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Department for Business, Energy and Industrial Strategy","Human Resources","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Department for Business, Energy and Industrial Strategy","Human Resources","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Department for Business, Energy and Industrial Strategy","Intelligence Analysis","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Department for Business, Energy and Industrial Strategy","Intelligence Analysis","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Department for Business, Energy and Industrial Strategy","Knowledge and Information Management","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Department for Business, Energy and Industrial Strategy","Legal","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Department for Business, Energy and Industrial Strategy","Legal","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Department for Business, Energy and Industrial Strategy","Operational Delivery","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Department for Business, Energy and Industrial Strategy","Operational Delivery","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Department for Business, Energy and Industrial Strategy","Operational Delivery","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Department for Business, Energy and Industrial Strategy","Other","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Department for Business, Energy and Industrial Strategy","Policy","London","20","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Department for Business, Energy and Industrial Strategy","Policy","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Department for Business, Energy and Industrial Strategy","Policy","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Department for Business, Energy and Industrial Strategy","Project Delivery","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Department for Business, Energy and Industrial Strategy","Project Delivery","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Department for Business, Energy and Industrial Strategy","Property","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Department for Business, Energy and Industrial Strategy","Science and Engineering","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Department for Business, Energy and Industrial Strategy","Science and Engineering","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Department for Business, Energy and Industrial Strategy","Science and Engineering","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Department for Business, Energy and Industrial Strategy","Security","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Department for Business, Energy and Industrial Strategy","Security","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Department for Business, Energy and Industrial Strategy","Social Research","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Department for Business, Energy and Industrial Strategy","Statistics","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Department for Business, Energy and Industrial Strategy","Statistics","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Department for Business, Energy and Industrial Strategy","Unknown","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Department for Digital, Culture, Media and Sport","Commercial","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Department for Digital, Culture, Media and Sport","Commercial","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Department for Digital, Culture, Media and Sport","Communications","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Department for Digital, Culture, Media and Sport","Communications","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Department for Digital, Culture, Media and Sport","Counter Fraud","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Department for Digital, Culture, Media and Sport","Counter Fraud","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Department for Digital, Culture, Media and Sport","Digital, Data and Technology","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Department for Digital, Culture, Media and Sport","Digital, Data and Technology","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Department for Digital, Culture, Media and Sport","Economics","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Department for Digital, Culture, Media and Sport","Economics","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Department for Digital, Culture, Media and Sport","Finance","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Department for Digital, Culture, Media and Sport","Finance","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Department for Digital, Culture, Media and Sport","Human Resources","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Department for Digital, Culture, Media and Sport","Human Resources","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Department for Digital, Culture, Media and Sport","International Trade","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Department for Digital, Culture, Media and Sport","Operational Delivery","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Department for Digital, Culture, Media and Sport","Operational Research","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Department for Digital, Culture, Media and Sport","Other","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Department for Digital, Culture, Media and Sport","Other","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Department for Digital, Culture, Media and Sport","Policy","London","15","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Department for Digital, Culture, Media and Sport","Policy","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Department for Digital, Culture, Media and Sport","Project Delivery","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Department for Digital, Culture, Media and Sport","Project Delivery","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Department for Digital, Culture, Media and Sport","Property","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Department for Digital, Culture, Media and Sport","Science and Engineering","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Department for Digital, Culture, Media and Sport","Social Research","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Department for Digital, Culture, Media and Sport","Social Research","Outside London","[c]","[c]","[c]","[c]"
