"Status","Year","Parent_department","Responsibility_level_grouped","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","SEO/HEO","Female","Heterosexual / straight","120","[c]","34160","33210"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","SEO/HEO","Female","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","SEO/HEO","Female","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","SEO/HEO","Female","Unknown","30","[c]","35670","33210"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","SEO/HEO","Male","Heterosexual / straight","110","[c]","34080","33210"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","SEO/HEO","Male","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","SEO/HEO","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","SEO/HEO","Male","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","Unknown","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","AA/AO","Female","Heterosexual / straight","245","[c]","21070","21840"
"New entrant CS","2022","Department for Transport","AA/AO","Female","LGBO","30","[c]","21310","21840"
"New entrant CS","2022","Department for Transport","AA/AO","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","AA/AO","Female","Unknown","180","[c]","20700","21840"
"New entrant CS","2022","Department for Transport","AA/AO","Male","Heterosexual / straight","210","[c]","21860","21840"
"New entrant CS","2022","Department for Transport","AA/AO","Male","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","AA/AO","Male","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","AA/AO","Male","Unknown","170","[c]","21470","21840"
"New entrant CS","2022","Department for Transport","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","EO","Female","Heterosexual / straight","95","[c]","26770","26130"
"New entrant CS","2022","Department for Transport","EO","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","EO","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","EO","Female","Unknown","70","[c]","26990","26130"
"New entrant CS","2022","Department for Transport","EO","Male","Heterosexual / straight","160","[c]","26800","26130"
"New entrant CS","2022","Department for Transport","EO","Male","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","EO","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","EO","Male","Unknown","195","[c]","26420","26130"
"New entrant CS","2022","Department for Transport","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","G6/G7","Female","Heterosexual / straight","65","[c]","54510","54110"
"New entrant CS","2022","Department for Transport","G6/G7","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","G6/G7","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","G6/G7","Female","Unknown","30","[c]","57400","54400"
"New entrant CS","2022","Department for Transport","G6/G7","Male","Heterosexual / straight","80","[c]","56660","54110"
"New entrant CS","2022","Department for Transport","G6/G7","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","G6/G7","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","G6/G7","Male","Unknown","45","[c]","58490","54110"
"New entrant CS","2022","Department for Transport","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","SCS level","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","SEO/HEO","Female","Heterosexual / straight","145","[c]","35930","34710"
"New entrant CS","2022","Department for Transport","SEO/HEO","Female","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","SEO/HEO","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","SEO/HEO","Female","Unknown","70","[c]","36270","34710"
"New entrant CS","2022","Department for Transport","SEO/HEO","Male","Heterosexual / straight","155","[c]","36760","34730"
"New entrant CS","2022","Department for Transport","SEO/HEO","Male","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","SEO/HEO","Male","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","SEO/HEO","Male","Unknown","85","[c]","36900","34890"
"New entrant CS","2022","Department for Transport","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Unknown","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","AA/AO","Female","Heterosexual / straight","1985","[c]","21650","21260"
"New entrant CS","2022","Department for Work and Pensions","AA/AO","Female","LGBO","185","[c]","21500","21260"
"New entrant CS","2022","Department for Work and Pensions","AA/AO","Female","Undeclared","110","[c]","21580","21260"
"New entrant CS","2022","Department for Work and Pensions","AA/AO","Female","Unknown","410","[c]","21570","21260"
"New entrant CS","2022","Department for Work and Pensions","AA/AO","Male","Heterosexual / straight","1455","[c]","21540","21260"
"New entrant CS","2022","Department for Work and Pensions","AA/AO","Male","LGBO","175","[c]","21470","21260"
"New entrant CS","2022","Department for Work and Pensions","AA/AO","Male","Undeclared","95","[c]","21610","21260"
"New entrant CS","2022","Department for Work and Pensions","AA/AO","Male","Unknown","295","[c]","21580","21260"
"New entrant CS","2022","Department for Work and Pensions","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","EO","Female","Heterosexual / straight","2275","[c]","28250","27570"
"New entrant CS","2022","Department for Work and Pensions","EO","Female","LGBO","180","[c]","27880","27570"
"New entrant CS","2022","Department for Work and Pensions","EO","Female","Undeclared","125","[c]","28270","27570"
"New entrant CS","2022","Department for Work and Pensions","EO","Female","Unknown","410","[c]","27980","27570"
"New entrant CS","2022","Department for Work and Pensions","EO","Male","Heterosexual / straight","1440","[c]","28190","27570"
"New entrant CS","2022","Department for Work and Pensions","EO","Male","LGBO","175","[c]","28080","27570"
"New entrant CS","2022","Department for Work and Pensions","EO","Male","Undeclared","95","[c]","28010","27570"
"New entrant CS","2022","Department for Work and Pensions","EO","Male","Unknown","275","[c]","28100","27570"
"New entrant CS","2022","Department for Work and Pensions","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","G6/G7","Female","Heterosexual / straight","60","[c]","54580","53000"
"New entrant CS","2022","Department for Work and Pensions","G6/G7","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","G6/G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","G6/G7","Female","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","G6/G7","Male","Heterosexual / straight","120","[c]","56830","56000"
"New entrant CS","2022","Department for Work and Pensions","G6/G7","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","G6/G7","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","G6/G7","Male","Unknown","35","[c]","57490","57000"
"New entrant CS","2022","Department for Work and Pensions","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
