"Status","Year","Parent_department","Region_ITL2","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Cabinet Office","West Midlands","Birmingham","Male","35","[c]","53300","39800"
"New entrant CS","2022","Cabinet Office","West Midlands","Coventry","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","West Midlands","Coventry","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","West Midlands","Sandwell","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","West Midlands","Sandwell","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","West Midlands","Solihull","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","West Midlands","Solihull","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","West Midlands","Wolverhampton","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","West Midlands","Wolverhampton","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","West Yorkshire","Bradford","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","West Yorkshire","Bradford","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","West Yorkshire","Leeds","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","West Yorkshire","Leeds","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","West Yorkshire","Wakefield","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","West Yorkshire","Wakefield","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Chancellor's other departments","Eastern Scotland","City of Edinburgh","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Chancellor's other departments","Eastern Scotland","City of Edinburgh","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Chancellor's other departments","Inner London - West","Camden and City of London","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Chancellor's other departments","Inner London - West","Camden and City of London","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Chancellor's other departments","Inner London - West","Westminster","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Chancellor's other departments","Inner London - West","Westminster","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Chancellor's other departments","Lancashire","Mid Lancashire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Chancellor's other departments","Lancashire","Mid Lancashire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Chancellor's other departments","Tees Valley and Durham","Durham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Chancellor's other departments","Tees Valley and Durham","Durham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Chancellor's other departments","West Central Scotland","Glasgow City","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Chancellor's other departments","West Central Scotland","Glasgow City","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Charity Commission","Inner London - West","Westminster","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Charity Commission","Inner London - West","Westminster","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Charity Commission","Merseyside","Sefton","Female","45","[c]","25700","24440"
"New entrant CS","2022","Charity Commission","Merseyside","Sefton","Male","30","[c]","27490","24440"
"New entrant CS","2022","Competition and Markets Authority","East Wales","Cardiff and Vale of Glamorgan","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Competition and Markets Authority","East Wales","Cardiff and Vale of Glamorgan","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Competition and Markets Authority","Eastern Scotland","City of Edinburgh","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Competition and Markets Authority","Eastern Scotland","City of Edinburgh","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Competition and Markets Authority","Inner London - East","Tower Hamlets","Female","60","[c]","38910","33120"
"New entrant CS","2022","Competition and Markets Authority","Inner London - East","Tower Hamlets","Male","70","[c]","50320","41670"
"New entrant CS","2022","Competition and Markets Authority","Northern Ireland","Belfast","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Competition and Markets Authority","Northern Ireland","Belfast","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Cheshire","Cheshire West and Chester","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Cheshire","Cheshire West and Chester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Derbyshire and Nottinghamshire","Nottingham","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Derbyshire and Nottinghamshire","Nottingham","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Derbyshire and Nottinghamshire","South Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Derbyshire and Nottinghamshire","South Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Devon","Devon CC","Female","85","[c]","29790","24150"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Devon","Devon CC","Male","115","[c]","27040","24400"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Devon","Plymouth","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Devon","Plymouth","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Devon","Torbay","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Devon","Torbay","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","East Anglia","Cambridgeshire CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","East Anglia","Cambridgeshire CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","East Anglia","Suffolk CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","East Anglia","Suffolk CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","East Wales","Cardiff and Vale of Glamorgan","Female","90","[c]","26300","20100"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","East Wales","Cardiff and Vale of Glamorgan","Male","65","[c]","28870","24500"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","East Wales","Monmouthshire and Newport","Female","115","[c]","27410","24030"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","East Wales","Monmouthshire and Newport","Male","110","[c]","30440","24030"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Eastern Scotland","City of Edinburgh","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Eastern Scotland","City of Edinburgh","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Eastern Scotland","East Lothian and Midlothian","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Eastern Scotland","East Lothian and Midlothian","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Greater Manchester","Greater Manchester South West","Female","65","[c]","33000","30360"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Greater Manchester","Greater Manchester South West","Male","50","[c]","36800","36740"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Greater Manchester","Manchester","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Greater Manchester","Manchester","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Hampshire and Isle of Wight","North Hampshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Hampshire and Isle of Wight","North Hampshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Hampshire and Isle of Wight","Southampton","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Hampshire and Isle of Wight","Southampton","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Inner London - East","Hackney and Newham","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Inner London - East","Hackney and Newham","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Inner London - West","Westminster","Female","280","[c]","37900","33570"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Inner London - West","Westminster","Male","230","[c]","37640","33570"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Kent","Medway","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Kent","Medway","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Lancashire","Blackpool","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Lancashire","Blackpool","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Lincolnshire","Lincolnshire CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Lincolnshire","Lincolnshire CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Merseyside","Wirral","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Merseyside","Wirral","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","North Eastern Scotland","Aberdeen City and Aberdeenshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","North Eastern Scotland","Aberdeen City and Aberdeenshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","North Yorkshire","North Yorkshire CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","North Yorkshire","North Yorkshire CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Northern Ireland","Ards and North Down","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Northern Ireland","Ards and North Down","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Northern Ireland","Belfast","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Northern Ireland","Belfast","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Northern Ireland","Lisburn and Castlereagh","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Northern Ireland","Lisburn and Castlereagh","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Northumberland, and Tyne and Wear","Tyneside","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Northumberland, and Tyne and Wear","Tyneside","Male","10","[c]","[c]","[c]"
