"Status","Year","Disability","Region_ITL1","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Undeclared","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Wales","Female","Heterosexual / straight","45","[c]","26180","23530"
"New entrant CS","2022","Undeclared","Wales","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Wales","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Wales","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Wales","Male","Heterosexual / straight","35","[c]","29200","27350"
"New entrant CS","2022","Undeclared","Wales","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Wales","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Wales","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Wales","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Wales","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Midlands (England)","Female","Heterosexual / straight","40","[c]","26880","26240"
"New entrant CS","2022","Undeclared","West Midlands (England)","Female","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Midlands (England)","Female","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Midlands (England)","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Midlands (England)","Male","Heterosexual / straight","35","[c]","29920","28080"
"New entrant CS","2022","Undeclared","West Midlands (England)","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Midlands (England)","Male","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Midlands (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Midlands (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Yorkshire and The Humber","Female","Heterosexual / straight","50","[c]","28840","27570"
"New entrant CS","2022","Undeclared","Yorkshire and The Humber","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Yorkshire and The Humber","Female","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Yorkshire and The Humber","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Yorkshire and The Humber","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Yorkshire and The Humber","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Yorkshire and The Humber","Male","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Yorkshire and The Humber","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Yorkshire and The Humber","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Yorkshire and The Humber","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","East Midlands (England)","Female","Heterosexual / straight","90","[c]","29770","26590"
"New entrant CS","2022","Unknown","East Midlands (England)","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","East Midlands (England)","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","East Midlands (England)","Female","Unknown","580","[c]","25910","24770"
"New entrant CS","2022","Unknown","East Midlands (England)","Male","Heterosexual / straight","50","[c]","32020","29360"
"New entrant CS","2022","Unknown","East Midlands (England)","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","East Midlands (England)","Male","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","East Midlands (England)","Male","Unknown","390","[c]","26210","24800"
"New entrant CS","2022","Unknown","East Midlands (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","East Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","East of England","Female","Heterosexual / straight","60","[c]","28310","24800"
"New entrant CS","2022","Unknown","East of England","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","East of England","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","East of England","Female","Unknown","500","[c]","26450","24800"
"New entrant CS","2022","Unknown","East of England","Male","Heterosexual / straight","70","[c]","30780","30310"
"New entrant CS","2022","Unknown","East of England","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","East of England","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","East of England","Male","Unknown","380","[c]","28390","25650"
"New entrant CS","2022","Unknown","East of England","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","East of England","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","London","Female","Heterosexual / straight","505","[c]","37620","32790"
"New entrant CS","2022","Unknown","London","Female","LGBO","65","[c]","33940","31160"
"New entrant CS","2022","Unknown","London","Female","Undeclared","280","[c]","37170","32790"
"New entrant CS","2022","Unknown","London","Female","Unknown","2330","[c]","34710","30520"
"New entrant CS","2022","Unknown","London","Male","Heterosexual / straight","330","[c]","37570","32870"
"New entrant CS","2022","Unknown","London","Male","LGBO","35","[c]","38910","38080"
"New entrant CS","2022","Unknown","London","Male","Undeclared","180","[c]","38720","32790"
"New entrant CS","2022","Unknown","London","Male","Unknown","1865","[c]","36890","31440"
"New entrant CS","2022","Unknown","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","North East (England)","Female","Heterosexual / straight","100","[c]","28700","25000"
"New entrant CS","2022","Unknown","North East (England)","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","North East (England)","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","North East (England)","Female","Unknown","640","[c]","25520","22600"
"New entrant CS","2022","Unknown","North East (England)","Male","Heterosexual / straight","65","[c]","31140","26980"
"New entrant CS","2022","Unknown","North East (England)","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","North East (England)","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","North East (England)","Male","Unknown","460","[c]","26860","24430"
"New entrant CS","2022","Unknown","North East (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","North East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","North West (England)","Female","Heterosexual / straight","245","[c]","29920","27130"
"New entrant CS","2022","Unknown","North West (England)","Female","LGBO","30","[c]","28410","25000"
"New entrant CS","2022","Unknown","North West (England)","Female","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","North West (England)","Female","Unknown","1590","[c]","26170","24800"
"New entrant CS","2022","Unknown","North West (England)","Male","Heterosexual / straight","205","[c]","32090","29360"
"New entrant CS","2022","Unknown","North West (England)","Male","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","North West (England)","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","North West (England)","Male","Unknown","1130","[c]","28020","24880"
"New entrant CS","2022","Unknown","North West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","North West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Northern Ireland","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Northern Ireland","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Northern Ireland","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Northern Ireland","Female","Unknown","125","[c]","26180","21250"
"New entrant CS","2022","Unknown","Northern Ireland","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Northern Ireland","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Northern Ireland","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Northern Ireland","Male","Unknown","135","[c]","25990","21250"
"New entrant CS","2022","Unknown","Northern Ireland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Northern Ireland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Overseas","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Overseas","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Overseas","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Overseas","Female","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Overseas","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Overseas","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Overseas","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Overseas","Male","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Overseas","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Overseas","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Scotland","Female","Heterosexual / straight","180","[c]","32230","27470"
"New entrant CS","2022","Unknown","Scotland","Female","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Scotland","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Scotland","Female","Unknown","1385","[c]","28700","26590"
"New entrant CS","2022","Unknown","Scotland","Male","Heterosexual / straight","160","[c]","29760","26840"
"New entrant CS","2022","Unknown","Scotland","Male","LGBO","30","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Scotland","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Scotland","Male","Unknown","1145","[c]","28870","25120"
"New entrant CS","2022","Unknown","Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","South East (England)","Female","Heterosexual / straight","165","[c]","27780","23870"
"New entrant CS","2022","Unknown","South East (England)","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","South East (England)","Female","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","South East (England)","Female","Unknown","855","[c]","27160","24880"
"New entrant CS","2022","Unknown","South East (England)","Male","Heterosexual / straight","180","[c]","30790","26130"
"New entrant CS","2022","Unknown","South East (England)","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","South East (England)","Male","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","South East (England)","Male","Unknown","730","[c]","28320","25770"
"New entrant CS","2022","Unknown","South East (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","South East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","South West (England)","Female","Heterosexual / straight","135","[c]","31980","27000"
"New entrant CS","2022","Unknown","South West (England)","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","South West (England)","Female","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","South West (England)","Female","Unknown","670","[c]","26410","23170"
"New entrant CS","2022","Unknown","South West (England)","Male","Heterosexual / straight","185","[c]","34130","32000"
"New entrant CS","2022","Unknown","South West (England)","Male","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","South West (England)","Male","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","South West (England)","Male","Unknown","665","[c]","29270","25000"
"New entrant CS","2022","Unknown","South West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","South West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Female","Undeclared","35","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Female","Unknown","250","[c]","29120","28000"
"New entrant CS","2022","Unknown","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Male","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Male","Unknown","255","[c]","26810","23500"
"New entrant CS","2022","Unknown","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Wales","Female","Heterosexual / straight","110","[c]","28050","24090"
"New entrant CS","2022","Unknown","Wales","Female","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Wales","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Wales","Female","Unknown","570","[c]","24500","21840"
