"Status","Year","Parent_department","Profession_of_post","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Project Delivery","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Project Delivery","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Property","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Property","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Science and Engineering","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Science and Engineering","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Social Research","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Social Research","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Social Research","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Social Research","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Statistics","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Statistics","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Statistics","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Statistics","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Commercial","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Commercial","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Commercial","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Commercial","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Commercial","North East (England)","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Commercial","North East (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Commercial","North West (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Commercial","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Commercial","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Commercial","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Commercial","West Midlands (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Commercial","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Commercial","Yorkshire and The Humber","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Commercial","Yorkshire and The Humber","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Communications","London","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Communications","London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Communications","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Communications","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Communications","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Communications","North West (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Communications","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Communications","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Communications","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Communications","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Digital, Data and Technology","East Midlands (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Digital, Data and Technology","East Midlands (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Digital, Data and Technology","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Digital, Data and Technology","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Digital, Data and Technology","London","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Digital, Data and Technology","London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Digital, Data and Technology","North East (England)","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Digital, Data and Technology","North East (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Digital, Data and Technology","North West (England)","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Digital, Data and Technology","North West (England)","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Digital, Data and Technology","South West (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Digital, Data and Technology","South West (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Digital, Data and Technology","West Midlands (England)","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Digital, Data and Technology","West Midlands (England)","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Digital, Data and Technology","Yorkshire and The Humber","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Digital, Data and Technology","Yorkshire and The Humber","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Finance","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Finance","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Finance","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Finance","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Finance","London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Finance","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Finance","North East (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Finance","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Finance","North West (England)","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Finance","North West (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Finance","South West (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Finance","South West (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Finance","West Midlands (England)","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Finance","West Midlands (England)","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Finance","Yorkshire and The Humber","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Finance","Yorkshire and The Humber","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Human Resources","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Human Resources","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Human Resources","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Human Resources","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Human Resources","North East (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Human Resources","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Human Resources","North West (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Human Resources","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Human Resources","West Midlands (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Human Resources","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Human Resources","Yorkshire and The Humber","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Human Resources","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Legal","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Legal","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Legal","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Legal","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Legal","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Legal","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Operational Delivery","East Midlands (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Operational Delivery","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Operational Delivery","London","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Operational Delivery","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Operational Delivery","North East (England)","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Operational Delivery","North East (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Operational Delivery","North West (England)","Female","15","[c]","[c]","[c]"
