"Status","Year","Disability","Ethnicity","Region_london","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Unknown","Asian","London","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","London","SEO/HEO","80","[c]","37710","37610"
"New entrant CS","2022","Unknown","Asian","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Outside London","AA/AO","125","[c]","21520","21250"
"New entrant CS","2022","Unknown","Asian","Outside London","EO","125","[c]","26250","26130"
"New entrant CS","2022","Unknown","Asian","Outside London","G6/G7","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Outside London","SEO/HEO","115","[c]","34560","33080"
"New entrant CS","2022","Unknown","Asian","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","London","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","London","EO","45","[c]","28940","28650"
"New entrant CS","2022","Unknown","Black","London","G6/G7","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","London","SEO/HEO","35","[c]","36850","37290"
"New entrant CS","2022","Unknown","Black","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Outside London","AA/AO","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Outside London","EO","30","[c]","26040","25010"
"New entrant CS","2022","Unknown","Black","Outside London","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Outside London","SEO/HEO","35","[c]","35550","36500"
"New entrant CS","2022","Unknown","Black","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","London","EO","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","London","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","London","SEO/HEO","35","[c]","37060","35490"
"New entrant CS","2022","Unknown","Mixed","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Outside London","AA/AO","30","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Outside London","EO","40","[c]","26880","26350"
"New entrant CS","2022","Unknown","Mixed","Outside London","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Outside London","SEO/HEO","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","London","EO","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Outside London","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","London","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","London","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","London","SEO/HEO","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","Outside London","AA/AO","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","Outside London","EO","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","Outside London","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","Outside London","SEO/HEO","30","[c]","33750","33080"
"New entrant CS","2022","Unknown","Undeclared","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","London","AA/AO","735","[c]","25760","25110"
"New entrant CS","2022","Unknown","Unknown","London","EO","1170","[c]","28800","28650"
"New entrant CS","2022","Unknown","Unknown","London","G6/G7","510","[c]","60430","57430"
"New entrant CS","2022","Unknown","Unknown","London","SCS level","75","[c]","100970","85200"
"New entrant CS","2022","Unknown","Unknown","London","SEO/HEO","1625","[c]","34440","34260"
"New entrant CS","2022","Unknown","Unknown","London","Unknown","305","[c]","33150","31150"
"New entrant CS","2022","Unknown","Unknown","Outside London","AA/AO","6690","[c]","21770","21250"
"New entrant CS","2022","Unknown","Unknown","Outside London","EO","3245","[c]","26360","26590"
"New entrant CS","2022","Unknown","Unknown","Outside London","G6/G7","660","[c]","58480","55000"
"New entrant CS","2022","Unknown","Unknown","Outside London","SCS level","50","[c]","102330","88600"
"New entrant CS","2022","Unknown","Unknown","Outside London","SEO/HEO","2080","[c]","34260","33080"
"New entrant CS","2022","Unknown","Unknown","Outside London","Unknown","2760","[c]","27480","25290"
"New entrant CS","2022","Unknown","Unknown","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Overseas","SEO/HEO","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Unknown","AA/AO","40","[c]","20480","20970"
"New entrant CS","2022","Unknown","Unknown","Unknown","EO","50","[c]","27050","27500"
"New entrant CS","2022","Unknown","Unknown","Unknown","G6/G7","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Unknown","SEO/HEO","100","[c]","29550","28000"
"New entrant CS","2022","Unknown","Unknown","Unknown","Unknown","330","[c]","22400","16190"
"New entrant CS","2022","Unknown","White","London","AA/AO","60","[c]","24180","24250"
"New entrant CS","2022","Unknown","White","London","EO","205","[c]","30140","28650"
"New entrant CS","2022","Unknown","White","London","G6/G7","100","[c]","59450","56250"
"New entrant CS","2022","Unknown","White","London","SCS level","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","London","SEO/HEO","290","[c]","37400","37550"
"New entrant CS","2022","Unknown","White","London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","Outside London","AA/AO","855","[c]","21660","21250"
"New entrant CS","2022","Unknown","White","Outside London","EO","865","[c]","26960","25770"
"New entrant CS","2022","Unknown","White","Outside London","G6/G7","260","[c]","56060","53210"
"New entrant CS","2022","Unknown","White","Outside London","SCS level","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","Outside London","SEO/HEO","840","[c]","35240","35000"
"New entrant CS","2022","Unknown","White","Outside London","Unknown","135","[c]","28560","26310"
"New entrant CS","2022","Unknown","White","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","Overseas","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","Unknown","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","Unknown","Unknown","5","[c]","[c]","[c]"
"Notes","Summary figures are suppressed when information relates to less than 5 civil servants for FTE or Headcount, and less than 10 civil servants for median and mean salary (shown as [c]). Zero responses and salaries for less than 30 civil servants have been suppressed for GPDR special category data. FTE figures are not shown for entrants or leavers due to data quality concerns for these groups. Figures are rounded to the nearest 5, or £10 as appropriate.","","","","","","","",""
"Data source","All figures are aggregated from the Cabinet Office Annual Civil Service Employment Survey collection. https://www.gov.uk/government/collections/civil-service-statistics","","","","","","","",""
"Version","Generated on 2023-02-14, with GIT 71a76ea.","","","","","","","",""
"Data column","Description","","","","","","","",""
"Status","Employment status of the civil servants.","","","","","","","",""
"","In post - includes staff that were in post on the reference date (31 March).","","","","","","","",""
"","New entrant CS - includes new entrants to the Civil Service over the year (1 April to 31 March).","","","","","","","",""
"","Leaver CS - includes leavers from the Civil Service over the year (1 April to 31 March). This includes employees who have an Unknown leaving cause.","","","","","","","",""
"","Leaver Dept. - includes leavers from the department over the year (1 April to 31 March), who did not leave the Civil Service.","","","","","","","",""
"","Five organisations do not report when their employees first entered the Civil Service and so entrants data for these organisations is not available . These are as follows: Foreign Commonwealth and Development Office (excl. agencies), Foreign Commonwealth and Development Office Services, Defence Electronics and Components Agency, Scottish Forestry and Forest and Land Scotland. A further three organisations also could not provide entrants data in 2021. These are as follows: Department for International Development, Foreign and Commonwealth Office (excl. agencies) and Royal Fleet Auxiliary.","","","","","","","",""
"","Organisation specific notes on status: In late June 2021 around 7,000 employees from Community Rehabilitation Companies were transferred in from the private sector to HM Prison and Probation Service, counting as entrants. HM Land Registry do not record where their departing employees transfer to and so are unable to identify those that transfer to another Civil Service department.","","","","","","","",""
"Year","Year of data collection (as at 31 March).","","","","","","","",""
"Responsibility_level_grouped","With the exception of the centrally managed Senior Civil Service, government departments have delegated pay and grading. For statistical purposes departments are asked to map their grades to a common framework by responsibility level.","","","","","","","",""
"","This table shows staff in their substantive responsibility level unless on temporary promotion in which case staff are recorded at the higher responsibility level.","","","","","","","",""
"","Responsibility_level_grouped combines the mapped grades into five broad responsibility levels. This is the headline measure for responsibility level for the Civil Service and is consistent with the published National Statistics.","","","","","","","",""
"Region_london","Workplace postcode data are used to derive geographical information using the International Territorial Level (ITL) classification standard.","","","","","","","",""
"","Region_london groups the ITL classifications into ""London"", ""Outside London"": all UK regions excluding London, ""Overseas"", and ""Unknown"".","","","","","","","",""
"Ethnicity","Self reported ethnicity. ""Undeclared"" accounts for employees who have actively declared that they do not want to disclose their ethnicity and ""Unknown"" accounts for employees who have not made an active declaration about their ethnicity.","","","","","","","",""
"Disability","Self reported disability.","","","","","","","",""
"","""Undeclared"" accounts for employees who have actively declared that they do not want to disclose their disability status and ""Unknown"" accounts for employees who have not made an active declaration about their disability status.","","","","","","","",""
