"Status","Year","Profession_of_post","Region_ITL2","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Medicine","Bedfordshire and Hertfordshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Cheshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Cheshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Cornwall and Isles of Scilly","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Cornwall and Isles of Scilly","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Derbyshire and Nottinghamshire","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Derbyshire and Nottinghamshire","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Devon","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Devon","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Dorset and Somerset","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Dorset and Somerset","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","East Anglia","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","East Anglia","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","East Wales","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","East Wales","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Eastern Scotland","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Eastern Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Essex","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Essex","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Greater Manchester","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Greater Manchester","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Hampshire and Isle of Wight","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Hampshire and Isle of Wight","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Herefordshire, Worcestershire and Warwickshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Herefordshire, Worcestershire and Warwickshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Highlands and Islands","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Highlands and Islands","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Inner London - East","London","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Inner London - East","London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Inner London - West","London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Inner London - West","London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Kent","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Kent","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Lancashire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Lancashire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Leicestershire, Rutland and Northamptonshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Leicestershire, Rutland and Northamptonshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Lincolnshire","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Lincolnshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Merseyside","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Merseyside","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","North Yorkshire","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","North Yorkshire","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Northern Ireland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Northern Ireland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Northumberland, and Tyne and Wear","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Northumberland, and Tyne and Wear","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Outer London - East and North East","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Outer London - East and North East","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Outer London - West and North West","London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Outer London - West and North West","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Overseas","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Shropshire and Staffordshire","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Shropshire and Staffordshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Surrey, East and West Sussex","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Surrey, East and West Sussex","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Unknown","Unknown","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","West Central Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","West Central Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","West Midlands","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","West Midlands","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","West Wales and The Valleys","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","West Wales and The Valleys","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","West Yorkshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","West Yorkshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","Bedfordshire and Hertfordshire","Outside London","Female","345","[c]","27670","27570"
"New entrant CS","2022","Operational Delivery","Bedfordshire and Hertfordshire","Outside London","Male","245","[c]","28200","28140"
"New entrant CS","2022","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Female","520","[c]","27020","26970"
"New entrant CS","2022","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Male","310","[c]","28160","28140"
"New entrant CS","2022","Operational Delivery","Cheshire","Outside London","Female","250","[c]","24920","23140"
"New entrant CS","2022","Operational Delivery","Cheshire","Outside London","Male","155","[c]","28110","24800"
"New entrant CS","2022","Operational Delivery","Cornwall and Isles of Scilly","Outside London","Female","105","[c]","24070","21260"
"New entrant CS","2022","Operational Delivery","Cornwall and Isles of Scilly","Outside London","Male","70","[c]","24420","21260"
"New entrant CS","2022","Operational Delivery","Cumbria","Outside London","Female","170","[c]","23130","21300"
"New entrant CS","2022","Operational Delivery","Cumbria","Outside London","Male","110","[c]","25000","21300"
"New entrant CS","2022","Operational Delivery","Derbyshire and Nottinghamshire","Outside London","Female","830","[c]","25160","23170"
"New entrant CS","2022","Operational Delivery","Derbyshire and Nottinghamshire","Outside London","Male","555","[c]","25120","23140"
"New entrant CS","2022","Operational Delivery","Devon","Outside London","Female","310","[c]","24490","22510"
"New entrant CS","2022","Operational Delivery","Devon","Outside London","Male","230","[c]","24760","23140"
"New entrant CS","2022","Operational Delivery","Dorset and Somerset","Outside London","Female","240","[c]","25050","23170"
"New entrant CS","2022","Operational Delivery","Dorset and Somerset","Outside London","Male","160","[c]","26370","24540"
"New entrant CS","2022","Operational Delivery","East Anglia","Outside London","Female","700","[c]","25340","24180"
"New entrant CS","2022","Operational Delivery","East Anglia","Outside London","Male","550","[c]","25440","23160"
"New entrant CS","2022","Operational Delivery","East Wales","Outside London","Female","745","[c]","23870","21810"
"New entrant CS","2022","Operational Delivery","East Wales","Outside London","Male","570","[c]","25320","23140"
"New entrant CS","2022","Operational Delivery","East Yorkshire and Northern Lincolnshire","Outside London","Female","305","[c]","24800","23140"
"New entrant CS","2022","Operational Delivery","East Yorkshire and Northern Lincolnshire","Outside London","Male","205","[c]","24530","23140"
"New entrant CS","2022","Operational Delivery","Eastern Scotland","Outside London","Female","485","[c]","23440","21640"
"New entrant CS","2022","Operational Delivery","Eastern Scotland","Outside London","Male","360","[c]","23560","21640"
"New entrant CS","2022","Operational Delivery","Essex","Outside London","Female","420","[c]","26480","24800"
"New entrant CS","2022","Operational Delivery","Essex","Outside London","Male","230","[c]","26980","24880"
"New entrant CS","2022","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Female","760","[c]","25660","23170"
"New entrant CS","2022","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Male","450","[c]","28180","26130"
"New entrant CS","2022","Operational Delivery","Greater Manchester","Outside London","Female","1035","[c]","24990","23170"
"New entrant CS","2022","Operational Delivery","Greater Manchester","Outside London","Male","770","[c]","25440","23170"
"New entrant CS","2022","Operational Delivery","Hampshire and Isle of Wight","Outside London","Female","545","[c]","24720","23170"
"New entrant CS","2022","Operational Delivery","Hampshire and Isle of Wight","Outside London","Male","380","[c]","25750","24430"
"New entrant CS","2022","Operational Delivery","Herefordshire, Worcestershire and Warwickshire","Outside London","Female","295","[c]","25570","23170"
"New entrant CS","2022","Operational Delivery","Herefordshire, Worcestershire and Warwickshire","Outside London","Male","200","[c]","26300","23170"
"New entrant CS","2022","Operational Delivery","Highlands and Islands","Outside London","Female","35","[c]","25010","27230"
"New entrant CS","2022","Operational Delivery","Highlands and Islands","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","Inner London - East","London","Female","925","[c]","34170","31060"
"New entrant CS","2022","Operational Delivery","Inner London - East","London","Male","570","[c]","34630","31060"
"New entrant CS","2022","Operational Delivery","Inner London - West","London","Female","900","[c]","33870","30520"
"New entrant CS","2022","Operational Delivery","Inner London - West","London","Male","545","[c]","36360","30520"
"New entrant CS","2022","Operational Delivery","Kent","Outside London","Female","510","[c]","26290","24880"
"New entrant CS","2022","Operational Delivery","Kent","Outside London","Male","405","[c]","26430","25890"
"New entrant CS","2022","Operational Delivery","Lancashire","Outside London","Female","755","[c]","24730","23140"
"New entrant CS","2022","Operational Delivery","Lancashire","Outside London","Male","505","[c]","24400","23140"
"New entrant CS","2022","Operational Delivery","Leicestershire, Rutland and Northamptonshire","Outside London","Female","535","[c]","24250","23140"
"New entrant CS","2022","Operational Delivery","Leicestershire, Rutland and Northamptonshire","Outside London","Male","325","[c]","25120","23140"
"New entrant CS","2022","Operational Delivery","Lincolnshire","Outside London","Female","170","[c]","25480","23170"
"New entrant CS","2022","Operational Delivery","Lincolnshire","Outside London","Male","130","[c]","25810","24800"
"New entrant CS","2022","Operational Delivery","Merseyside","Outside London","Female","1260","[c]","24420","22000"
"New entrant CS","2022","Operational Delivery","Merseyside","Outside London","Male","720","[c]","24730","21680"
"New entrant CS","2022","Operational Delivery","North Eastern Scotland","Outside London","Female","65","[c]","25620","22640"
"New entrant CS","2022","Operational Delivery","North Eastern Scotland","Outside London","Male","55","[c]","34020","25420"
"New entrant CS","2022","Operational Delivery","North Yorkshire","Outside London","Female","145","[c]","27230","23170"
