"Status","Year","Ethnicity","Organisation","Profession_of_post","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Asian","Medicines and Healthcare Products Regulatory Agency","Science and Engineering","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Medicines and Healthcare Products Regulatory Agency","Science and Engineering","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Medicines and Healthcare Products Regulatory Agency","Statistics","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Medicines and Healthcare Products Regulatory Agency","Unknown","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Medicines and Healthcare Products Regulatory Agency","Unknown","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Met Office","Commercial","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Met Office","Communications","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Met Office","Digital, Data and Technology","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Met Office","Human Resources","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Met Office","Legal","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Met Office","Operational Delivery","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Met Office","Operational Delivery","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Met Office","Other","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Met Office","Project Delivery","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Met Office","Property","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Met Office","Science and Engineering","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Met Office","Science and Engineering","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Met Office","Science and Engineering","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Ministry of Defence (excl. agencies)","Commercial","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Ministry of Defence (excl. agencies)","Commercial","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Ministry of Defence (excl. agencies)","Commercial","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Ministry of Defence (excl. agencies)","Communications","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Ministry of Defence (excl. agencies)","Communications","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Ministry of Defence (excl. agencies)","Communications","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Ministry of Defence (excl. agencies)","Digital, Data and Technology","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Ministry of Defence (excl. agencies)","Digital, Data and Technology","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Ministry of Defence (excl. agencies)","Digital, Data and Technology","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Ministry of Defence (excl. agencies)","Finance","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Ministry of Defence (excl. agencies)","Finance","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Ministry of Defence (excl. agencies)","Geography","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Ministry of Defence (excl. agencies)","Geography","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Ministry of Defence (excl. agencies)","Human Resources","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Ministry of Defence (excl. agencies)","Human Resources","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Ministry of Defence (excl. agencies)","Intelligence Analysis","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Ministry of Defence (excl. agencies)","Intelligence Analysis","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Ministry of Defence (excl. agencies)","Internal Audit","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Ministry of Defence (excl. agencies)","Internal Audit","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Ministry of Defence (excl. agencies)","Knowledge and Information Management","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Ministry of Defence (excl. agencies)","Knowledge and Information Management","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Ministry of Defence (excl. agencies)","Medicine","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Ministry of Defence (excl. agencies)","Medicine","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Ministry of Defence (excl. agencies)","Medicine","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Ministry of Defence (excl. agencies)","Medicine","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Ministry of Defence (excl. agencies)","Other","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Ministry of Defence (excl. agencies)","Other","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Ministry of Defence (excl. agencies)","Other","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Ministry of Defence (excl. agencies)","Other","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Ministry of Defence (excl. agencies)","Policy","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Ministry of Defence (excl. agencies)","Policy","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Ministry of Defence (excl. agencies)","Policy","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Ministry of Defence (excl. agencies)","Policy","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Ministry of Defence (excl. agencies)","Project Delivery","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Ministry of Defence (excl. agencies)","Project Delivery","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Ministry of Defence (excl. agencies)","Project Delivery","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Ministry of Defence (excl. agencies)","Property","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Ministry of Defence (excl. agencies)","Property","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Ministry of Defence (excl. agencies)","Property","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Ministry of Defence (excl. agencies)","Science and Engineering","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Ministry of Defence (excl. agencies)","Science and Engineering","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Ministry of Defence (excl. agencies)","Science and Engineering","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Ministry of Defence (excl. agencies)","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Ministry of Defence (excl. agencies)","Security","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Ministry of Defence (excl. agencies)","Security","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Ministry of Defence (excl. agencies)","Security","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Ministry of Defence (excl. agencies)","Security","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Ministry of Defence (excl. agencies)","Statistics","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Ministry of Defence (excl. agencies)","Statistics","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Ministry of Defence (excl. agencies)","Unknown","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Ministry of Justice (excl. agencies)","Commercial","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Ministry of Justice (excl. agencies)","Commercial","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Ministry of Justice (excl. agencies)","Commercial","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Ministry of Justice (excl. agencies)","Communications","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Ministry of Justice (excl. agencies)","Communications","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Ministry of Justice (excl. agencies)","Digital, Data and Technology","London","15","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Ministry of Justice (excl. agencies)","Digital, Data and Technology","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Ministry of Justice (excl. agencies)","Economics","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Ministry of Justice (excl. agencies)","Economics","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Ministry of Justice (excl. agencies)","Economics","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Ministry of Justice (excl. agencies)","Finance","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Ministry of Justice (excl. agencies)","Finance","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Ministry of Justice (excl. agencies)","Human Resources","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Ministry of Justice (excl. agencies)","Human Resources","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Ministry of Justice (excl. agencies)","Knowledge and Information Management","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Ministry of Justice (excl. agencies)","Knowledge and Information Management","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Ministry of Justice (excl. agencies)","Legal","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Ministry of Justice (excl. agencies)","Operational Delivery","London","10","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Ministry of Justice (excl. agencies)","Operational Delivery","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Ministry of Justice (excl. agencies)","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Ministry of Justice (excl. agencies)","Operational Research","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Ministry of Justice (excl. agencies)","Operational Research","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Ministry of Justice (excl. agencies)","Policy","London","5","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Ministry of Justice (excl. agencies)","Policy","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Ministry of Justice (excl. agencies)","Project Delivery","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Ministry of Justice (excl. agencies)","Project Delivery","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Ministry of Justice (excl. agencies)","Property","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Ministry of Justice (excl. agencies)","Property","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Ministry of Justice (excl. agencies)","Security","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Ministry of Justice (excl. agencies)","Security","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Ministry of Justice (excl. agencies)","Social Research","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Ministry of Justice (excl. agencies)","Social Research","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Ministry of Justice (excl. agencies)","Statistics","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Ministry of Justice (excl. agencies)","Statistics","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","National Crime Agency","Commercial","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","National Crime Agency","Commercial","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","National Crime Agency","Communications","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","National Crime Agency","Communications","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","National Crime Agency","Digital, Data and Technology","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","National Crime Agency","Digital, Data and Technology","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","National Crime Agency","Finance","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","National Crime Agency","Human Resources","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","National Crime Agency","Human Resources","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","National Crime Agency","Legal","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","National Crime Agency","Operational Delivery","London","15","[c]","[c]","[c]"
"New entrant CS","2022","Asian","National Crime Agency","Operational Delivery","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Asian","National Crime Agency","Operational Delivery","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","National Crime Agency","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","National Crime Agency","Project Delivery","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","National Crime Agency","Project Delivery","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","National Crime Agency","Security","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","National Crime Agency","Security","Outside London","[c]","[c]","[c]","[c]"
