"Status","Year","Disability","Ethnicity","Region_ITL2","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Undeclared","Unknown","East Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","East Yorkshire and Northern Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","East Yorkshire and Northern Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","East Yorkshire and Northern Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Essex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Essex","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Greater Manchester","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Greater Manchester","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Hampshire and Isle of Wight","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Hampshire and Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Herefordshire, Worcestershire and Warwickshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Highlands and Islands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Highlands and Islands","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Inner London - East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Inner London - East","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Inner London - East","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Inner London - West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Inner London - West","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Inner London - West","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Kent","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Lancashire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Lancashire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Leicestershire, Rutland and Northamptonshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Leicestershire, Rutland and Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Merseyside","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Merseyside","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","North Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","North Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","North Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","North Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Northumberland, and Tyne and Wear","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Northumberland, and Tyne and Wear","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Northumberland, and Tyne and Wear","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Outer London - East and North East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Outer London - East and North East","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Outer London - South","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Outer London - South","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Outer London - West and North West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Outer London - West and North West","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Outer London - West and North West","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Shropshire and Staffordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Shropshire and Staffordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","South Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","South Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Southern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Southern Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Surrey, East and West Sussex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Surrey, East and West Sussex","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Surrey, East and West Sussex","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Tees Valley and Durham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Tees Valley and Durham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Tees Valley and Durham","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","West Central Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","West Central Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","West Midlands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","West Midlands","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","West Wales and The Valleys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","West Wales and The Valleys","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","West Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","West Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Bedfordshire and Hertfordshire","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Bedfordshire and Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Bedfordshire and Hertfordshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Berkshire, Buckinghamshire and Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Cheshire","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Cheshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Cheshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Cornwall and Isles of Scilly","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Cornwall and Isles of Scilly","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Cumbria","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Cumbria","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Cumbria","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Derbyshire and Nottinghamshire","Heterosexual / straight","40","[c]","26930","26590"
"New entrant CS","2022","Undeclared","White","Derbyshire and Nottinghamshire","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Derbyshire and Nottinghamshire","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Devon","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Devon","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Devon","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Devon","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Dorset and Somerset","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Dorset and Somerset","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Dorset and Somerset","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","East Anglia","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","East Anglia","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","East Anglia","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","East Wales","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","East Wales","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","East Wales","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","East Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","East Yorkshire and Northern Lincolnshire","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","East Yorkshire and Northern Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","East Yorkshire and Northern Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Eastern Scotland","Heterosexual / straight","30","[c]","28740","27230"
"New entrant CS","2022","Undeclared","White","Eastern Scotland","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Eastern Scotland","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Essex","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Essex","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Essex","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Essex","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","40","[c]","28660","26200"
"New entrant CS","2022","Undeclared","White","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Greater Manchester","Heterosexual / straight","35","[c]","29840","27080"
"New entrant CS","2022","Undeclared","White","Greater Manchester","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Greater Manchester","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Hampshire and Isle of Wight","Heterosexual / straight","35","[c]","28650","25890"
"New entrant CS","2022","Undeclared","White","Hampshire and Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Hampshire and Isle of Wight","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Herefordshire, Worcestershire and Warwickshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Herefordshire, Worcestershire and Warwickshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Highlands and Islands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Highlands and Islands","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Highlands and Islands","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Inner London - East","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Inner London - East","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Inner London - East","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Inner London - West","Heterosexual / straight","90","[c]","37170","34260"
