"Status","Year","Disability","Profession_of_post","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Declared disabled","Intelligence Analysis","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Intelligence Analysis","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Intelligence Analysis","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Internal Audit","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Internal Audit","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Internal Audit","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Internal Audit","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Internal Audit","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Internal Audit","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Internal Audit","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Internal Audit","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Internal Audit","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Internal Audit","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Internal Audit","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Internal Audit","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Internal Audit","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Internal Audit","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Internal Audit","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Internal Audit","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Internal Audit","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Internal Audit","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Internal Audit","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Internal Audit","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Internal Audit","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Internal Audit","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Internal Audit","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Internal Audit","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Internal Audit","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Internal Audit","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Internal Audit","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Internal Audit","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Internal Audit","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Internal Audit","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","International Trade","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","International Trade","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","International Trade","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","International Trade","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","International Trade","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","International Trade","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","International Trade","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","International Trade","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","International Trade","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","International Trade","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","International Trade","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","International Trade","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","International Trade","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","International Trade","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","International Trade","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","International Trade","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","International Trade","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","International Trade","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","International Trade","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","International Trade","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","International Trade","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","International Trade","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","International Trade","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","International Trade","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","International Trade","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","International Trade","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","International Trade","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Knowledge and Information Management","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Knowledge and Information Management","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Knowledge and Information Management","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Knowledge and Information Management","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Knowledge and Information Management","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Knowledge and Information Management","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Knowledge and Information Management","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Knowledge and Information Management","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Knowledge and Information Management","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Knowledge and Information Management","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Knowledge and Information Management","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Knowledge and Information Management","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Knowledge and Information Management","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Knowledge and Information Management","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Knowledge and Information Management","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Knowledge and Information Management","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Knowledge and Information Management","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Knowledge and Information Management","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Knowledge and Information Management","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Knowledge and Information Management","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Knowledge and Information Management","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Knowledge and Information Management","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Knowledge and Information Management","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Knowledge and Information Management","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Knowledge and Information Management","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Knowledge and Information Management","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Knowledge and Information Management","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Knowledge and Information Management","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Knowledge and Information Management","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Knowledge and Information Management","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Knowledge and Information Management","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Knowledge and Information Management","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Knowledge and Information Management","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Knowledge and Information Management","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Knowledge and Information Management","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Knowledge and Information Management","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","East Midlands (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","London","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Scotland","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","South East (England)","Female","5","[c]","[c]","[c]"
