"Status","Year","Profession_of_post","Region_ITL2","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Science and Engineering","East Anglia","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","East Anglia","HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","East Anglia","HEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","East Anglia","SEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","East Anglia","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","East Wales","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","East Wales","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","East Wales","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","East Wales","EO","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","East Wales","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","East Wales","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","East Wales","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","East Wales","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","East Wales","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","East Wales","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","East Yorkshire and Northern Lincolnshire","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","East Yorkshire and Northern Lincolnshire","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","East Yorkshire and Northern Lincolnshire","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","East Yorkshire and Northern Lincolnshire","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Eastern Scotland","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Eastern Scotland","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Eastern Scotland","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Eastern Scotland","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Eastern Scotland","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Eastern Scotland","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Essex","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Essex","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Essex","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Essex","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Essex","HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Essex","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Essex","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Essex","SEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","AA","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","AA","Male","30","[c]","17350","17540"
"New entrant CS","2022","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","AO","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","AO","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Female","35","[c]","24380","24650"
"New entrant CS","2022","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Male","95","[c]","21690","23340"
"New entrant CS","2022","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","G6","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","G7","Male","35","[c]","52830","53500"
"New entrant CS","2022","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","Female","55","[c]","29160","29230"
"New entrant CS","2022","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","Male","130","[c]","29250","29230"
"New entrant CS","2022","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","Male","85","[c]","42700","44000"
"New entrant CS","2022","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Male","65","[c]","34710","31680"
"New entrant CS","2022","Science and Engineering","Greater Manchester","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Greater Manchester","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Greater Manchester","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Greater Manchester","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Greater Manchester","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Greater Manchester","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Greater Manchester","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Greater Manchester","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Greater Manchester","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Greater Manchester","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Greater Manchester","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Greater Manchester","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Greater Manchester","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Greater Manchester","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Hampshire and Isle of Wight","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Hampshire and Isle of Wight","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Hampshire and Isle of Wight","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Hampshire and Isle of Wight","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Hampshire and Isle of Wight","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Hampshire and Isle of Wight","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Hampshire and Isle of Wight","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Hampshire and Isle of Wight","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Hampshire and Isle of Wight","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Hampshire and Isle of Wight","G7","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Hampshire and Isle of Wight","HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Hampshire and Isle of Wight","HEO","Male","55","[c]","27700","27010"
"New entrant CS","2022","Science and Engineering","Hampshire and Isle of Wight","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Hampshire and Isle of Wight","SEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Herefordshire, Worcestershire and Warwickshire","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Herefordshire, Worcestershire and Warwickshire","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Highlands and Islands","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Highlands and Islands","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Highlands and Islands","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Highlands and Islands","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Highlands and Islands","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Highlands and Islands","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Inner London - East","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Inner London - East","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Inner London - East","G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Inner London - East","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Inner London - East","HEO","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Inner London - East","HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Inner London - East","SEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Inner London - East","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Inner London - West","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Inner London - West","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Inner London - West","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Inner London - West","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Inner London - West","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Inner London - West","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Inner London - West","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Inner London - West","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Inner London - West","HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Inner London - West","HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Inner London - West","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Inner London - West","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Inner London - West","SEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Inner London - West","SEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Kent","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Kent","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Kent","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Kent","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Kent","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Kent","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Lancashire","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Lancashire","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Lancashire","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Lancashire","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Lancashire","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Lancashire","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Leicestershire, Rutland and Northamptonshire","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Leicestershire, Rutland and Northamptonshire","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Leicestershire, Rutland and Northamptonshire","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Leicestershire, Rutland and Northamptonshire","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Leicestershire, Rutland and Northamptonshire","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Leicestershire, Rutland and Northamptonshire","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Leicestershire, Rutland and Northamptonshire","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Leicestershire, Rutland and Northamptonshire","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Lincolnshire","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Lincolnshire","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Lincolnshire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Lincolnshire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Lincolnshire","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Lincolnshire","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Lincolnshire","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Lincolnshire","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Merseyside","EO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Merseyside","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Merseyside","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Merseyside","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Merseyside","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Merseyside","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Merseyside","SEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Merseyside","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","North Eastern Scotland","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","North Eastern Scotland","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","North Yorkshire","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","North Yorkshire","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","North Yorkshire","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","North Yorkshire","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","North Yorkshire","EO","Female","30","[c]","26210","26370"
"New entrant CS","2022","Science and Engineering","North Yorkshire","EO","Male","20","[c]","[c]","[c]"
