"Status","Year","Disability","Function_of_post","Profession_of_post","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Declared disabled","Human Resources","Operational Delivery","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","Operational Delivery","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","Operational Delivery","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","Operational Delivery","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","Operational Delivery","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","Operational Delivery","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","Operational Delivery","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","Operational Delivery","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","Operational Delivery","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","Operational Delivery","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","Operational Delivery","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","Operational Delivery","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","Operational Delivery","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","Operational Delivery","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","Operational Delivery","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","Operational Delivery","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","Other","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","Other","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","Other","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","Policy","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","Policy","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","Project Delivery","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","Property","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","Security","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","Statistics","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","Tax","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","Tax","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","Tax","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","Tax","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","Unknown","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","Unknown","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","Unknown","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","Unknown","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","Unknown","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","Unknown","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","Unknown","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","Unknown","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","Unknown","Northumberland, and Tyne and Wear","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","Unknown","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","Unknown","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","Unknown","West Central Scotland","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","Unknown","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","Unknown","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","Unknown","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Internal Audit","Internal Audit","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Internal Audit","Internal Audit","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Internal Audit","Internal Audit","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Internal Audit","Internal Audit","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Internal Audit","Internal Audit","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Internal Audit","Internal Audit","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Internal Audit","Internal Audit","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Internal Audit","Internal Audit","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Internal Audit","Internal Audit","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Internal Audit","Internal Audit","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Internal Audit","Internal Audit","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Internal Audit","Internal Audit","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Internal Audit","Internal Audit","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Internal Audit","Internal Audit","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Internal Audit","Internal Audit","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Internal Audit","Internal Audit","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Communications","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Communications","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Digital, Data and Technology","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Digital, Data and Technology","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Human Resources","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Human Resources","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Human Resources","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Human Resources","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Human Resources","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Knowledge and Information Management","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Knowledge and Information Management","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Knowledge and Information Management","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Knowledge and Information Management","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Legal","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Legal","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Legal","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Legal","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Legal","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Legal","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Legal","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Legal","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Legal","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Legal","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Legal","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Legal","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Legal","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Legal","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Legal","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Legal","Inner London - West","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Legal","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Legal","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Legal","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Legal","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Legal","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Legal","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Legal","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Legal","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Legal","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Legal","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Legal","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Legal","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Legal","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Legal","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Legal","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Legal","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Legal","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Legal","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Legal","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Legal","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Operational Delivery","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Operational Delivery","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Operational Delivery","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Operational Delivery","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Operational Delivery","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Operational Delivery","East Wales","[c]","[c]","[c]","[c]"
