"Status","Year","Disability","Region_london","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Undeclared","Unknown","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","London","AA","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","London","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","London","AA","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","London","AA","Unknown","155","[c]","22970","22460"
"New entrant CS","2022","Unknown","London","AO","Heterosexual / straight","80","[c]","24030","24470"
"New entrant CS","2022","Unknown","London","AO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","London","AO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","London","AO","Unknown","580","[c]","26540","25630"
"New entrant CS","2022","Unknown","London","EO","Heterosexual / straight","270","[c]","29600","28650"
"New entrant CS","2022","Unknown","London","EO","LGBO","30","[c]","29330","28500"
"New entrant CS","2022","Unknown","London","EO","Undeclared","150","[c]","27850","27270"
"New entrant CS","2022","Unknown","London","EO","Unknown","1100","[c]","28940","28650"
"New entrant CS","2022","Unknown","London","G6","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","London","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","London","G6","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","London","G6","Unknown","115","[c]","70110","66230"
"New entrant CS","2022","Unknown","London","G7","Heterosexual / straight","85","[c]","55670","53420"
"New entrant CS","2022","Unknown","London","G7","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","London","G7","Undeclared","50","[c]","52940","53360"
"New entrant CS","2022","Unknown","London","G7","Unknown","365","[c]","57540","54730"
"New entrant CS","2022","Unknown","London","HEO","Heterosexual / straight","215","[c]","34600","33030"
"New entrant CS","2022","Unknown","London","HEO","LGBO","30","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","London","HEO","Undeclared","125","[c]","32980","32790"
"New entrant CS","2022","Unknown","London","HEO","Unknown","1140","[c]","32090","32790"
"New entrant CS","2022","Unknown","London","SCS level","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","London","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","London","SCS level","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","London","SCS level","Unknown","65","[c]","98810","84780"
"New entrant CS","2022","Unknown","London","SEO","Heterosexual / straight","115","[c]","41930","40650"
"New entrant CS","2022","Unknown","London","SEO","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","London","SEO","Undeclared","70","[c]","41190","40650"
"New entrant CS","2022","Unknown","London","SEO","Unknown","385","[c]","41570","41750"
"New entrant CS","2022","Unknown","London","Unknown","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","London","Unknown","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","London","Unknown","Unknown","295","[c]","33240","32090"
"New entrant CS","2022","Unknown","Outside London","AA","Heterosexual / straight","155","[c]","20370","19810"
"New entrant CS","2022","Unknown","Outside London","AA","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Outside London","AA","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Outside London","AA","Unknown","1320","[c]","20620","20890"
"New entrant CS","2022","Unknown","Outside London","AO","Heterosexual / straight","605","[c]","21980","21300"
"New entrant CS","2022","Unknown","Outside London","AO","LGBO","65","[c]","22050","21260"
"New entrant CS","2022","Unknown","Outside London","AO","Undeclared","40","[c]","21790","21250"
"New entrant CS","2022","Unknown","Outside London","AO","Unknown","5550","[c]","22020","21260"
"New entrant CS","2022","Unknown","Outside London","EO","Heterosexual / straight","820","[c]","26980","25520"
"New entrant CS","2022","Unknown","Outside London","EO","LGBO","95","[c]","26640","25820"
"New entrant CS","2022","Unknown","Outside London","EO","Undeclared","85","[c]","25610","24940"
"New entrant CS","2022","Unknown","Outside London","EO","Unknown","3355","[c]","26370","26590"
"New entrant CS","2022","Unknown","Outside London","G6","Heterosexual / straight","60","[c]","68240","66760"
"New entrant CS","2022","Unknown","Outside London","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Outside London","G6","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Outside London","G6","Unknown","160","[c]","69310","65280"
"New entrant CS","2022","Unknown","Outside London","G7","Heterosexual / straight","195","[c]","52320","50210"
"New entrant CS","2022","Unknown","Outside London","G7","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Outside London","G7","Undeclared","45","[c]","51470","49860"
"New entrant CS","2022","Unknown","Outside London","G7","Unknown","490","[c]","55130","52080"
"New entrant CS","2022","Unknown","Outside London","HEO","Heterosexual / straight","450","[c]","32230","30820"
"New entrant CS","2022","Unknown","Outside London","HEO","LGBO","45","[c]","31410","30880"
"New entrant CS","2022","Unknown","Outside London","HEO","Undeclared","90","[c]","31090","30260"
"New entrant CS","2022","Unknown","Outside London","HEO","Unknown","1415","[c]","31460","31540"
"New entrant CS","2022","Unknown","Outside London","SCS level","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Outside London","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Outside London","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Outside London","SCS level","Unknown","55","[c]","102620","92800"
"New entrant CS","2022","Unknown","Outside London","SEO","Heterosexual / straight","330","[c]","39320","38340"
"New entrant CS","2022","Unknown","Outside London","SEO","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Outside London","SEO","Undeclared","60","[c]","38970","36850"
"New entrant CS","2022","Unknown","Outside London","SEO","Unknown","715","[c]","39880","39660"
"New entrant CS","2022","Unknown","Outside London","Unknown","Heterosexual / straight","145","[c]","27220","24800"
"New entrant CS","2022","Unknown","Outside London","Unknown","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Outside London","Unknown","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Outside London","Unknown","Unknown","2755","[c]","27540","25480"
"New entrant CS","2022","Unknown","Overseas","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Overseas","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Overseas","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Overseas","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Overseas","AO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Overseas","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Overseas","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Overseas","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Overseas","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Overseas","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Overseas","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Overseas","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Overseas","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Overseas","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Overseas","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Overseas","HEO","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Overseas","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Overseas","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Overseas","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","AA","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","AO","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","EO","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","EO","Unknown","40","[c]","27100","27500"
"New entrant CS","2022","Unknown","Unknown","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","G6","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","G7","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","HEO","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","HEO","Unknown","70","[c]","29220","28000"
"New entrant CS","2022","Unknown","Unknown","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","SEO","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Unknown","Unknown","325","[c]","22320","16190"
"Notes","Summary figures are suppressed when information relates to less than 5 civil servants for FTE or Headcount, and less than 10 civil servants for median and mean salary (shown as [c]). Zero responses and salaries for less than 30 civil servants have been suppressed for GPDR special category data. FTE figures are not shown for entrants or leavers due to data quality concerns for these groups. Figures are rounded to the nearest 5, or £10 as appropriate.","","","","","","","",""
"Data source","All figures are aggregated from the Cabinet Office Annual Civil Service Employment Survey collection. https://www.gov.uk/government/collections/civil-service-statistics","","","","","","","",""
"Version","Generated on 2023-02-15, with GIT 71a76ea.","","","","","","","",""
"Data column","Description","","","","","","","",""
"Status","Employment status of the civil servants.","","","","","","","",""
"","In post - includes staff that were in post on the reference date (31 March).","","","","","","","",""
"","New entrant CS - includes new entrants to the Civil Service over the year (1 April to 31 March).","","","","","","","",""
"","Leaver CS - includes leavers from the Civil Service over the year (1 April to 31 March). This includes employees who have an Unknown leaving cause.","","","","","","","",""
"","Leaver Dept. - includes leavers from the department over the year (1 April to 31 March), who did not leave the Civil Service.","","","","","","","",""
"","Five organisations do not report when their employees first entered the Civil Service and so entrants data for these organisations is not available . These are as follows: Foreign Commonwealth and Development Office (excl. agencies), Foreign Commonwealth and Development Office Services, Defence Electronics and Components Agency, Scottish Forestry and Forest and Land Scotland. A further three organisations also could not provide entrants data in 2021. These are as follows: Department for International Development, Foreign and Commonwealth Office (excl. agencies) and Royal Fleet Auxiliary.","","","","","","","",""
"","Organisation specific notes on status: In late June 2021 around 7,000 employees from Community Rehabilitation Companies were transferred in from the private sector to HM Prison and Probation Service, counting as entrants. HM Land Registry do not record where their departing employees transfer to and so are unable to identify those that transfer to another Civil Service department.","","","","","","","",""
"Year","Year of data collection (as at 31 March).","","","","","","","",""
"Responsibility_level_ungrouped","With the exception of the centrally managed Senior Civil Service, government departments have delegated pay and grading. For statistical purposes departments are asked to map their grades to a common framework by responsibility level.","","","","","","","",""
"","This table shows staff in their substantive responsibility level unless on temporary promotion in which case staff are recorded at the higher responsibility level.","","","","","","","",""
"","Responsibility_level_ungrouped shows the mapped grades at a higher level of detail, however not all Government Departments / bodies have distinct grades that map exactly to these levels so figures should be considered as approximations and treated with caution.","","","","","","","",""
"Region_london","Workplace postcode data are used to derive geographical information using the International Territorial Level (ITL) classification standard.","","","","","","","",""
"","Region_london groups the ITL classifications into ""London"", ""Outside London"": all UK regions excluding London, ""Overseas"", and ""Unknown"".","","","","","","","",""
"Disability","Self reported disability.","","","","","","","",""
"","""Undeclared"" accounts for employees who have actively declared that they do not want to disclose their disability status and ""Unknown"" accounts for employees who have not made an active declaration about their disability status.","","","","","","","",""
"Sexual_orientation","Self reported sexual orientation.","","","","","","","",""
"","""Undeclared"" accounts for employees who have actively declared that they do not want to disclose their sexual orientation and ""Unknown"" accounts for employees who have not made an active declaration about their sexual orientation.","","","","","","","",""
"Headcount","Total number of civil servants (rounded to nearest 5).","","","","","","","",""
"FTE","Total full-time equivalent (FTE) employment numbers (rounded to nearest 5).","","","","","","","",""
"","FTE figures are not shown for entrants or leavers due to data quality concerns for these groups.","","","","","","","",""
