"Status","Year","Ethnicity","Profession_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Other ethnicity","Property","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Property","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Property","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Property","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Property","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Property","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Psychology","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Psychology","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Psychology","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Psychology","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Psychology","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Psychology","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Psychology","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Psychology","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Psychology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Psychology","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Psychology","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Psychology","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Science and Engineering","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Science and Engineering","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Science and Engineering","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Science and Engineering","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Science and Engineering","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Science and Engineering","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Science and Engineering","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Science and Engineering","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Science and Engineering","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Science and Engineering","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Science and Engineering","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Science and Engineering","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Science and Engineering","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Security","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Security","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Security","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Security","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Security","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Security","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Security","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Security","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Security","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Security","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Security","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Security","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Security","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Security","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Social Research","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Social Research","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Social Research","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Social Research","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Social Research","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Social Research","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Social Research","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Social Research","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Social Research","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Social Research","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Statistics","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Statistics","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Statistics","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Statistics","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Statistics","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Statistics","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Statistics","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Statistics","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Statistics","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Statistics","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Statistics","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Tax","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Tax","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Tax","London","5","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Tax","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Tax","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Tax","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Tax","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Tax","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Tax","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Tax","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Tax","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Tax","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Unknown","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Unknown","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Unknown","London","10","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Unknown","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Unknown","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Unknown","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Unknown","Scotland","5","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Unknown","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Unknown","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Unknown","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Unknown","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Unknown","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Veterinarian","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Veterinarian","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Veterinarian","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Veterinarian","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Veterinarian","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Veterinarian","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Veterinarian","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Veterinarian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Veterinarian","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Veterinarian","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Commercial","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Commercial","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Commercial","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Communications","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Communications","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Communications","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Corporate Finance","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Counter Fraud","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Counter Fraud","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Counter Fraud","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Counter Fraud","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Counter Fraud","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Counter Fraud","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Digital, Data and Technology","East Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Digital, Data and Technology","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Digital, Data and Technology","London","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Digital, Data and Technology","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Digital, Data and Technology","North West (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Digital, Data and Technology","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Digital, Data and Technology","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Digital, Data and Technology","South West (England)","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Digital, Data and Technology","Wales","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Digital, Data and Technology","West Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Digital, Data and Technology","Yorkshire and The Humber","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Economics","London","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Economics","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Economics","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Finance","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Finance","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Finance","London","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Finance","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Finance","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Finance","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Finance","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Finance","West Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Finance","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Geography","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Human Resources","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Human Resources","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Human Resources","London","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Human Resources","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Human Resources","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Human Resources","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Human Resources","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Human Resources","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Human Resources","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Inspector of Education and Training","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Inspector of Education and Training","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Intelligence Analysis","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","International Trade","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Knowledge and Information Management","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Knowledge and Information Management","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Knowledge and Information Management","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Legal","East of England","[c]","[c]","[c]","[c]"
