"Status","Year","Age","Organisation","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","50-59","Advisory, Conciliation and Arbitration Service","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Advisory, Conciliation and Arbitration Service","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Advisory, Conciliation and Arbitration Service","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Advisory, Conciliation and Arbitration Service","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Advisory, Conciliation and Arbitration Service","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Animal and Plant Health Agency","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Animal and Plant Health Agency","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Animal and Plant Health Agency","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Animal and Plant Health Agency","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Animal and Plant Health Agency","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Animal and Plant Health Agency","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Animal and Plant Health Agency","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Animal and Plant Health Agency","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Animal and Plant Health Agency","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Animal and Plant Health Agency","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Cabinet Office (excl. agencies)","Female","Heterosexual / straight","40","[c]","41040","32000"
"New entrant CS","2022","50-59","Cabinet Office (excl. agencies)","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Cabinet Office (excl. agencies)","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Cabinet Office (excl. agencies)","Female","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Cabinet Office (excl. agencies)","Male","Heterosexual / straight","40","[c]","46280","32000"
"New entrant CS","2022","50-59","Cabinet Office (excl. agencies)","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Cabinet Office (excl. agencies)","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Cabinet Office (excl. agencies)","Male","Unknown","40","[c]","78150","72000"
"New entrant CS","2022","50-59","Cabinet Office (excl. agencies)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Cabinet Office (excl. agencies)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Centre for Environment, Fisheries and Aquaculture Science","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Centre for Environment, Fisheries and Aquaculture Science","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Centre for Environment, Fisheries and Aquaculture Science","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Centre for Environment, Fisheries and Aquaculture Science","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Centre for Environment, Fisheries and Aquaculture Science","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Centre for Environment, Fisheries and Aquaculture Science","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Centre for Environment, Fisheries and Aquaculture Science","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Centre for Environment, Fisheries and Aquaculture Science","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Centre for Environment, Fisheries and Aquaculture Science","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Centre for Environment, Fisheries and Aquaculture Science","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Charity Commission","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Charity Commission","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Charity Commission","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Charity Commission","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Charity Commission","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Charity Commission","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Charity Commission","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Charity Commission","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Charity Commission","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Charity Commission","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Companies House","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Companies House","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Companies House","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Companies House","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Companies House","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Companies House","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Companies House","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Companies House","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Companies House","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Companies House","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Competition and Markets Authority","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Competition and Markets Authority","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Competition and Markets Authority","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Competition and Markets Authority","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Competition and Markets Authority","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Competition and Markets Authority","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Competition and Markets Authority","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Competition and Markets Authority","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Competition and Markets Authority","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Competition and Markets Authority","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Criminal Injuries Compensation Authority","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Criminal Injuries Compensation Authority","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Criminal Injuries Compensation Authority","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Criminal Injuries Compensation Authority","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Criminal Injuries Compensation Authority","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Criminal Injuries Compensation Authority","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Criminal Injuries Compensation Authority","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Criminal Injuries Compensation Authority","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Criminal Injuries Compensation Authority","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Criminal Injuries Compensation Authority","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Crown Commercial Service","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Crown Commercial Service","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Crown Commercial Service","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Crown Commercial Service","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Crown Commercial Service","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Crown Commercial Service","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Crown Commercial Service","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Crown Commercial Service","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Crown Commercial Service","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Crown Commercial Service","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Crown Office and Procurator Fiscal Service","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Crown Office and Procurator Fiscal Service","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Crown Office and Procurator Fiscal Service","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Crown Office and Procurator Fiscal Service","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Crown Office and Procurator Fiscal Service","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Crown Office and Procurator Fiscal Service","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Crown Office and Procurator Fiscal Service","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Crown Office and Procurator Fiscal Service","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Crown Office and Procurator Fiscal Service","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Crown Office and Procurator Fiscal Service","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Crown Prosecution Service","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Crown Prosecution Service","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Crown Prosecution Service","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Crown Prosecution Service","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Crown Prosecution Service","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Crown Prosecution Service","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Crown Prosecution Service","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Crown Prosecution Service","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Crown Prosecution Service","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Crown Prosecution Service","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Defence Equipment and Support","Female","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Defence Equipment and Support","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Defence Equipment and Support","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Defence Equipment and Support","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Defence Equipment and Support","Male","Heterosexual / straight","85","[c]","40830","41000"
"New entrant CS","2022","50-59","Defence Equipment and Support","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Defence Equipment and Support","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Defence Equipment and Support","Male","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Defence Equipment and Support","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Defence Equipment and Support","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Defence Science and Technology Laboratory","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Defence Science and Technology Laboratory","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Defence Science and Technology Laboratory","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Defence Science and Technology Laboratory","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Defence Science and Technology Laboratory","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Defence Science and Technology Laboratory","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Defence Science and Technology Laboratory","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Defence Science and Technology Laboratory","Male","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Defence Science and Technology Laboratory","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Defence Science and Technology Laboratory","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Department for Business, Energy and Industrial Strategy (excl. agencies)","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Department for Business, Energy and Industrial Strategy (excl. agencies)","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Department for Business, Energy and Industrial Strategy (excl. agencies)","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Department for Business, Energy and Industrial Strategy (excl. agencies)","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Department for Business, Energy and Industrial Strategy (excl. agencies)","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Department for Business, Energy and Industrial Strategy (excl. agencies)","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Department for Business, Energy and Industrial Strategy (excl. agencies)","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Department for Business, Energy and Industrial Strategy (excl. agencies)","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Department for Business, Energy and Industrial Strategy (excl. agencies)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Department for Business, Energy and Industrial Strategy (excl. agencies)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Department for Digital, Culture, Media and Sport","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Department for Digital, Culture, Media and Sport","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Department for Digital, Culture, Media and Sport","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Department for Digital, Culture, Media and Sport","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Department for Digital, Culture, Media and Sport","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Department for Digital, Culture, Media and Sport","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Department for Digital, Culture, Media and Sport","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Department for Digital, Culture, Media and Sport","Male","Unknown","[c]","[c]","[c]","[c]"
