"Status","Year","Parent_department","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Ministry of Defence","Northern Ireland","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Northern Ireland","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Overseas","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Overseas","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Scotland","Female","100","[c]","29450","25000"
"New entrant CS","2022","Ministry of Defence","Scotland","Male","225","[c]","28660","24180"
"New entrant CS","2022","Ministry of Defence","South East (England)","Female","400","[c]","28690","26350"
"New entrant CS","2022","Ministry of Defence","South East (England)","Male","515","[c]","31600","26350"
"New entrant CS","2022","Ministry of Defence","South West (England)","Female","815","[c]","28880","26350"
"New entrant CS","2022","Ministry of Defence","South West (England)","Male","1310","[c]","31880","28050"
"New entrant CS","2022","Ministry of Defence","Unknown","Female","50","[c]","26250","16750"
"New entrant CS","2022","Ministry of Defence","Unknown","Male","125","[c]","22100","16190"
"New entrant CS","2022","Ministry of Defence","Wales","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Wales","Male","40","[c]","24400","21170"
"New entrant CS","2022","Ministry of Defence","West Midlands (England)","Female","100","[c]","31050","26350"
"New entrant CS","2022","Ministry of Defence","West Midlands (England)","Male","105","[c]","28810","26350"
"New entrant CS","2022","Ministry of Defence","Yorkshire and The Humber","Female","35","[c]","27340","23280"
"New entrant CS","2022","Ministry of Defence","Yorkshire and The Humber","Male","90","[c]","30410","26350"
"New entrant CS","2022","Ministry of Justice","East Midlands (England)","Female","1075","[c]","24930","23170"
"New entrant CS","2022","Ministry of Justice","East Midlands (England)","Male","585","[c]","25100","23140"
"New entrant CS","2022","Ministry of Justice","East of England","Female","1025","[c]","26200","24800"
"New entrant CS","2022","Ministry of Justice","East of England","Male","685","[c]","25820","24800"
"New entrant CS","2022","Ministry of Justice","London","Female","1745","[c]","32040","29020"
"New entrant CS","2022","Ministry of Justice","London","Male","985","[c]","33480","30520"
"New entrant CS","2022","Ministry of Justice","North East (England)","Female","625","[c]","26050","23170"
"New entrant CS","2022","Ministry of Justice","North East (England)","Male","290","[c]","26760","23170"
"New entrant CS","2022","Ministry of Justice","North West (England)","Female","1610","[c]","25900","23170"
"New entrant CS","2022","Ministry of Justice","North West (England)","Male","780","[c]","26340","23170"
"New entrant CS","2022","Ministry of Justice","Scotland","Female","55","[c]","25890","20970"
"New entrant CS","2022","Ministry of Justice","Scotland","Male","40","[c]","30710","30450"
"New entrant CS","2022","Ministry of Justice","South East (England)","Female","1470","[c]","26960","25480"
"New entrant CS","2022","Ministry of Justice","South East (England)","Male","870","[c]","27700","28140"
"New entrant CS","2022","Ministry of Justice","South West (England)","Female","895","[c]","25250","23170"
"New entrant CS","2022","Ministry of Justice","South West (England)","Male","510","[c]","26170","24090"
"New entrant CS","2022","Ministry of Justice","Unknown","Female","220","[c]","26680","23160"
"New entrant CS","2022","Ministry of Justice","Unknown","Male","80","[c]","27960","24800"
"New entrant CS","2022","Ministry of Justice","Wales","Female","510","[c]","23410","23140"
"New entrant CS","2022","Ministry of Justice","Wales","Male","345","[c]","26210","23170"
"New entrant CS","2022","Ministry of Justice","West Midlands (England)","Female","1255","[c]","25020","23140"
"New entrant CS","2022","Ministry of Justice","West Midlands (England)","Male","720","[c]","25870","23140"
"New entrant CS","2022","Ministry of Justice","Yorkshire and The Humber","Female","1130","[c]","26170","23170"
"New entrant CS","2022","Ministry of Justice","Yorkshire and The Humber","Male","680","[c]","26350","23140"
"New entrant CS","2022","National Crime Agency","East Midlands (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","East Midlands (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","East of England","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","East of England","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","London","Female","85","[c]","41820","37560"
"New entrant CS","2022","National Crime Agency","London","Male","85","[c]","40540","37560"
"New entrant CS","2022","National Crime Agency","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","North West (England)","Female","45","[c]","32300","28840"
"New entrant CS","2022","National Crime Agency","North West (England)","Male","55","[c]","36330","34140"
"New entrant CS","2022","National Crime Agency","Northern Ireland","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Overseas","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","South East (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","South East (England)","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","South West (England)","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","South West (England)","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Wales","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","West Midlands (England)","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","West Midlands (England)","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Yorkshire and The Humber","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Yorkshire and The Humber","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland Office","London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland Office","London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland Office","Northern Ireland","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland Office","Northern Ireland","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","East of England","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","East of England","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","London","Female","35","[c]","43170","46360"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","North East (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","North West (England)","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","North West (England)","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","South East (England)","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","South West (England)","Female","35","[c]","45850","46360"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","South West (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Yorkshire and The Humber","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Yorkshire and The Humber","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Office of Gas and Electricity Markets","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Gas and Electricity Markets","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Gas and Electricity Markets","London","Female","120","[c]","37730","32320"
"New entrant CS","2022","Office of Gas and Electricity Markets","London","Male","130","[c]","40640","32320"
"New entrant CS","2022","Office of Gas and Electricity Markets","Scotland","Female","95","[c]","31380","26000"
"New entrant CS","2022","Office of Gas and Electricity Markets","Scotland","Male","100","[c]","30160","24500"
"New entrant CS","2022","Office of Gas and Electricity Markets","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Gas and Electricity Markets","Wales","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Office of Qualifications and Examinations Regulation","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Qualifications and Examinations Regulation","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Qualifications and Examinations Regulation","West Midlands (England)","Female","40","[c]","36040","36540"
"New entrant CS","2022","Office of Qualifications and Examinations Regulation","West Midlands (England)","Male","25","[c]","[c]","[c]"
