"Status","Year","Function_of_post","Profession_of_post","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Analysis","Operational Delivery","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Operational Delivery","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Operational Delivery","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Operational Delivery","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Operational Delivery","Hampshire and Isle of Wight","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Operational Delivery","Hampshire and Isle of Wight","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Operational Delivery","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Operational Delivery","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Operational Delivery","Inner London - East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Operational Delivery","Inner London - East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Operational Delivery","Inner London - West","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Operational Delivery","Inner London - West","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Operational Delivery","Merseyside","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Operational Delivery","Merseyside","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Operational Delivery","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Operational Delivery","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Operational Delivery","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Operational Delivery","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Operational Delivery","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Operational Delivery","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Operational Delivery","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Operational Delivery","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Operational Delivery","West Midlands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Operational Delivery","West Midlands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Operational Delivery","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Operational Delivery","West Yorkshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Operational Research","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Operational Research","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Operational Research","East Anglia","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Operational Research","East Anglia","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Operational Research","East Wales","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Operational Research","East Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Operational Research","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Operational Research","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Operational Research","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Operational Research","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Operational Research","Hampshire and Isle of Wight","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Operational Research","Hampshire and Isle of Wight","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Operational Research","Inner London - East","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Operational Research","Inner London - East","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Operational Research","Inner London - West","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Operational Research","Inner London - West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Operational Research","Lancashire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Operational Research","Lancashire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Operational Research","Merseyside","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Operational Research","Merseyside","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Operational Research","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Operational Research","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Operational Research","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Operational Research","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Operational Research","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Operational Research","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Operational Research","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Operational Research","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Other","East Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Other","East Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Other","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Other","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Other","Inner London - East","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Other","Inner London - East","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Other","Inner London - West","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Other","Inner London - West","Male","30","[c]","43270","37220"
"New entrant CS","2022","Analysis","Other","West Central Scotland","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Other","West Central Scotland","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Other","West Midlands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Other","West Midlands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Policy","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Policy","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Policy","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Policy","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Policy","Inner London - East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Policy","Inner London - East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Policy","Inner London - West","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Policy","Inner London - West","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Policy","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Policy","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Policy","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Policy","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Policy","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Policy","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Policy","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Policy","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Policy","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Policy","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Project Delivery","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Project Delivery","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Science and Engineering","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Science and Engineering","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Science and Engineering","Devon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Science and Engineering","Devon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Science and Engineering","Dorset and Somerset","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Science and Engineering","Dorset and Somerset","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Science and Engineering","East Anglia","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Science and Engineering","East Anglia","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Science and Engineering","East Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Science and Engineering","East Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Science and Engineering","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Science and Engineering","Hampshire and Isle of Wight","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Science and Engineering","Inner London - East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Science and Engineering","Inner London - East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Science and Engineering","Inner London - West","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Science and Engineering","Inner London - West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Science and Engineering","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Science and Engineering","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Science and Engineering","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Science and Engineering","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Science and Engineering","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Science and Engineering","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Social Research","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Social Research","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Social Research","East Wales","Female","75","[c]","34000","30710"
"New entrant CS","2022","Analysis","Social Research","East Wales","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Social Research","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Social Research","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Social Research","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Social Research","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Social Research","Greater Manchester","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Social Research","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Social Research","Hampshire and Isle of Wight","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Social Research","Hampshire and Isle of Wight","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Social Research","Inner London - East","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Social Research","Inner London - East","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Social Research","Inner London - West","Female","40","[c]","38680","36300"
"New entrant CS","2022","Analysis","Social Research","Inner London - West","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Social Research","Merseyside","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Social Research","Merseyside","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Social Research","Outer London - South","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Social Research","Outer London - South","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Social Research","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Social Research","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Social Research","Tees Valley and Durham","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Social Research","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Social Research","West Midlands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Social Research","West Midlands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Social Research","West Yorkshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Social Research","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Statistics","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Statistics","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Statistics","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Statistics","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Statistics","Devon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Statistics","Devon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Statistics","East Wales","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Statistics","East Wales","Male","35","[c]","34270","30710"
"New entrant CS","2022","Analysis","Statistics","East Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Statistics","Eastern Scotland","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Statistics","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Statistics","Gloucestershire, Wiltshire and Bath/Bristol area","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Statistics","Gloucestershire, Wiltshire and Bath/Bristol area","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Statistics","Greater Manchester","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Statistics","Greater Manchester","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Statistics","Hampshire and Isle of Wight","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Statistics","Hampshire and Isle of Wight","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Statistics","Inner London - East","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Statistics","Inner London - East","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Statistics","Inner London - West","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Statistics","Inner London - West","Male","50","[c]","34910","33210"
