"Status","Year","Parent_department","Region_ITL1","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","North East (England)","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","North East (England)","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","North East (England)","G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","North East (England)","G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","North East (England)","HEO","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","North East (England)","HEO","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","North East (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","North East (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","North East (England)","SEO","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","North East (England)","SEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","North West (England)","AO","Female","125","[c]","21340","21300"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","North West (England)","AO","Male","75","[c]","21310","21300"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","North West (England)","EO","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","North West (England)","EO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","North West (England)","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","North West (England)","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","North West (England)","G7","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","North West (England)","G7","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","North West (England)","HEO","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","North West (England)","HEO","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","North West (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","North West (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","North West (England)","SEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","North West (England)","SEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Northern Ireland","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Northern Ireland","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Scotland","AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Scotland","AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Scotland","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Scotland","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Scotland","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Scotland","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Scotland","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Scotland","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Scotland","HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Scotland","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Scotland","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Scotland","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","South East (England)","AO","Female","55","[c]","23520","24370"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","South East (England)","AO","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","South East (England)","EO","Female","40","[c]","26940","27960"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","South East (England)","EO","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","South East (England)","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","South East (England)","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","South East (England)","G7","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","South East (England)","G7","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","South East (England)","HEO","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","South East (England)","HEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","South East (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","South East (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","South East (England)","SEO","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","South East (England)","SEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","South West (England)","AO","Female","45","[c]","21460","21300"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","South West (England)","AO","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","South West (England)","EO","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","South West (England)","EO","Male","35","[c]","24930","24920"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","South West (England)","G6","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","South West (England)","G6","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","South West (England)","G7","Female","40","[c]","48850","47550"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","South West (England)","G7","Male","35","[c]","48910","47600"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","South West (England)","HEO","Female","75","[c]","29700","29180"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","South West (England)","HEO","Male","45","[c]","29600","29180"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","South West (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","South West (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","South West (England)","SEO","Female","60","[c]","36630","35900"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","South West (England)","SEO","Male","40","[c]","36710","35900"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Unknown","AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Unknown","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Unknown","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Unknown","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Unknown","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Unknown","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Unknown","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Unknown","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Wales","AO","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Wales","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Wales","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Wales","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Wales","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Wales","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Wales","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Wales","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Wales","SEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Wales","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","West Midlands (England)","AO","Female","45","[c]","21250","21300"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","West Midlands (England)","AO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","West Midlands (England)","EO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","West Midlands (England)","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","West Midlands (England)","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","West Midlands (England)","G6","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","West Midlands (England)","G7","Female","15","[c]","[c]","[c]"
