"Status","Year","Profession_of_post","Region_ITL2","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Counter Fraud","Berkshire, Buckinghamshire and Oxfordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Cheshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Cheshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Cornwall and Isles of Scilly","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Cornwall and Isles of Scilly","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Cornwall and Isles of Scilly","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Cumbria","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Cumbria","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Derbyshire and Nottinghamshire","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Derbyshire and Nottinghamshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Derbyshire and Nottinghamshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Devon","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Devon","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Devon","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Dorset and Somerset","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Dorset and Somerset","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","East Anglia","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","East Anglia","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","East Wales","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","East Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","East Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","East Yorkshire and Northern Lincolnshire","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","East Yorkshire and Northern Lincolnshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","East Yorkshire and Northern Lincolnshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","East Yorkshire and Northern Lincolnshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Eastern Scotland","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Eastern Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Eastern Scotland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Eastern Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Essex","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Essex","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Greater Manchester","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Greater Manchester","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Greater Manchester","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Greater Manchester","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Hampshire and Isle of Wight","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Hampshire and Isle of Wight","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Herefordshire, Worcestershire and Warwickshire","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Herefordshire, Worcestershire and Warwickshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Inner London - East","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Inner London - East","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Inner London - West","London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Inner London - West","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Inner London - West","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Inner London - West","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Kent","Outside London","Heterosexual / straight","50","[c]","25340","24250"
"New entrant CS","2022","Counter Fraud","Kent","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Kent","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Kent","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Lancashire","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Lancashire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Lancashire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Leicestershire, Rutland and Northamptonshire","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Leicestershire, Rutland and Northamptonshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Leicestershire, Rutland and Northamptonshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Merseyside","Outside London","Heterosexual / straight","35","[c]","25820","27570"
"New entrant CS","2022","Counter Fraud","Merseyside","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Merseyside","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Merseyside","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","North Eastern Scotland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","North Eastern Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","North Yorkshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","North Yorkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Northumberland, and Tyne and Wear","Outside London","Heterosexual / straight","70","[c]","27450","27570"
"New entrant CS","2022","Counter Fraud","Northumberland, and Tyne and Wear","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Northumberland, and Tyne and Wear","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Northumberland, and Tyne and Wear","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Outer London - East and North East","London","Heterosexual / straight","75","[c]","26310","25110"
"New entrant CS","2022","Counter Fraud","Outer London - East and North East","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Outer London - East and North East","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Outer London - East and North East","London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Outer London - South","London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Outer London - South","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Outer London - West and North West","London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Outer London - West and North West","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Outer London - West and North West","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Shropshire and Staffordshire","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Shropshire and Staffordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Shropshire and Staffordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","South Yorkshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","South Yorkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","South Yorkshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","South Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Southern Scotland","Outside London","Heterosexual / straight","50","[c]","22490","21260"
"New entrant CS","2022","Counter Fraud","Southern Scotland","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Southern Scotland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Southern Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Surrey, East and West Sussex","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Surrey, East and West Sussex","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Tees Valley and Durham","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Tees Valley and Durham","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","West Central Scotland","Outside London","Heterosexual / straight","40","[c]","24030","21260"
"New entrant CS","2022","Counter Fraud","West Central Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","West Central Scotland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","West Central Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","West Midlands","Outside London","Heterosexual / straight","30","[c]","26680","27570"
"New entrant CS","2022","Counter Fraud","West Midlands","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","West Midlands","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","West Midlands","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","West Wales and The Valleys","Outside London","Heterosexual / straight","40","[c]","23580","21260"
"New entrant CS","2022","Counter Fraud","West Wales and The Valleys","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","West Wales and The Valleys","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","West Wales and The Valleys","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","West Yorkshire","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","West Yorkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","West Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","Bedfordshire and Hertfordshire","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","Bedfordshire and Hertfordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","Bedfordshire and Hertfordshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","Bedfordshire and Hertfordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","Berkshire, Buckinghamshire and Oxfordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","Cheshire","Outside London","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","Cheshire","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","Cheshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","Cheshire","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","Cornwall and Isles of Scilly","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
