"Status","Year","Parent_department","Region_ITL1","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Department for Transport","West Midlands (England)","EO","65","[c]","25870","26130"
"New entrant CS","2022","Department for Transport","West Midlands (England)","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","West Midlands (England)","G7","15","[c]","49330","48770"
"New entrant CS","2022","Department for Transport","West Midlands (England)","HEO","20","[c]","30610","30730"
"New entrant CS","2022","Department for Transport","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","West Midlands (England)","SEO","25","[c]","38650","38650"
"New entrant CS","2022","Department for Transport","Yorkshire and The Humber","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Yorkshire and The Humber","AO","35","[c]","21910","21840"
"New entrant CS","2022","Department for Transport","Yorkshire and The Humber","EO","40","[c]","25240","26130"
"New entrant CS","2022","Department for Transport","Yorkshire and The Humber","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Yorkshire and The Humber","G7","25","[c]","49370","48770"
"New entrant CS","2022","Department for Transport","Yorkshire and The Humber","HEO","20","[c]","30790","30730"
"New entrant CS","2022","Department for Transport","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Yorkshire and The Humber","SEO","25","[c]","39130","38650"
"New entrant CS","2022","Department for Work and Pensions","East Midlands (England)","AO","345","[c]","21250","21260"
"New entrant CS","2022","Department for Work and Pensions","East Midlands (England)","EO","240","[c]","27520","27570"
"New entrant CS","2022","Department for Work and Pensions","East Midlands (England)","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","East Midlands (England)","G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","East Midlands (England)","HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","East Midlands (England)","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","East of England","AO","220","[c]","23110","24250"
"New entrant CS","2022","Department for Work and Pensions","East of England","EO","350","[c]","28360","27570"
"New entrant CS","2022","Department for Work and Pensions","East of England","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","East of England","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","London","AO","210","[c]","25100","25110"
"New entrant CS","2022","Department for Work and Pensions","London","EO","815","[c]","30830","31060"
"New entrant CS","2022","Department for Work and Pensions","London","G6","10","[c]","71000","72000"
"New entrant CS","2022","Department for Work and Pensions","London","G7","25","[c]","57530","57600"
"New entrant CS","2022","Department for Work and Pensions","London","HEO","130","[c]","35940","36650"
"New entrant CS","2022","Department for Work and Pensions","London","SEO","40","[c]","41600","40290"
"New entrant CS","2022","Department for Work and Pensions","North East (England)","AO","710","[c]","21260","21260"
"New entrant CS","2022","Department for Work and Pensions","North East (England)","EO","370","[c]","27540","27570"
"New entrant CS","2022","Department for Work and Pensions","North East (England)","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","North East (England)","G7","40","[c]","53750","53000"
"New entrant CS","2022","Department for Work and Pensions","North East (England)","HEO","40","[c]","32500","31990"
"New entrant CS","2022","Department for Work and Pensions","North East (England)","SEO","45","[c]","37590","37310"
"New entrant CS","2022","Department for Work and Pensions","North West (England)","AO","1075","[c]","21230","21260"
"New entrant CS","2022","Department for Work and Pensions","North West (England)","EO","865","[c]","27470","27570"
"New entrant CS","2022","Department for Work and Pensions","North West (England)","G6","10","[c]","70170","72860"
"New entrant CS","2022","Department for Work and Pensions","North West (England)","G7","65","[c]","54960","55000"
"New entrant CS","2022","Department for Work and Pensions","North West (England)","HEO","70","[c]","32130","31990"
"New entrant CS","2022","Department for Work and Pensions","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","North West (England)","SEO","90","[c]","38710","38880"
"New entrant CS","2022","Department for Work and Pensions","Scotland","AO","535","[c]","21250","21260"
"New entrant CS","2022","Department for Work and Pensions","Scotland","EO","455","[c]","27570","27570"
"New entrant CS","2022","Department for Work and Pensions","Scotland","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Scotland","G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Scotland","HEO","15","[c]","31860","31990"
"New entrant CS","2022","Department for Work and Pensions","Scotland","SEO","15","[c]","65410","56000"
"New entrant CS","2022","Department for Work and Pensions","South East (England)","AO","305","[c]","22570","21260"
"New entrant CS","2022","Department for Work and Pensions","South East (England)","EO","295","[c]","28280","27570"
"New entrant CS","2022","Department for Work and Pensions","South East (England)","G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","South East (England)","HEO","10","[c]","33260","32390"
"New entrant CS","2022","Department for Work and Pensions","South East (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","South West (England)","AO","290","[c]","21250","21260"
"New entrant CS","2022","Department for Work and Pensions","South West (England)","EO","100","[c]","27570","27570"
"New entrant CS","2022","Department for Work and Pensions","South West (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","South West (England)","HEO","10","[c]","31880","31990"
"New entrant CS","2022","Department for Work and Pensions","South West (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Unknown","AO","20","[c]","21250","21260"
"New entrant CS","2022","Department for Work and Pensions","Unknown","EO","55","[c]","29270","29290"
"New entrant CS","2022","Department for Work and Pensions","Unknown","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Unknown","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Unknown","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Unknown","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Wales","AO","260","[c]","21250","21260"
"New entrant CS","2022","Department for Work and Pensions","Wales","EO","260","[c]","27570","27570"
"New entrant CS","2022","Department for Work and Pensions","Wales","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Wales","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Wales","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","West Midlands (England)","AO","270","[c]","21250","21260"
"New entrant CS","2022","Department for Work and Pensions","West Midlands (England)","EO","585","[c]","27530","27570"
"New entrant CS","2022","Department for Work and Pensions","West Midlands (England)","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","West Midlands (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","West Midlands (England)","HEO","10","[c]","31090","31830"
"New entrant CS","2022","Department for Work and Pensions","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","West Midlands (England)","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Yorkshire and The Humber","AO","465","[c]","21240","21260"
"New entrant CS","2022","Department for Work and Pensions","Yorkshire and The Humber","EO","580","[c]","27440","27570"
"New entrant CS","2022","Department for Work and Pensions","Yorkshire and The Humber","G6","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Yorkshire and The Humber","G7","50","[c]","53300","53000"
"New entrant CS","2022","Department for Work and Pensions","Yorkshire and The Humber","HEO","50","[c]","32200","31990"
"New entrant CS","2022","Department for Work and Pensions","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Yorkshire and The Humber","SEO","55","[c]","38530","37000"
"New entrant CS","2022","Department of Health and Social Care","East Midlands (England)","AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","East Midlands (England)","EO","15","[c]","23710","23390"
"New entrant CS","2022","Department of Health and Social Care","East Midlands (England)","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","East Midlands (England)","G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","East Midlands (England)","HEO","30","[c]","30550","28590"
"New entrant CS","2022","Department of Health and Social Care","East Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","East Midlands (England)","SEO","20","[c]","38380","36330"
"New entrant CS","2022","Department of Health and Social Care","East of England","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","East of England","AO","30","[c]","21960","21820"
"New entrant CS","2022","Department of Health and Social Care","East of England","EO","30","[c]","25420","25010"
"New entrant CS","2022","Department of Health and Social Care","East of England","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","East of England","G7","10","[c]","51010","50730"
"New entrant CS","2022","Department of Health and Social Care","East of England","HEO","25","[c]","31330","30460"
"New entrant CS","2022","Department of Health and Social Care","East of England","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","East of England","SEO","30","[c]","39330","38470"
"New entrant CS","2022","Department of Health and Social Care","London","AA","25","[c]","22170","22350"
"New entrant CS","2022","Department of Health and Social Care","London","AO","90","[c]","23890","23780"
"New entrant CS","2022","Department of Health and Social Care","London","EO","475","[c]","27050","27140"
"New entrant CS","2022","Department of Health and Social Care","London","G6","90","[c]","67240","66230"
"New entrant CS","2022","Department of Health and Social Care","London","G7","230","[c]","53030","53360"
