"Status","Year","Organisation","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Food Standards Agency","Ards and North Down","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Ards and North Down","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Armagh City, Banbridge and Craigavon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Armagh City, Banbridge and Craigavon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Barking & Dagenham and Havering","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Barking & Dagenham and Havering","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Barnet","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Barnet","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Belfast","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Belfast","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Berkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Berkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Birmingham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Birmingham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Bradford","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Bradford","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Breckland and South Norfolk","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Breckland and South Norfolk","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Brent","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Brent","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Bridgend and Neath Port Talbot","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Bridgend and Neath Port Talbot","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Bristol, City of","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Bristol, City of","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Bromley","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Bromley","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Buckinghamshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Buckinghamshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Cambridgeshire CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Cambridgeshire CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Cardiff and Vale of Glamorgan","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Cardiff and Vale of Glamorgan","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Causeway Coast and Glens","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Causeway Coast and Glens","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Central Hampshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Central Hampshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Central Valleys","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Central Valleys","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Cheshire East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Cheshire East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Coventry","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Coventry","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Devon CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Devon CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Dorset","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Dorset","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Dudley","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Dudley","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Durham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Durham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","East Derbyshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","East Derbyshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","East Kent","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","East Kent","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","East Riding of Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","East Riding of Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","East Surrey","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","East Surrey","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","East Sussex CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","East Sussex CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Enfield","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Enfield","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Essex Thames Gateway","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Essex Thames Gateway","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Fermanagh and Omagh","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Fermanagh and Omagh","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Flintshire and Wrexham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Flintshire and Wrexham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Gloucestershire CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Gloucestershire CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Greater Manchester North East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Greater Manchester North East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Greater Manchester North West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Greater Manchester North West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Greater Manchester South East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Greater Manchester South East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Greater Manchester South West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Greater Manchester South West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Gwent Valleys","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Gwent Valleys","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Heart of Essex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Heart of Essex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Hertfordshire CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Hertfordshire CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Kensington & Chelsea and Hammersmith & Fulham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Kensington & Chelsea and Hammersmith & Fulham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Kingston upon Hull, City of","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Kingston upon Hull, City of","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Lancaster and Wyre","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Lancaster and Wyre","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Leeds","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Leeds","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Leicestershire CC and Rutland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Leicestershire CC and Rutland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Lisburn and Castlereagh","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Lisburn and Castlereagh","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Luton","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Luton","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Medway","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Medway","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Merton, Kingston upon Thames and Sutton","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Merton, Kingston upon Thames and Sutton","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Mid and East Antrim","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Mid and East Antrim","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Mid Lancashire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Mid Lancashire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Mid Ulster","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Mid Ulster","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Monmouthshire and Newport","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Monmouthshire and Newport","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","North and North East Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","North and North East Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","North Hampshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","North Hampshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","North Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","North Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","North Yorkshire CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","North Yorkshire CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Norwich and East Norfolk","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Norwich and East Norfolk","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Oxfordshire CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Oxfordshire CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Powys","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Powys","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Redbridge and Waltham Forest","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Redbridge and Waltham Forest","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Shetland Islands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Shetland Islands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Somerset CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Somerset CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","South and West Derbyshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","South and West Derbyshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","South Lanarkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","South Lanarkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","South Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","South Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","South Teesside","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","South Teesside","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","South West Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","South West Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Southend-on-Sea","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Southend-on-Sea","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Staffordshire CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Staffordshire CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Stoke-on-Trent","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Stoke-on-Trent","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Suffolk CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Suffolk CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Swansea","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Swansea","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Thurrock","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Thurrock","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Torbay","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Torbay","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Tyneside","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Tyneside","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Wakefield","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Wakefield","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Warwickshire CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Warwickshire CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","West Surrey","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","West Surrey","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Westminster","Female","10","[c]","[c]","[c]"
