"Status","Year","Ethnicity","Profession_of_post","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","White","Science and Engineering","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Science and Engineering","Essex","20","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","490","[c]","37220","34370"
"Leaver Dept.","2022","White","Science and Engineering","Greater Manchester","90","[c]","35510","30760"
"Leaver Dept.","2022","White","Science and Engineering","Hampshire and Isle of Wight","20","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Science and Engineering","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Science and Engineering","Inner London - East","120","[c]","43550","40060"
"Leaver Dept.","2022","White","Science and Engineering","Inner London - West","10","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Science and Engineering","Kent","10","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Science and Engineering","Lancashire","10","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Science and Engineering","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Science and Engineering","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Science and Engineering","Merseyside","25","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Science and Engineering","North Yorkshire","35","[c]","34520","28590"
"Leaver Dept.","2022","White","Science and Engineering","Northumberland, and Tyne and Wear","25","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Science and Engineering","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Science and Engineering","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Science and Engineering","Outer London - West and North West","270","[c]","44120","40570"
"Leaver Dept.","2022","White","Science and Engineering","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Science and Engineering","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Science and Engineering","Surrey, East and West Sussex","15","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Science and Engineering","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Science and Engineering","West Central Scotland","10","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Science and Engineering","West Midlands","65","[c]","37360","36330"
"Leaver Dept.","2022","White","Science and Engineering","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Science and Engineering","West Yorkshire","60","[c]","41190","40060"
"Leaver Dept.","2022","White","Security","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Security","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Security","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Security","East Anglia","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Security","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Security","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Security","Gloucestershire, Wiltshire and Bath/Bristol area","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Security","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Security","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Security","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Security","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Security","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Security","Inner London - West","10","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Security","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Security","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Security","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Security","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Security","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Security","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Security","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Security","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Security","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Security","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Security","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Security","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Security","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Social Research","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Social Research","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Social Research","East Wales","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Social Research","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Social Research","Hampshire and Isle of Wight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Social Research","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Social Research","Inner London - West","30","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Social Research","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Social Research","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Statistics","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Statistics","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Statistics","East Wales","10","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Statistics","Gloucestershire, Wiltshire and Bath/Bristol area","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Statistics","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Statistics","Hampshire and Isle of Wight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Statistics","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Statistics","Inner London - West","35","[c]","42680","38020"
"Leaver Dept.","2022","White","Statistics","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Statistics","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Statistics","Outer London - West and North West","10","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Statistics","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Statistics","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Statistics","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Statistics","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Statistics","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Statistics","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Tax","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Tax","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Tax","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Tax","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Tax","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Tax","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Tax","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Unknown","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Unknown","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Unknown","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Unknown","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Unknown","Derbyshire and Nottinghamshire","40","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Unknown","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Unknown","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Unknown","East Anglia","25","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Unknown","East Wales","60","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Unknown","East Yorkshire and Northern Lincolnshire","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Unknown","Eastern Scotland","110","[c]","42960","38510"
"Leaver Dept.","2022","White","Unknown","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","25","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Unknown","Greater Manchester","60","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Unknown","Hampshire and Isle of Wight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Unknown","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Unknown","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Unknown","Inner London - East","90","[c]","47130","40600"
"Leaver Dept.","2022","White","Unknown","Inner London - West","845","[c]","47770","42470"
"Leaver Dept.","2022","White","Unknown","Kent","10","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Unknown","Lancashire","25","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Unknown","Leicestershire, Rutland and Northamptonshire","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Unknown","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Unknown","Merseyside","50","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Unknown","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Unknown","North Yorkshire","15","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Unknown","Northern Ireland","10","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Unknown","Northumberland, and Tyne and Wear","165","[c]","29090","27570"
"Leaver Dept.","2022","White","Unknown","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Unknown","Outer London - South","20","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Unknown","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Unknown","Overseas","15","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Unknown","Shropshire and Staffordshire","10","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Unknown","South Yorkshire","20","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Unknown","Southern Scotland","30","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Unknown","Surrey, East and West Sussex","10","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Unknown","Tees Valley and Durham","25","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Unknown","Unknown","105","[c]","45740","40600"
"Leaver Dept.","2022","White","Unknown","West Central Scotland","80","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Unknown","West Midlands","30","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Unknown","West Wales and The Valleys","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Unknown","West Yorkshire","50","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Veterinarian","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Veterinarian","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Veterinarian","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Veterinarian","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Veterinarian","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Veterinarian","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Commercial","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Commercial","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Commercial","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Commercial","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Commercial","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Commercial","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Commercial","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Commercial","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Commercial","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Commercial","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Commercial","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Commercial","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Commercial","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Commercial","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Commercial","Inner London - East","5","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Commercial","Inner London - West","20","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Commercial","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Commercial","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Commercial","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Commercial","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Commercial","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Commercial","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Commercial","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Commercial","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Commercial","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Commercial","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Commercial","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Commercial","South Yorkshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Commercial","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Commercial","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Commercial","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Commercial","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Commercial","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Commercial","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Commercial","West Yorkshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Communications","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Communications","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Communications","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Communications","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Communications","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Communications","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Communications","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Communications","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Communications","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Communications","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Communications","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Communications","Greater Manchester","[c]","[c]","[c]","[c]"
