"Status","Year","Age","Ethnicity","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","60-64","White","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","White","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Mixed","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Mixed","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Mixed","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Mixed","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Mixed","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Mixed","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Mixed","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Mixed","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Mixed","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Mixed","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Mixed","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","Female","Unknown","80","[c]","30220","26990"
"New entrant CS","2022","65+","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","Male","Unknown","125","[c]","30200","28200"
"New entrant CS","2022","65+","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","White","Female","Heterosexual / straight","120","[c]","29890","27000"
"New entrant CS","2022","65+","White","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","White","Female","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","65+","White","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","White","Male","Heterosexual / straight","150","[c]","32630","28200"
"New entrant CS","2022","65+","White","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","65+","White","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","65+","White","Male","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","65+","White","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","White","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","White","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Notes","Summary figures are suppressed when information relates to less than 5 civil servants for FTE or Headcount, and less than 10 civil servants for median and mean salary (shown as [c]). Zero responses and salaries for less than 30 civil servants have been suppressed for GPDR special category data. FTE figures are not shown for entrants or leavers due to data quality concerns for these groups. Figures are rounded to the nearest 5, or £10 as appropriate.","","","","","","","",""
"Data source","All figures are aggregated from the Cabinet Office Annual Civil Service Employment Survey collection. https://www.gov.uk/government/collections/civil-service-statistics","","","","","","","",""
"Version","Generated on 2023-02-15, with GIT 71a76ea.","","","","","","","",""
"Data column","Description","","","","","","","",""
"Status","Employment status of the civil servants.","","","","","","","",""
"","In post - includes staff that were in post on the reference date (31 March).","","","","","","","",""
"","New entrant CS - includes new entrants to the Civil Service over the year (1 April to 31 March).","","","","","","","",""
"","Leaver CS - includes leavers from the Civil Service over the year (1 April to 31 March). This includes employees who have an Unknown leaving cause.","","","","","","","",""
"","Leaver Dept. - includes leavers from the department over the year (1 April to 31 March), who did not leave the Civil Service.","","","","","","","",""
"","Five organisations do not report when their employees first entered the Civil Service and so entrants data for these organisations is not available . These are as follows: Foreign Commonwealth and Development Office (excl. agencies), Foreign Commonwealth and Development Office Services, Defence Electronics and Components Agency, Scottish Forestry and Forest and Land Scotland. A further three organisations also could not provide entrants data in 2021. These are as follows: Department for International Development, Foreign and Commonwealth Office (excl. agencies) and Royal Fleet Auxiliary.","","","","","","","",""
"","Organisation specific notes on status: In late June 2021 around 7,000 employees from Community Rehabilitation Companies were transferred in from the private sector to HM Prison and Probation Service, counting as entrants. HM Land Registry do not record where their departing employees transfer to and so are unable to identify those that transfer to another Civil Service department.","","","","","","","",""
"Year","Year of data collection (as at 31 March).","","","","","","","",""
"Sex","Self reported sex.","","","","","","","",""
"","""Unknown"" accounts for employees who were recorded with an unknown sex.","","","","","","","",""
"Ethnicity","Self reported ethnicity. ""Undeclared"" accounts for employees who have actively declared that they do not want to disclose their ethnicity and ""Unknown"" accounts for employees who have not made an active declaration about their ethnicity.","","","","","","","",""
"Sexual_orientation","Self reported sexual orientation.","","","","","","","",""
