"Status","Year","Profession_of_post","Region_ITL2","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Operational Delivery","Cornwall and Isles of Scilly","Outside London","175","[c]","24210","21260"
"New entrant CS","2022","Operational Delivery","Cumbria","Outside London","280","[c]","23870","21300"
"New entrant CS","2022","Operational Delivery","Derbyshire and Nottinghamshire","Outside London","1385","[c]","25150","23170"
"New entrant CS","2022","Operational Delivery","Devon","Outside London","540","[c]","24610","22600"
"New entrant CS","2022","Operational Delivery","Dorset and Somerset","Outside London","400","[c]","25570","24090"
"New entrant CS","2022","Operational Delivery","East Anglia","Outside London","1250","[c]","25380","23390"
"New entrant CS","2022","Operational Delivery","East Wales","Outside London","1315","[c]","24490","21810"
"New entrant CS","2022","Operational Delivery","East Yorkshire and Northern Lincolnshire","Outside London","510","[c]","24690","23140"
"New entrant CS","2022","Operational Delivery","Eastern Scotland","Outside London","840","[c]","23490","21640"
"New entrant CS","2022","Operational Delivery","Essex","Outside London","650","[c]","26650","24800"
"New entrant CS","2022","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","1210","[c]","26610","23390"
"New entrant CS","2022","Operational Delivery","Greater Manchester","Outside London","1805","[c]","25180","23170"
"New entrant CS","2022","Operational Delivery","Hampshire and Isle of Wight","Outside London","925","[c]","25140","23490"
"New entrant CS","2022","Operational Delivery","Herefordshire, Worcestershire and Warwickshire","Outside London","495","[c]","25860","23170"
"New entrant CS","2022","Operational Delivery","Highlands and Islands","Outside London","65","[c]","25130","27020"
"New entrant CS","2022","Operational Delivery","Inner London - East","London","1500","[c]","34350","31060"
"New entrant CS","2022","Operational Delivery","Inner London - West","London","1450","[c]","34820","30520"
"New entrant CS","2022","Operational Delivery","Kent","Outside London","920","[c]","26350","24880"
"New entrant CS","2022","Operational Delivery","Lancashire","Outside London","1260","[c]","24600","23140"
"New entrant CS","2022","Operational Delivery","Leicestershire, Rutland and Northamptonshire","Outside London","860","[c]","24580","23140"
"New entrant CS","2022","Operational Delivery","Lincolnshire","Outside London","295","[c]","25620","24430"
"New entrant CS","2022","Operational Delivery","Merseyside","Outside London","1980","[c]","24530","21680"
"New entrant CS","2022","Operational Delivery","North Eastern Scotland","Outside London","120","[c]","29540","23600"
"New entrant CS","2022","Operational Delivery","North Yorkshire","Outside London","230","[c]","26610","23170"
"New entrant CS","2022","Operational Delivery","Northern Ireland","Outside London","190","[c]","24880","21250"
"New entrant CS","2022","Operational Delivery","Northumberland, and Tyne and Wear","Outside London","1710","[c]","24040","21260"
"New entrant CS","2022","Operational Delivery","Outer London - East and North East","London","535","[c]","30010","30460"
"New entrant CS","2022","Operational Delivery","Outer London - South","London","560","[c]","30590","28650"
"New entrant CS","2022","Operational Delivery","Outer London - West and North West","London","910","[c]","29940","28670"
"New entrant CS","2022","Operational Delivery","Overseas","Overseas","10","[c]","38920","36740"
"New entrant CS","2022","Operational Delivery","Shropshire and Staffordshire","Outside London","770","[c]","24700","23140"
"New entrant CS","2022","Operational Delivery","South Yorkshire","Outside London","740","[c]","26050","24800"
"New entrant CS","2022","Operational Delivery","Southern Scotland","Outside London","365","[c]","23310","21250"
"New entrant CS","2022","Operational Delivery","Surrey, East and West Sussex","Outside London","1035","[c]","27200","25770"
"New entrant CS","2022","Operational Delivery","Tees Valley and Durham","Outside London","950","[c]","24940","23140"
"New entrant CS","2022","Operational Delivery","Unknown","Unknown","305","[c]","26320","24620"
"New entrant CS","2022","Operational Delivery","West Central Scotland","Outside London","1020","[c]","24130","21640"
"New entrant CS","2022","Operational Delivery","West Midlands","Outside London","2185","[c]","25490","23390"
"New entrant CS","2022","Operational Delivery","West Wales and The Valleys","Outside London","1255","[c]","23320","21840"
"New entrant CS","2022","Operational Delivery","West Yorkshire","Outside London","1995","[c]","26500","24090"
"New entrant CS","2022","Operational Research","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","East Wales","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","15","[c]","36680","29230"
"New entrant CS","2022","Operational Research","Greater Manchester","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Hampshire and Isle of Wight","Outside London","30","[c]","29640","26030"
"New entrant CS","2022","Operational Research","Inner London - East","London","15","[c]","33360","34260"
"New entrant CS","2022","Operational Research","Inner London - West","London","15","[c]","33710","33750"
"New entrant CS","2022","Operational Research","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Outer London - South","London","5","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","West Midlands","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","Bedfordshire and Hertfordshire","Outside London","25","[c]","23830","24250"
"New entrant CS","2022","Other","Berkshire, Buckinghamshire and Oxfordshire","Outside London","85","[c]","25970","23170"
"New entrant CS","2022","Other","Cheshire","Outside London","20","[c]","22080","21170"
"New entrant CS","2022","Other","Cornwall and Isles of Scilly","Outside London","20","[c]","21620","21260"
"New entrant CS","2022","Other","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","Derbyshire and Nottinghamshire","Outside London","30","[c]","25940","21200"
"New entrant CS","2022","Other","Devon","Outside London","35","[c]","24570","21260"
"New entrant CS","2022","Other","Dorset and Somerset","Outside London","65","[c]","23220","21260"
"New entrant CS","2022","Other","East Anglia","Outside London","75","[c]","22250","21170"
"New entrant CS","2022","Other","East Wales","Outside London","60","[c]","30780","26350"
"New entrant CS","2022","Other","East Yorkshire and Northern Lincolnshire","Outside London","30","[c]","23790","26350"
"New entrant CS","2022","Other","Eastern Scotland","Outside London","65","[c]","28030","22290"
"New entrant CS","2022","Other","Essex","Outside London","15","[c]","24770","24250"
"New entrant CS","2022","Other","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","365","[c]","29270","26030"
"New entrant CS","2022","Other","Greater Manchester","Outside London","50","[c]","25460","21260"
"New entrant CS","2022","Other","Hampshire and Isle of Wight","Outside London","125","[c]","25880","21170"
"New entrant CS","2022","Other","Herefordshire, Worcestershire and Warwickshire","Outside London","25","[c]","22360","21170"
"New entrant CS","2022","Other","Highlands and Islands","Outside London","25","[c]","23470","21260"
"New entrant CS","2022","Other","Inner London - East","London","155","[c]","39240","30000"
"New entrant CS","2022","Other","Inner London - West","London","280","[c]","32210","26950"
"New entrant CS","2022","Other","Kent","Outside London","15","[c]","26160","24250"
"New entrant CS","2022","Other","Lancashire","Outside London","35","[c]","22930","21260"
"New entrant CS","2022","Other","Leicestershire, Rutland and Northamptonshire","Outside London","85","[c]","21310","21260"
"New entrant CS","2022","Other","Lincolnshire","Outside London","45","[c]","23370","19810"
"New entrant CS","2022","Other","Merseyside","Outside London","15","[c]","28870","27570"
"New entrant CS","2022","Other","North Eastern Scotland","Outside London","15","[c]","25080","27570"
"New entrant CS","2022","Other","North Yorkshire","Outside London","30","[c]","24350","21170"
"New entrant CS","2022","Other","Northern Ireland","Outside London","10","[c]","27970","20160"
"New entrant CS","2022","Other","Northumberland, and Tyne and Wear","Outside London","105","[c]","22690","21260"
"New entrant CS","2022","Other","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","Outer London - South","London","25","[c]","30840","28650"
"New entrant CS","2022","Other","Outer London - West and North West","London","40","[c]","28710","28040"
"New entrant CS","2022","Other","Overseas","Overseas","20","[c]","37380","39280"
"New entrant CS","2022","Other","Shropshire and Staffordshire","Outside London","55","[c]","26430","27570"
"New entrant CS","2022","Other","South Yorkshire","Outside London","20","[c]","23060","21260"
"New entrant CS","2022","Other","Southern Scotland","Outside London","25","[c]","23210","22410"
"New entrant CS","2022","Other","Surrey, East and West Sussex","Outside London","15","[c]","22250","21260"
"New entrant CS","2022","Other","Tees Valley and Durham","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Other","Unknown","Unknown","165","[c]","21790","16190"
"New entrant CS","2022","Other","West Central Scotland","Outside London","170","[c]","26880","23450"
"New entrant CS","2022","Other","West Midlands","Outside London","60","[c]","22970","21260"
"New entrant CS","2022","Other","West Wales and The Valleys","Outside London","65","[c]","29370","27570"
"New entrant CS","2022","Other","West Yorkshire","Outside London","55","[c]","22480","21260"
"New entrant CS","2022","Planning","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning","East Wales","Outside London","30","[c]","36630","26820"
"New entrant CS","2022","Planning","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning","Inner London - West","London","15","[c]","39140","33210"
"New entrant CS","2022","Planning","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning","West Wales and The Valleys","Outside London","10","[c]","59680","61440"
"New entrant CS","2022","Planning","West Yorkshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","Devon","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","East Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","Outer London - South","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Bedfordshire and Hertfordshire","Outside London","5","[c]","[c]","[c]"
