"Status","Year","Disability","Function_of_post","Parent_department","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Declared non-disabled","Security","UK Statistics Authority","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Attorney General's Departments","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Attorney General's Departments","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Attorney General's Departments","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Attorney General's Departments","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Attorney General's Departments","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Attorney General's Departments","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Cabinet Office","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Department for Business, Energy and Industrial Strategy","South West (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Department for Business, Energy and Industrial Strategy","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Department for Environment, Food and Rural Affairs","South East (England)","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Department for Levelling Up, Housing and Communities","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Department for Transport","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Department for Work and Pensions","East Midlands (England)","30","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Department for Work and Pensions","East of England","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Department for Work and Pensions","London","75","[c]","36550","36650"
"New entrant CS","2022","Declared non-disabled","Unknown","Department for Work and Pensions","North East (England)","55","[c]","25640","21260"
"New entrant CS","2022","Declared non-disabled","Unknown","Department for Work and Pensions","North West (England)","85","[c]","29180","27570"
"New entrant CS","2022","Declared non-disabled","Unknown","Department for Work and Pensions","Scotland","30","[c]","24630","21260"
"New entrant CS","2022","Declared non-disabled","Unknown","Department for Work and Pensions","South East (England)","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Department for Work and Pensions","South West (England)","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Department for Work and Pensions","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Department for Work and Pensions","Wales","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Department for Work and Pensions","West Midlands (England)","50","[c]","25330","27570"
"New entrant CS","2022","Declared non-disabled","Unknown","Department for Work and Pensions","Yorkshire and The Humber","105","[c]","30320","27570"
"New entrant CS","2022","Declared non-disabled","Unknown","Department of Health and Social Care","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Department of Health and Social Care","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Department of Health and Social Care","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Department of Health and Social Care","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Department of Health and Social Care","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","HM Revenue and Customs","East Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","HM Revenue and Customs","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","HM Revenue and Customs","London","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","HM Revenue and Customs","North East (England)","50","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","HM Revenue and Customs","North West (England)","85","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","HM Revenue and Customs","Northern Ireland","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","HM Revenue and Customs","Scotland","50","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","HM Revenue and Customs","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","HM Revenue and Customs","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","HM Revenue and Customs","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","HM Revenue and Customs","Wales","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","HM Revenue and Customs","West Midlands (England)","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","HM Revenue and Customs","Yorkshire and The Humber","35","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","HM Treasury","London","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Home Office","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Home Office","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Home Office","London","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Home Office","North East (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Home Office","North West (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Home Office","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Home Office","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Home Office","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Home Office","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Home Office","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Home Office","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Home Office","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Home Office","Yorkshire and The Humber","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Ministry of Defence","East Midlands (England)","60","[c]","27650","21780"
"New entrant CS","2022","Declared non-disabled","Unknown","Ministry of Defence","East of England","55","[c]","28080","21170"
"New entrant CS","2022","Declared non-disabled","Unknown","Ministry of Defence","London","40","[c]","39230","39250"
"New entrant CS","2022","Declared non-disabled","Unknown","Ministry of Defence","North East (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Ministry of Defence","North West (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Ministry of Defence","Northern Ireland","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Ministry of Defence","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Ministry of Defence","Scotland","55","[c]","28500","21830"
"New entrant CS","2022","Declared non-disabled","Unknown","Ministry of Defence","South East (England)","140","[c]","30830","26350"
"New entrant CS","2022","Declared non-disabled","Unknown","Ministry of Defence","South West (England)","115","[c]","29990","26350"
"New entrant CS","2022","Declared non-disabled","Unknown","Ministry of Defence","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Ministry of Defence","Wales","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Ministry of Defence","West Midlands (England)","40","[c]","34590","29350"
"New entrant CS","2022","Declared non-disabled","Unknown","Ministry of Defence","Yorkshire and The Humber","35","[c]","27400","25680"
"New entrant CS","2022","Declared non-disabled","Unknown","Office of the Secretary of State for Scotland","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Scottish Government","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Scottish Government","Scotland","1495","[c]","31660","27230"
"New entrant CS","2022","Declared non-disabled","Unknown","Welsh Government","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Welsh Government","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Welsh Government","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Welsh Government","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Welsh Government","Wales","260","[c]","35200","31210"
"New entrant CS","2022","Declared non-disabled","Unknown","Welsh Government","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Welsh Government","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Analysis","Competition and Markets Authority","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Analysis","Department for Business, Energy and Industrial Strategy","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Analysis","Department for Digital, Culture, Media and Sport","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Analysis","Department for Digital, Culture, Media and Sport","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Analysis","Department for Education","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Analysis","Department for Education","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Analysis","Department for Levelling Up, Housing and Communities","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Analysis","Department for Transport","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Analysis","Department for Work and Pensions","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Analysis","Department for Work and Pensions","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Analysis","Department of Health and Social Care","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Analysis","Food Standards Agency","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Analysis","Food Standards Agency","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Analysis","Food Standards Agency","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Analysis","Food Standards Agency","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Analysis","HM Revenue and Customs","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Analysis","HM Revenue and Customs","North West (England)","[c]","[c]","[c]","[c]"
