"Status","Year","Disability","Parent_department","Profession_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Internal Audit","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Internal Audit","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Internal Audit","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Knowledge and Information Management","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Legal","East Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Legal","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Legal","London","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Legal","North East (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Legal","North West (England)","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Legal","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Legal","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Legal","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Legal","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Legal","Wales","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Legal","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Legal","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Operational Delivery","East Midlands (England)","115","[c]","25680","26590"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Operational Delivery","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Operational Delivery","London","30","[c]","35070","30750"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Operational Delivery","North East (England)","330","[c]","23200","21250"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Operational Delivery","North West (England)","520","[c]","23170","21250"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Operational Delivery","Northern Ireland","30","[c]","26020","21250"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Operational Delivery","Scotland","185","[c]","22940","21250"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Operational Delivery","South East (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Operational Delivery","South West (England)","55","[c]","26460","24300"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Operational Delivery","Wales","145","[c]","23870","21250"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Operational Delivery","West Midlands (England)","160","[c]","23200","21250"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Operational Delivery","Yorkshire and The Humber","150","[c]","22700","21250"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Operational Research","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Operational Research","London","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Operational Research","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Operational Research","North West (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Operational Research","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Other","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Other","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Other","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Other","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Other","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Other","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Other","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Other","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Other","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Other","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Policy","London","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Policy","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Policy","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Project Delivery","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Project Delivery","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Project Delivery","London","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Project Delivery","North East (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Project Delivery","North West (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Project Delivery","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Project Delivery","Scotland","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Project Delivery","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Project Delivery","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Project Delivery","Wales","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Project Delivery","West Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Project Delivery","Yorkshire and The Humber","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Property","East Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Property","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Property","London","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Property","North East (England)","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Property","North West (England)","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Property","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Property","South East (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Property","South West (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Property","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Property","West Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Property","Yorkshire and The Humber","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Security","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Security","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Social Research","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Social Research","London","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Social Research","North West (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Statistics","London","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Statistics","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Statistics","North West (England)","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Statistics","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Tax","East Midlands (England)","125","[c]","27720","26590"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Tax","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Tax","London","145","[c]","34320","37610"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Tax","North East (England)","140","[c]","26430","26590"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Tax","North West (England)","360","[c]","25750","26590"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Tax","Northern Ireland","135","[c]","27550","26590"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Tax","Scotland","215","[c]","26550","26590"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Tax","South East (England)","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Tax","South West (England)","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Tax","Wales","95","[c]","27050","26590"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Tax","West Midlands (England)","130","[c]","28920","26590"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Tax","Yorkshire and The Humber","140","[c]","26990","26590"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Unknown","East Midlands (England)","30","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Unknown","East of England","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Unknown","London","90","[c]","35030","30750"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Unknown","North East (England)","80","[c]","26740","26590"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Unknown","North West (England)","140","[c]","29340","26590"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Unknown","Northern Ireland","30","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Unknown","Scotland","85","[c]","25900","26590"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Unknown","South East (England)","15","[c]","[c]","[c]"
