"Status","Year","Ethnicity","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","White","Mid Ulster","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Mid Ulster","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Mid Ulster","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Mid Ulster","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Milton Keynes","Heterosexual / straight","105","[c]","27270","28140"
"New entrant CS","2022","White","Milton Keynes","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","White","Milton Keynes","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Milton Keynes","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Monmouthshire and Newport","Heterosexual / straight","545","[c]","30150","30210"
"New entrant CS","2022","White","Monmouthshire and Newport","LGBO","65","[c]","28600","30210"
"New entrant CS","2022","White","Monmouthshire and Newport","Undeclared","40","[c]","31810","30710"
"New entrant CS","2022","White","Monmouthshire and Newport","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","White","Na h-Eileanan Siar","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Na h-Eileanan Siar","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Na h-Eileanan Siar","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Na h-Eileanan Siar","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Newry, Mourne and Down","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Newry, Mourne and Down","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Newry, Mourne and Down","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Newry, Mourne and Down","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","North and North East Lincolnshire","Heterosexual / straight","50","[c]","27590","24800"
"New entrant CS","2022","White","North and North East Lincolnshire","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","White","North and North East Lincolnshire","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","White","North and North East Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","North and West Norfolk","Heterosexual / straight","60","[c]","24080","23140"
"New entrant CS","2022","White","North and West Norfolk","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","White","North and West Norfolk","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","North and West Norfolk","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","North Hampshire","Heterosexual / straight","50","[c]","30350","27570"
"New entrant CS","2022","White","North Hampshire","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","White","North Hampshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","North Hampshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","North Lanarkshire","Heterosexual / straight","155","[c]","24190","21260"
"New entrant CS","2022","White","North Lanarkshire","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","White","North Lanarkshire","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","White","North Lanarkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","North Northamptonshire","Heterosexual / straight","70","[c]","24120","21260"
"New entrant CS","2022","White","North Northamptonshire","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","White","North Northamptonshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","North Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","North Nottinghamshire","Heterosexual / straight","100","[c]","25440","24620"
"New entrant CS","2022","White","North Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","North Nottinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","North Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","North Yorkshire CC","Heterosexual / straight","90","[c]","31290","29180"
"New entrant CS","2022","White","North Yorkshire CC","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","White","North Yorkshire CC","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","North Yorkshire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Northumberland","Heterosexual / straight","50","[c]","27560","27570"
"New entrant CS","2022","White","Northumberland","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Northumberland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Northumberland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Norwich and East Norfolk","Heterosexual / straight","275","[c]","24640","23140"
"New entrant CS","2022","White","Norwich and East Norfolk","LGBO","30","[c]","25380","23160"
"New entrant CS","2022","White","Norwich and East Norfolk","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","White","Norwich and East Norfolk","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Nottingham","Heterosexual / straight","550","[c]","28390","26590"
"New entrant CS","2022","White","Nottingham","LGBO","85","[c]","26460","26590"
"New entrant CS","2022","White","Nottingham","Undeclared","35","[c]","28250","26590"
"New entrant CS","2022","White","Nottingham","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","White","Orkney Islands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Orkney Islands","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Orkney Islands","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Orkney Islands","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Overseas","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","White","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Oxfordshire CC","Heterosexual / straight","215","[c]","30070","27570"
"New entrant CS","2022","White","Oxfordshire CC","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","White","Oxfordshire CC","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","White","Oxfordshire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Perth and Kinross, and Stirling","Heterosexual / straight","30","[c]","28430","27230"
"New entrant CS","2022","White","Perth and Kinross, and Stirling","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Perth and Kinross, and Stirling","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Perth and Kinross, and Stirling","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Peterborough","Heterosexual / straight","75","[c]","29700","27570"
"New entrant CS","2022","White","Peterborough","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Peterborough","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Peterborough","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Plymouth","Heterosexual / straight","165","[c]","28300","24800"
"New entrant CS","2022","White","Plymouth","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","White","Plymouth","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Plymouth","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","White","Portsmouth","Heterosexual / straight","150","[c]","30210","26350"
"New entrant CS","2022","White","Portsmouth","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","White","Portsmouth","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Portsmouth","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","White","Powys","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","White","Powys","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Powys","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Powys","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Redbridge and Waltham Forest","Heterosexual / straight","35","[c]","32180","31060"
"New entrant CS","2022","White","Redbridge and Waltham Forest","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Redbridge and Waltham Forest","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Redbridge and Waltham Forest","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Sandwell","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","White","Sandwell","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Sandwell","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Sandwell","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Scottish Borders","Heterosexual / straight","30","[c]","24470","21650"
"New entrant CS","2022","White","Scottish Borders","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Scottish Borders","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Scottish Borders","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Sefton","Heterosexual / straight","315","[c]","27530","26370"
"New entrant CS","2022","White","Sefton","LGBO","45","[c]","24140","24440"
"New entrant CS","2022","White","Sefton","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","White","Sefton","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","White","Sheffield","Heterosexual / straight","390","[c]","30930","27570"
"New entrant CS","2022","White","Sheffield","LGBO","45","[c]","28660","25240"
"New entrant CS","2022","White","Sheffield","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","White","Sheffield","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Shetland Islands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Shetland Islands","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Shetland Islands","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Shetland Islands","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Shropshire","Heterosexual / straight","80","[c]","28370","27570"
"New entrant CS","2022","White","Shropshire","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Shropshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Shropshire","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Solihull","Heterosexual / straight","30","[c]","27380","27570"
"New entrant CS","2022","White","Solihull","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Solihull","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Solihull","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Somerset CC","Heterosexual / straight","175","[c]","27910","24090"
"New entrant CS","2022","White","Somerset CC","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","White","Somerset CC","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Somerset CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","South and West Derbyshire","Heterosexual / straight","75","[c]","28550","24430"
"New entrant CS","2022","White","South and West Derbyshire","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","White","South and West Derbyshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","South and West Derbyshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","South Ayrshire","Heterosexual / straight","45","[c]","25780","27570"
"New entrant CS","2022","White","South Ayrshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","South Ayrshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","South Ayrshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","South Hampshire","Heterosexual / straight","345","[c]","27450","23880"
"New entrant CS","2022","White","South Hampshire","LGBO","30","[c]","[c]","[c]"
"New entrant CS","2022","White","South Hampshire","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2022","White","South Hampshire","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","White","South Lanarkshire","Heterosexual / straight","180","[c]","24760","21250"
"New entrant CS","2022","White","South Lanarkshire","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","White","South Lanarkshire","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","White","South Lanarkshire","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","White","South Nottinghamshire","Heterosexual / straight","95","[c]","28980","24380"
"New entrant CS","2022","White","South Nottinghamshire","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","White","South Nottinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","South Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","South Teesside","Heterosexual / straight","60","[c]","27570","27570"
"New entrant CS","2022","White","South Teesside","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","White","South Teesside","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","South Teesside","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","South West Wales","Heterosexual / straight","110","[c]","29080","23170"
"New entrant CS","2022","White","South West Wales","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","White","South West Wales","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","South West Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Southampton","Heterosexual / straight","100","[c]","31720","27570"
"New entrant CS","2022","White","Southampton","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","White","Southampton","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","White","Southampton","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Southend-on-Sea","Heterosexual / straight","50","[c]","28870","26310"
"New entrant CS","2022","White","Southend-on-Sea","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Southend-on-Sea","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Southend-on-Sea","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Staffordshire CC","Heterosexual / straight","320","[c]","27170","23140"
"New entrant CS","2022","White","Staffordshire CC","LGBO","35","[c]","[c]","[c]"
"New entrant CS","2022","White","Staffordshire CC","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","White","Staffordshire CC","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Stoke-on-Trent","Heterosexual / straight","115","[c]","26320","23170"
"New entrant CS","2022","White","Stoke-on-Trent","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","White","Stoke-on-Trent","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Stoke-on-Trent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Suffolk CC","Heterosexual / straight","290","[c]","26710","24430"
"New entrant CS","2022","White","Suffolk CC","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2022","White","Suffolk CC","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","White","Suffolk CC","Unknown","50","[c]","27670","25460"
"New entrant CS","2022","White","Sunderland","Heterosexual / straight","235","[c]","23960","21260"
"New entrant CS","2022","White","Sunderland","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2022","White","Sunderland","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Sunderland","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","White","Swansea","Heterosexual / straight","445","[c]","24170","21840"
"New entrant CS","2022","White","Swansea","LGBO","45","[c]","23180","21300"
"New entrant CS","2022","White","Swansea","Undeclared","10","[c]","[c]","[c]"
