"Status","Year","Parent_department","Profession_of_post","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Ministry of Defence","Knowledge and Information Management","Gloucestershire, Wiltshire and Bath/Bristol area","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Knowledge and Information Management","Gloucestershire, Wiltshire and Bath/Bristol area","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Knowledge and Information Management","Hampshire and Isle of Wight","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Knowledge and Information Management","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Knowledge and Information Management","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Knowledge and Information Management","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Knowledge and Information Management","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Knowledge and Information Management","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Knowledge and Information Management","Inner London - West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Knowledge and Information Management","Inner London - West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Knowledge and Information Management","Merseyside","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Knowledge and Information Management","Merseyside","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Knowledge and Information Management","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Knowledge and Information Management","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Knowledge and Information Management","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Knowledge and Information Management","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Medicine","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Medicine","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Medicine","Berkshire, Buckinghamshire and Oxfordshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Medicine","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Medicine","Cheshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Medicine","Cheshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Medicine","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Medicine","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Medicine","Derbyshire and Nottinghamshire","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Medicine","Derbyshire and Nottinghamshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Medicine","Devon","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Medicine","Devon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Medicine","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Medicine","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Medicine","East Anglia","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Medicine","East Anglia","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Medicine","East Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Medicine","East Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Medicine","Eastern Scotland","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Medicine","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Medicine","Essex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Medicine","Essex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Medicine","Gloucestershire, Wiltshire and Bath/Bristol area","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Medicine","Gloucestershire, Wiltshire and Bath/Bristol area","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Medicine","Hampshire and Isle of Wight","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Medicine","Hampshire and Isle of Wight","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Medicine","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Medicine","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Medicine","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Medicine","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Medicine","Inner London - West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Medicine","Inner London - West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Medicine","Kent","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Medicine","Kent","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Medicine","Lancashire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Medicine","Lancashire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Medicine","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Medicine","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Medicine","Lincolnshire","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Medicine","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Medicine","North Yorkshire","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Medicine","North Yorkshire","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Medicine","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Medicine","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Medicine","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Medicine","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Medicine","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Medicine","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Medicine","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Medicine","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Medicine","Shropshire and Staffordshire","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Medicine","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Medicine","Surrey, East and West Sussex","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Medicine","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Medicine","Unknown","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Medicine","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Medicine","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Medicine","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Medicine","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Medicine","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Operational Delivery","Cumbria","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Operational Delivery","Cumbria","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Operational Delivery","Devon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Operational Delivery","Devon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Operational Delivery","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Operational Delivery","Dorset and Somerset","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Female","30","[c]","26060","20970"
"New entrant CS","2022","Ministry of Defence","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Operational Delivery","Hampshire and Isle of Wight","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Operational Delivery","Hampshire and Isle of Wight","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Operational Delivery","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Operational Delivery","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Operational Research","Gloucestershire, Wiltshire and Bath/Bristol area","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Operational Research","Gloucestershire, Wiltshire and Bath/Bristol area","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Operational Research","Hampshire and Isle of Wight","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Operational Research","Hampshire and Isle of Wight","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Other","Bedfordshire and Hertfordshire","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Other","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Other","Berkshire, Buckinghamshire and Oxfordshire","Female","50","[c]","24810","21170"
"New entrant CS","2022","Ministry of Defence","Other","Berkshire, Buckinghamshire and Oxfordshire","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Other","Cheshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Other","Cheshire","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Other","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Other","Cornwall and Isles of Scilly","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Other","Cumbria","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Other","Cumbria","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Other","Derbyshire and Nottinghamshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Other","Derbyshire and Nottinghamshire","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Other","Devon","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Other","Devon","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Other","Dorset and Somerset","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Other","Dorset and Somerset","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Other","East Anglia","Female","35","[c]","20910","21170"
"New entrant CS","2022","Ministry of Defence","Other","East Anglia","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Other","East Wales","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Other","East Wales","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Other","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Other","East Yorkshire and Northern Lincolnshire","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Other","Eastern Scotland","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Other","Eastern Scotland","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Other","Essex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Other","Essex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Other","Gloucestershire, Wiltshire and Bath/Bristol area","Female","155","[c]","25930","22410"
"New entrant CS","2022","Ministry of Defence","Other","Gloucestershire, Wiltshire and Bath/Bristol area","Male","165","[c]","31490","28500"
"New entrant CS","2022","Ministry of Defence","Other","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Other","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Other","Hampshire and Isle of Wight","Female","60","[c]","22670","21170"
"New entrant CS","2022","Ministry of Defence","Other","Hampshire and Isle of Wight","Male","70","[c]","28680","26190"
"New entrant CS","2022","Ministry of Defence","Other","Herefordshire, Worcestershire and Warwickshire","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Other","Herefordshire, Worcestershire and Warwickshire","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Other","Highlands and Islands","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Other","Highlands and Islands","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Other","Inner London - West","Female","20","[c]","[c]","[c]"
