"Status","Year","Disability","Profession_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Unknown","Project Delivery","North East (England)","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Project Delivery","North West (England)","40","[c]","36420","33080"
"New entrant CS","2022","Unknown","Project Delivery","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Project Delivery","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Project Delivery","Scotland","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Project Delivery","South East (England)","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Project Delivery","South West (England)","80","[c]","37840","39000"
"New entrant CS","2022","Unknown","Project Delivery","Wales","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Project Delivery","West Midlands (England)","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Project Delivery","Yorkshire and The Humber","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Property","East Midlands (England)","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Property","East of England","30","[c]","29820","26350"
"New entrant CS","2022","Unknown","Property","London","65","[c]","36680","31350"
"New entrant CS","2022","Unknown","Property","North East (England)","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Property","North West (England)","40","[c]","29810","25000"
"New entrant CS","2022","Unknown","Property","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Property","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Property","Scotland","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Property","South East (England)","35","[c]","34840","32560"
"New entrant CS","2022","Unknown","Property","South West (England)","35","[c]","36410","33000"
"New entrant CS","2022","Unknown","Property","Wales","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Property","West Midlands (England)","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Property","Yorkshire and The Humber","45","[c]","33250","25750"
"New entrant CS","2022","Unknown","Psychology","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Psychology","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Psychology","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Psychology","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Psychology","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Psychology","Scotland","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Psychology","South East (England)","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Psychology","South West (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Psychology","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Psychology","West Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Psychology","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Science and Engineering","East Midlands (England)","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Science and Engineering","East of England","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Science and Engineering","London","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Science and Engineering","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Science and Engineering","North West (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Science and Engineering","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Science and Engineering","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Science and Engineering","Scotland","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Science and Engineering","South East (England)","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Science and Engineering","South West (England)","150","[c]","30000","27540"
"New entrant CS","2022","Unknown","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Science and Engineering","Wales","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Science and Engineering","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Science and Engineering","Yorkshire and The Humber","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Security","East Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Security","East of England","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Security","London","40","[c]","33280","31390"
"New entrant CS","2022","Unknown","Security","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Security","North West (England)","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Security","Northern Ireland","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Security","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Security","Scotland","75","[c]","25190","23540"
"New entrant CS","2022","Unknown","Security","South East (England)","65","[c]","25870","25540"
"New entrant CS","2022","Unknown","Security","South West (England)","55","[c]","27720","25000"
"New entrant CS","2022","Unknown","Security","Wales","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Security","West Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Security","Yorkshire and The Humber","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Social Research","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Social Research","London","40","[c]","35830","33650"
"New entrant CS","2022","Unknown","Social Research","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Social Research","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Social Research","South East (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Social Research","Wales","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Social Research","Yorkshire and The Humber","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Statistics","London","85","[c]","28840","27930"
"New entrant CS","2022","Unknown","Statistics","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Statistics","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Statistics","South East (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Statistics","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Statistics","Wales","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Statistics","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Statistics","Yorkshire and The Humber","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Tax","East Midlands (England)","65","[c]","26760","26590"
"New entrant CS","2022","Unknown","Tax","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Tax","London","70","[c]","34220","34180"
"New entrant CS","2022","Unknown","Tax","North East (England)","95","[c]","25120","26590"
"New entrant CS","2022","Unknown","Tax","North West (England)","205","[c]","26150","26590"
"New entrant CS","2022","Unknown","Tax","Northern Ireland","70","[c]","25420","26590"
"New entrant CS","2022","Unknown","Tax","Scotland","85","[c]","25730","26590"
"New entrant CS","2022","Unknown","Tax","South East (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Tax","South West (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Tax","Wales","40","[c]","26490","26590"
"New entrant CS","2022","Unknown","Tax","West Midlands (England)","65","[c]","28320","26590"
"New entrant CS","2022","Unknown","Tax","Yorkshire and The Humber","110","[c]","26450","26590"
"New entrant CS","2022","Unknown","Unknown","East Midlands (England)","75","[c]","28500","26590"
"New entrant CS","2022","Unknown","Unknown","East of England","45","[c]","29110","27570"
"New entrant CS","2022","Unknown","Unknown","London","845","[c]","36300","28000"
"New entrant CS","2022","Unknown","Unknown","North East (England)","165","[c]","26900","21260"
"New entrant CS","2022","Unknown","Unknown","North West (England)","280","[c]","31240","27570"
"New entrant CS","2022","Unknown","Unknown","Northern Ireland","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Scotland","1715","[c]","31750","27230"
"New entrant CS","2022","Unknown","Unknown","South East (England)","85","[c]","38720","28000"
"New entrant CS","2022","Unknown","Unknown","South West (England)","50","[c]","37490","28000"
"New entrant CS","2022","Unknown","Unknown","Unknown","205","[c]","36140","28000"
"New entrant CS","2022","Unknown","Unknown","Wales","100","[c]","29900","26590"
"New entrant CS","2022","Unknown","Unknown","West Midlands (England)","150","[c]","36970","27570"
"New entrant CS","2022","Unknown","Unknown","Yorkshire and The Humber","230","[c]","33170","27570"
"New entrant CS","2022","Unknown","Veterinarian","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Veterinarian","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Veterinarian","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Veterinarian","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Veterinarian","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Notes","Summary figures are suppressed when information relates to less than 5 civil servants for FTE or Headcount, and less than 10 civil servants for median and mean salary (shown as [c]). Zero responses and salaries for less than 30 civil servants have been suppressed for GPDR special category data. FTE figures are not shown for entrants or leavers due to data quality concerns for these groups. Figures are rounded to the nearest 5, or £10 as appropriate.","","","","","","",""
"Data source","All figures are aggregated from the Cabinet Office Annual Civil Service Employment Survey collection. https://www.gov.uk/government/collections/civil-service-statistics","","","","","","",""
"Version","Generated on 2023-02-14, with GIT 71a76ea.","","","","","","",""
"Data column","Description","","","","","","",""
"Status","Employment status of the civil servants.","","","","","","",""
"","In post - includes staff that were in post on the reference date (31 March).","","","","","","",""
"","New entrant CS - includes new entrants to the Civil Service over the year (1 April to 31 March).","","","","","","",""
"","Leaver CS - includes leavers from the Civil Service over the year (1 April to 31 March). This includes employees who have an Unknown leaving cause.","","","","","","",""
"","Leaver Dept. - includes leavers from the department over the year (1 April to 31 March), who did not leave the Civil Service.","","","","","","",""
"","Five organisations do not report when their employees first entered the Civil Service and so entrants data for these organisations is not available . These are as follows: Foreign Commonwealth and Development Office (excl. agencies), Foreign Commonwealth and Development Office Services, Defence Electronics and Components Agency, Scottish Forestry and Forest and Land Scotland. A further three organisations also could not provide entrants data in 2021. These are as follows: Department for International Development, Foreign and Commonwealth Office (excl. agencies) and Royal Fleet Auxiliary.","","","","","","",""
"","Organisation specific notes on status: In late June 2021 around 7,000 employees from Community Rehabilitation Companies were transferred in from the private sector to HM Prison and Probation Service, counting as entrants. HM Land Registry do not record where their departing employees transfer to and so are unable to identify those that transfer to another Civil Service department.","","","","","","",""
"Year","Year of data collection (as at 31 March).","","","","","","",""
"Region_ITL1","Workplace postcode data are used to derive geographical information using the International Territorial Level (ITL) classification standard.","","","","","","",""
"","Following the UK's withdrawal from the EU, a new UK-managed international statistical geography - International Territorial Levels (ITL) - was introduced from 1st January 2021, replacing the former NUTS classification. They align with international standards, enabling comparability both over time and internationally. To ensure continued alignment, the ITLs mirror the NUTS system. They also follow a similar review timetable - every three years.","","","","","","",""
"","ITL 1 divides into Wales, Scotland, Northern Ireland, and the 9 statistical regions of England.","","","","","","",""
"Profession_of_post","Professions relate to the post occupied by the person and are not dependent on qualifications the individual may have.","","","","","","",""
"","Cabinet Office (excl agencies) reported profession information for only 60 out of a total 9,930 employees.","","","","","","",""
"","Of the 20 bodies under the Scottish Government, 16 did not report any professions information for their employees.","","","","","","",""
"Disability","Self reported disability.","","","","","","",""
"","""Undeclared"" accounts for employees who have actively declared that they do not want to disclose their disability status and ""Unknown"" accounts for employees who have not made an active declaration about their disability status.","","","","","","",""
"Headcount","Total number of civil servants (rounded to nearest 5).","","","","","","",""
"FTE","Total full-time equivalent (FTE) employment numbers (rounded to nearest 5).","","","","","","",""
"","FTE figures are not shown for entrants or leavers due to data quality concerns for these groups.","","","","","","",""
"Mean_salary","Average salary (mean, rounded to nearest £10). For part-time employees, salaries represent the full-time equivalent earnings, while for full-time employees they are the actual annual gross salaries.","","","","","","",""
"","These figures should be interpreted with caution when the total number of employees in a group is small, as they will tend to show more variability than larger groups (i.e. may be much higher or lower than can be explained by the data shown).","","","","","","",""
"Median_salary","Median salary (rounded to nearest £10). For part-time employees, salaries represent the full-time equivalent earnings, while for full-time employees they are the actual annual gross salaries.","","","","","","",""
"","These figures should be interpreted with caution when the total number of employees in a group is small, as they will tend to show more variability than larger groups (i.e. may be much higher or lower than can be explained by the data shown).","","","","","","",""
