"Status","Year","Age","Organisation","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","30-39","Office for Standards in Education, Children's Services and Skills","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office for Standards in Education, Children's Services and Skills","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office for Standards in Education, Children's Services and Skills","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office of Gas and Electricity Markets","London","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office of Gas and Electricity Markets","London","Male","40","[c]","45020","38000"
"New entrant CS","2022","30-39","Office of Gas and Electricity Markets","Scotland","Female","30","[c]","31340","26420"
"New entrant CS","2022","30-39","Office of Gas and Electricity Markets","Scotland","Male","35","[c]","32210","28950"
"New entrant CS","2022","30-39","Office of Gas and Electricity Markets","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office of Gas and Electricity Markets","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office of Qualifications and Examinations Regulation","West Midlands (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office of Qualifications and Examinations Regulation","West Midlands (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office of Rail and Road","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office of Rail and Road","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office of Rail and Road","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office of Rail and Road","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office of Rail and Road","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office of Rail and Road","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office of Rail and Road","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office of Rail and Road","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office of Rail and Road","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office of Rail and Road","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office of Rail and Road","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office of Rail and Road","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office of the Public Guardian","East Midlands (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office of the Public Guardian","East Midlands (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office of the Public Guardian","West Midlands (England)","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office of the Public Guardian","West Midlands (England)","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office of the Scottish Charity Regulator","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office of the Scottish Charity Regulator","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office of the Secretary of State for Wales","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office of the Secretary of State for Wales","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Planning Inspectorate","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Planning Inspectorate","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Planning Inspectorate","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Planning Inspectorate","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Planning Inspectorate","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Planning Inspectorate","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Planning Inspectorate","South West (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Planning Inspectorate","South West (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Planning Inspectorate","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Planning Inspectorate","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Planning Inspectorate","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Planning Inspectorate","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Public Health England","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Public Health England","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Public Health England","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Public Health England","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Public Health England","London","Female","30","[c]","39050","32330"
"New entrant CS","2022","30-39","Public Health England","London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Public Health England","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Public Health England","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Public Health England","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Public Health England","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Public Health England","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Public Health England","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Public Health England","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Public Health England","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Public Health England","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Public Health England","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Public Health England","Yorkshire and The Humber","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Public Health England","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Queen Elizabeth II Centre","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Queen Elizabeth II Centre","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Registers of Scotland","Scotland","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Registers of Scotland","Scotland","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Revenue Scotland","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Revenue Scotland","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Royal Fleet Auxiliary","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Royal Fleet Auxiliary","Unknown","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Rural Payments Agency","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Rural Payments Agency","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Rural Payments Agency","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Rural Payments Agency","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Rural Payments Agency","North East (England)","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Rural Payments Agency","North East (England)","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Rural Payments Agency","North West (England)","Female","35","[c]","21750","21300"
"New entrant CS","2022","30-39","Rural Payments Agency","North West (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Rural Payments Agency","South East (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Rural Payments Agency","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Rural Payments Agency","South West (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Rural Payments Agency","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Rural Payments Agency","West Midlands (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Rural Payments Agency","West Midlands (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Rural Payments Agency","Yorkshire and The Humber","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Rural Payments Agency","Yorkshire and The Humber","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Scottish Courts and Tribunals Service","Scotland","Female","40","[c]","22050","22000"
"New entrant CS","2022","30-39","Scottish Courts and Tribunals Service","Scotland","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Scottish Fiscal Commission","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Scottish Fiscal Commission","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Scottish Government (excl. agencies)","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Scottish Government (excl. agencies)","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Scottish Government (excl. agencies)","Scotland","Female","255","[c]","36830","31540"
"New entrant CS","2022","30-39","Scottish Government (excl. agencies)","Scotland","Male","200","[c]","35400","31540"
"New entrant CS","2022","30-39","Scottish Housing Regulator","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Scottish Housing Regulator","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Scottish Prison Service","Scotland","Female","50","[c]","23710","21640"
"New entrant CS","2022","30-39","Scottish Prison Service","Scotland","Male","65","[c]","22980","21640"
"New entrant CS","2022","30-39","Scottish Public Pensions Agency","Scotland","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Scottish Public Pensions Agency","Scotland","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Serious Fraud Office","London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Serious Fraud Office","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Social Security Scotland","Scotland","Female","255","[c]","28070","27230"
"New entrant CS","2022","30-39","Social Security Scotland","Scotland","Male","180","[c]","27630","27230"
"New entrant CS","2022","30-39","Standards and Testing Agency","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Standards and Testing Agency","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Standards and Testing Agency","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Standards and Testing Agency","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Standards and Testing Agency","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Standards and Testing Agency","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Standards and Testing Agency","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Standards and Testing Agency","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Standards and Testing Agency","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Standards and Testing Agency","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Student Awards Agency for Scotland","Scotland","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Student Awards Agency for Scotland","Scotland","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Submarine Delivery Agency","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Submarine Delivery Agency","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Submarine Delivery Agency","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Submarine Delivery Agency","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Submarine Delivery Agency","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Submarine Delivery Agency","South East (England)","Male","[c]","[c]","[c]","[c]"
