"Status","Year","Organisation","Responsibility_level_ungrouped","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Defence Equipment and Support","HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","HEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","HEO","Male","Unknown","40","[c]","30160","32000"
"New entrant CS","2022","Defence Equipment and Support","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","SEO","Female","Heterosexual / straight","45","[c]","41380","40000"
"New entrant CS","2022","Defence Equipment and Support","SEO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","SEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","SEO","Female","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","SEO","Male","Heterosexual / straight","115","[c]","42140","43000"
"New entrant CS","2022","Defence Equipment and Support","SEO","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","SEO","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","SEO","Male","Unknown","40","[c]","41710","41000"
"New entrant CS","2022","Defence Equipment and Support","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","SEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Science and Technology Laboratory","AA","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Science and Technology Laboratory","AA","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Science and Technology Laboratory","AA","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Science and Technology Laboratory","AA","Female","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Defence Science and Technology Laboratory","AA","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Defence Science and Technology Laboratory","AA","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Science and Technology Laboratory","AA","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Science and Technology Laboratory","AA","Male","Unknown","30","[c]","17350","17540"
"New entrant CS","2022","Defence Science and Technology Laboratory","AA","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Science and Technology Laboratory","AA","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Science and Technology Laboratory","AO","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Defence Science and Technology Laboratory","AO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Science and Technology Laboratory","AO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Science and Technology Laboratory","AO","Female","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Defence Science and Technology Laboratory","AO","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Defence Science and Technology Laboratory","AO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Science and Technology Laboratory","AO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Science and Technology Laboratory","AO","Male","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","Defence Science and Technology Laboratory","AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Science and Technology Laboratory","AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Science and Technology Laboratory","EO","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Defence Science and Technology Laboratory","EO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Science and Technology Laboratory","EO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Science and Technology Laboratory","EO","Female","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2022","Defence Science and Technology Laboratory","EO","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Defence Science and Technology Laboratory","EO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Science and Technology Laboratory","EO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Science and Technology Laboratory","EO","Male","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Defence Science and Technology Laboratory","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Science and Technology Laboratory","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Science and Technology Laboratory","G6","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Science and Technology Laboratory","G6","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Science and Technology Laboratory","G6","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Science and Technology Laboratory","G6","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Science and Technology Laboratory","G6","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Science and Technology Laboratory","G6","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Science and Technology Laboratory","G6","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Science and Technology Laboratory","G6","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Science and Technology Laboratory","G6","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Science and Technology Laboratory","G6","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Science and Technology Laboratory","G7","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Defence Science and Technology Laboratory","G7","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Science and Technology Laboratory","G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Science and Technology Laboratory","G7","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Defence Science and Technology Laboratory","G7","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","Defence Science and Technology Laboratory","G7","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Science and Technology Laboratory","G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Science and Technology Laboratory","G7","Male","Unknown","35","[c]","49860","47010"
"New entrant CS","2022","Defence Science and Technology Laboratory","G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Science and Technology Laboratory","G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Science and Technology Laboratory","HEO","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","Defence Science and Technology Laboratory","HEO","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Defence Science and Technology Laboratory","HEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Science and Technology Laboratory","HEO","Female","Unknown","55","[c]","27580","27010"
"New entrant CS","2022","Defence Science and Technology Laboratory","HEO","Male","Heterosexual / straight","70","[c]","27350","27010"
"New entrant CS","2022","Defence Science and Technology Laboratory","HEO","Male","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","Defence Science and Technology Laboratory","HEO","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Defence Science and Technology Laboratory","HEO","Male","Unknown","105","[c]","27140","27010"
"New entrant CS","2022","Defence Science and Technology Laboratory","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Science and Technology Laboratory","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Science and Technology Laboratory","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Science and Technology Laboratory","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Science and Technology Laboratory","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Science and Technology Laboratory","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Science and Technology Laboratory","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Science and Technology Laboratory","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Science and Technology Laboratory","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Science and Technology Laboratory","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Science and Technology Laboratory","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Science and Technology Laboratory","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Science and Technology Laboratory","SEO","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Defence Science and Technology Laboratory","SEO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Science and Technology Laboratory","SEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Science and Technology Laboratory","SEO","Female","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Defence Science and Technology Laboratory","SEO","Male","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2022","Defence Science and Technology Laboratory","SEO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Science and Technology Laboratory","SEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Science and Technology Laboratory","SEO","Male","Unknown","30","[c]","36730","38070"
"New entrant CS","2022","Defence Science and Technology Laboratory","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Science and Technology Laboratory","SEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","AO","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","AO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","AO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","AO","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","AO","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","AO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","AO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","AO","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","EO","Female","Heterosexual / straight","55","[c]","27310","27680"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","EO","Female","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","EO","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","EO","Female","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","EO","Male","Heterosexual / straight","45","[c]","27440","27680"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","EO","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","EO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","EO","Male","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","G6","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","G6","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","G6","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","G6","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","G6","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","G6","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","G6","Male","Undeclared","[c]","[c]","[c]","[c]"
