"Status","Year","Age","Disability","Ethnicity","Parent_department","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","60-64","Declared non-disabled","Other ethnicity","Department for Transport","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Other ethnicity","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Other ethnicity","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Other ethnicity","Food Standards Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Other ethnicity","Foreign, Commonwealth and Development Office","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Other ethnicity","HM Land Registry","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Other ethnicity","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Other ethnicity","HM Treasury","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Other ethnicity","Home Office","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Other ethnicity","Ministry of Defence","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Other ethnicity","Ministry of Justice","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Other ethnicity","National Crime Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Other ethnicity","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Other ethnicity","Office of Gas and Electricity Markets","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Other ethnicity","Office of Qualifications and Examinations Regulation","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Other ethnicity","Scottish Government","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Other ethnicity","The National Archives","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Other ethnicity","UK Export Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Other ethnicity","UK Statistics Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Other ethnicity","Welsh Government","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Undeclared","Attorney General's Departments","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Undeclared","Cabinet Office","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Undeclared","Chancellor's other departments","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Undeclared","Charity Commission","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Undeclared","Competition and Markets Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Undeclared","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Undeclared","Department for Digital, Culture, Media and Sport","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Undeclared","Department for Education","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Undeclared","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Undeclared","Department for International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Undeclared","Department for Levelling Up, Housing and Communities","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Undeclared","Department for Transport","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Undeclared","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Undeclared","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Undeclared","Food Standards Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Undeclared","Foreign, Commonwealth and Development Office","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Undeclared","HM Land Registry","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Undeclared","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Undeclared","HM Treasury","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Undeclared","Home Office","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Undeclared","Ministry of Defence","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Undeclared","Ministry of Justice","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Undeclared","National Crime Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Undeclared","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Undeclared","Office of Gas and Electricity Markets","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Undeclared","Office of Qualifications and Examinations Regulation","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Undeclared","Scottish Government","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Undeclared","The National Archives","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Undeclared","UK Export Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Undeclared","UK Statistics Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Undeclared","Welsh Government","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Unknown","Attorney General's Departments","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Unknown","Cabinet Office","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Unknown","Chancellor's other departments","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Unknown","Charity Commission","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Unknown","Competition and Markets Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Unknown","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Unknown","Department for Digital, Culture, Media and Sport","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Unknown","Department for Education","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Unknown","Department for Environment, Food and Rural Affairs","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Unknown","Department for International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Unknown","Department for Levelling Up, Housing and Communities","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Unknown","Department for Transport","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Unknown","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Unknown","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Unknown","Food Standards Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Unknown","Foreign, Commonwealth and Development Office","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Unknown","HM Land Registry","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Unknown","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Unknown","HM Treasury","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Unknown","Home Office","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Unknown","Ministry of Defence","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Unknown","Ministry of Justice","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Unknown","National Crime Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Unknown","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Unknown","Office of Gas and Electricity Markets","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Unknown","Office of Qualifications and Examinations Regulation","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Unknown","Scottish Government","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Unknown","The National Archives","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Unknown","UK Export Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Unknown","UK Statistics Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Unknown","Welsh Government","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","White","Attorney General's Departments","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","White","Cabinet Office","15","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","White","Chancellor's other departments","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","White","Charity Commission","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","White","Competition and Markets Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","White","Department for Business, Energy and Industrial Strategy","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","White","Department for Digital, Culture, Media and Sport","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","White","Department for Education","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","White","Department for Environment, Food and Rural Affairs","30","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","White","Department for International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","White","Department for Levelling Up, Housing and Communities","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","White","Department for Transport","25","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","White","Department for Work and Pensions","180","[c]","24310","21260"
"New entrant CS","2022","60-64","Declared non-disabled","White","Department of Health and Social Care","35","[c]","47520","36950"
"New entrant CS","2022","60-64","Declared non-disabled","White","Food Standards Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","White","Foreign, Commonwealth and Development Office","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","White","HM Land Registry","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","White","HM Revenue and Customs","40","[c]","29370","23510"
"New entrant CS","2022","60-64","Declared non-disabled","White","HM Treasury","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","White","Home Office","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","White","Ministry of Defence","65","[c]","34310","33000"
"New entrant CS","2022","60-64","Declared non-disabled","White","Ministry of Justice","335","[c]","27400","24980"
"New entrant CS","2022","60-64","Declared non-disabled","White","National Crime Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","White","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","White","Office of Gas and Electricity Markets","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","White","Office of Qualifications and Examinations Regulation","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","White","Scottish Government","30","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","White","The National Archives","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","White","UK Export Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","White","UK Statistics Authority","15","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","White","Welsh Government","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Asian","Attorney General's Departments","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Asian","Cabinet Office","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Asian","Chancellor's other departments","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Asian","Charity Commission","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Asian","Competition and Markets Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Asian","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Asian","Department for Digital, Culture, Media and Sport","[c]","[c]","[c]","[c]"
