"Status","Year","Age","Ethnicity","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","65+","Mixed","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Mixed","Northumberland, and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Mixed","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Mixed","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Mixed","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Mixed","Outer London - South","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Mixed","Outer London - South","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Mixed","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Mixed","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Mixed","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Mixed","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Mixed","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Mixed","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Mixed","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Mixed","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Mixed","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Mixed","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Mixed","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Mixed","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Mixed","Southern Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Mixed","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Mixed","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Mixed","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Mixed","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Mixed","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Mixed","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Mixed","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Mixed","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Mixed","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Mixed","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Mixed","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Mixed","West Midlands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Mixed","West Midlands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Mixed","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Mixed","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Mixed","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Mixed","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Mixed","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Mixed","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Mixed","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","Cheshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","Cheshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","Cumbria","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","Cumbria","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","Devon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","Devon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","Devon","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","East Anglia","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","East Anglia","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","East Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","East Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","East Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","Essex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","Essex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","Essex","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","Inner London - East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","Inner London - East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","Inner London - West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","Inner London - West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","Kent","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","Kent","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","Kent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","Lancashire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","Lancashire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","Merseyside","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","Merseyside","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","Northumberland, and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","Outer London - South","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","Outer London - South","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","Southern Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","West Midlands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","West Midlands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Cheshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Cheshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Cumbria","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Cumbria","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
