"Status","Year","Parent_department","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Department for Work and Pensions","Central Valleys","190","[c]","26060","27570"
"New entrant CS","2022","Department for Work and Pensions","Cheshire East","10","[c]","26330","27570"
"New entrant CS","2022","Department for Work and Pensions","Cheshire West and Chester","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","City of Edinburgh","55","[c]","27550","27570"
"New entrant CS","2022","Department for Work and Pensions","Clackmannanshire and Fife","35","[c]","27280","27570"
"New entrant CS","2022","Department for Work and Pensions","Conwy and Denbighshire","20","[c]","27570","27570"
"New entrant CS","2022","Department for Work and Pensions","Cornwall and Isles of Scilly","125","[c]","22510","21260"
"New entrant CS","2022","Department for Work and Pensions","Coventry","35","[c]","23540","21260"
"New entrant CS","2022","Department for Work and Pensions","Croydon","45","[c]","30400","31060"
"New entrant CS","2022","Department for Work and Pensions","Darlington","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Derby","80","[c]","22520","21260"
"New entrant CS","2022","Department for Work and Pensions","Devon CC","65","[c]","22540","21260"
"New entrant CS","2022","Department for Work and Pensions","Dorset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Dudley","105","[c]","22770","21260"
"New entrant CS","2022","Department for Work and Pensions","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Durham","50","[c]","24280","21260"
"New entrant CS","2022","Department for Work and Pensions","Ealing","35","[c]","30980","31060"
"New entrant CS","2022","Department for Work and Pensions","East Ayrshire and North Ayrshire mainland","85","[c]","23850","21260"
"New entrant CS","2022","Department for Work and Pensions","East Cumbria","15","[c]","28130","27570"
"New entrant CS","2022","Department for Work and Pensions","East Derbyshire","35","[c]","24700","27570"
"New entrant CS","2022","Department for Work and Pensions","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","30","[c]","22970","21260"
"New entrant CS","2022","Department for Work and Pensions","East Kent","130","[c]","24750","24250"
"New entrant CS","2022","Department for Work and Pensions","East Lancashire","15","[c]","30110","27570"
"New entrant CS","2022","Department for Work and Pensions","East Merseyside","50","[c]","25800","27570"
"New entrant CS","2022","Department for Work and Pensions","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","East Surrey","15","[c]","30000","29290"
"New entrant CS","2022","Department for Work and Pensions","East Sussex CC","115","[c]","21910","21260"
"New entrant CS","2022","Department for Work and Pensions","Enfield","25","[c]","30820","31060"
"New entrant CS","2022","Department for Work and Pensions","Essex Haven Gateway","15","[c]","29330","29290"
"New entrant CS","2022","Department for Work and Pensions","Essex Thames Gateway","115","[c]","25070","24250"
"New entrant CS","2022","Department for Work and Pensions","Falkirk","80","[c]","23310","21260"
"New entrant CS","2022","Department for Work and Pensions","Flintshire and Wrexham","80","[c]","23410","21260"
"New entrant CS","2022","Department for Work and Pensions","Glasgow City","340","[c]","24290","21260"
"New entrant CS","2022","Department for Work and Pensions","Gloucestershire CC","20","[c]","24990","27570"
"New entrant CS","2022","Department for Work and Pensions","Greater Manchester North East","30","[c]","27100","27570"
"New entrant CS","2022","Department for Work and Pensions","Greater Manchester North West","105","[c]","23190","21260"
"New entrant CS","2022","Department for Work and Pensions","Greater Manchester South East","65","[c]","22560","21260"
"New entrant CS","2022","Department for Work and Pensions","Greater Manchester South West","35","[c]","24450","21260"
"New entrant CS","2022","Department for Work and Pensions","Gwent Valleys","30","[c]","28640","27570"
"New entrant CS","2022","Department for Work and Pensions","Gwynedd","45","[c]","21790","21260"
"New entrant CS","2022","Department for Work and Pensions","Hackney and Newham","90","[c]","30450","31060"
"New entrant CS","2022","Department for Work and Pensions","Haringey and Islington","55","[c]","30610","31060"
"New entrant CS","2022","Department for Work and Pensions","Harrow and Hillingdon","45","[c]","30670","31060"
"New entrant CS","2022","Department for Work and Pensions","Hartlepool and Stockton-on-Tees","65","[c]","25360","27570"
"New entrant CS","2022","Department for Work and Pensions","Heart of Essex","30","[c]","29500","29290"
"New entrant CS","2022","Department for Work and Pensions","Herefordshire, County of","20","[c]","27570","27570"
"New entrant CS","2022","Department for Work and Pensions","Hertfordshire CC","105","[c]","28070","29290"
"New entrant CS","2022","Department for Work and Pensions","Hounslow and Richmond upon Thames","30","[c]","30390","31060"
"New entrant CS","2022","Department for Work and Pensions","Inverclyde, East Renfrewshire, and Renfrewshire","15","[c]","24620","27570"
"New entrant CS","2022","Department for Work and Pensions","Inverness and Nairn, Moray, and Badenoch and Strathspey","35","[c]","25780","27570"
"New entrant CS","2022","Department for Work and Pensions","Isle of Wight","40","[c]","21930","21260"
"New entrant CS","2022","Department for Work and Pensions","Kensington & Chelsea and Hammersmith & Fulham","15","[c]","30640","31060"
"New entrant CS","2022","Department for Work and Pensions","Kent Thames Gateway","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Kingston upon Hull, City of","60","[c]","22270","21260"
"New entrant CS","2022","Department for Work and Pensions","Lambeth","60","[c]","30290","31060"
"New entrant CS","2022","Department for Work and Pensions","Lancaster and Wyre","25","[c]","21960","21260"
"New entrant CS","2022","Department for Work and Pensions","Leeds","420","[c]","29610","27570"
"New entrant CS","2022","Department for Work and Pensions","Leicester","115","[c]","22270","21260"
"New entrant CS","2022","Department for Work and Pensions","Leicestershire CC and Rutland","10","[c]","28470","27570"
"New entrant CS","2022","Department for Work and Pensions","Lewisham and Southwark","50","[c]","30190","31060"
"New entrant CS","2022","Department for Work and Pensions","Lincolnshire CC","65","[c]","26480","27570"
"New entrant CS","2022","Department for Work and Pensions","Liverpool","165","[c]","27390","27570"
"New entrant CS","2022","Department for Work and Pensions","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Luton","40","[c]","27490","27570"
"New entrant CS","2022","Department for Work and Pensions","Manchester","365","[c]","30560","27570"
"New entrant CS","2022","Department for Work and Pensions","Medway","15","[c]","30310","29290"
"New entrant CS","2022","Department for Work and Pensions","Merton, Kingston upon Thames and Sutton","45","[c]","30470","31060"
"New entrant CS","2022","Department for Work and Pensions","Mid Kent","10","[c]","27560","29290"
"New entrant CS","2022","Department for Work and Pensions","Mid Lancashire","155","[c]","22660","21260"
"New entrant CS","2022","Department for Work and Pensions","Milton Keynes","40","[c]","27130","27570"
"New entrant CS","2022","Department for Work and Pensions","Monmouthshire and Newport","15","[c]","27110","27570"
"New entrant CS","2022","Department for Work and Pensions","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","North and North East Lincolnshire","25","[c]","23830","21260"
"New entrant CS","2022","Department for Work and Pensions","North and West Norfolk","10","[c]","27040","27570"
"New entrant CS","2022","Department for Work and Pensions","North Hampshire","25","[c]","29870","27570"
"New entrant CS","2022","Department for Work and Pensions","North Lanarkshire","115","[c]","24050","21260"
"New entrant CS","2022","Department for Work and Pensions","North Northamptonshire","85","[c]","22270","21260"
"New entrant CS","2022","Department for Work and Pensions","North Nottinghamshire","30","[c]","26960","27570"
"New entrant CS","2022","Department for Work and Pensions","North Yorkshire CC","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Northumberland","20","[c]","26130","27570"
"New entrant CS","2022","Department for Work and Pensions","Norwich and East Norfolk","60","[c]","27320","27570"
"New entrant CS","2022","Department for Work and Pensions","Nottingham","105","[c]","23600","21260"
"New entrant CS","2022","Department for Work and Pensions","Orkney Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Oxfordshire CC","25","[c]","26990","27570"
"New entrant CS","2022","Department for Work and Pensions","Perth and Kinross, and Stirling","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Peterborough","20","[c]","26710","27570"
"New entrant CS","2022","Department for Work and Pensions","Plymouth","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Portsmouth","10","[c]","27040","27570"
"New entrant CS","2022","Department for Work and Pensions","Powys","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Redbridge and Waltham Forest","135","[c]","27760","25110"
"New entrant CS","2022","Department for Work and Pensions","Sandwell","50","[c]","25620","27570"
"New entrant CS","2022","Department for Work and Pensions","Scottish Borders","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Sefton","300","[c]","26920","26370"
"New entrant CS","2022","Department for Work and Pensions","Sheffield","255","[c]","27800","27570"
"New entrant CS","2022","Department for Work and Pensions","Shropshire","20","[c]","27570","27570"
"New entrant CS","2022","Department for Work and Pensions","Solihull","75","[c]","26830","27570"
"New entrant CS","2022","Department for Work and Pensions","Somerset CC","30","[c]","22080","21260"
"New entrant CS","2022","Department for Work and Pensions","South and West Derbyshire","35","[c]","30520","27570"
"New entrant CS","2022","Department for Work and Pensions","South Ayrshire","40","[c]","27090","27570"
"New entrant CS","2022","Department for Work and Pensions","South Hampshire","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","South Lanarkshire","45","[c]","27920","27570"
"New entrant CS","2022","Department for Work and Pensions","South Nottinghamshire","10","[c]","38840","35500"
"New entrant CS","2022","Department for Work and Pensions","South Teesside","35","[c]","25520","27570"
"New entrant CS","2022","Department for Work and Pensions","South West Wales","45","[c]","22380","21260"
"New entrant CS","2022","Department for Work and Pensions","Southampton","25","[c]","26480","27570"
"New entrant CS","2022","Department for Work and Pensions","Southend-on-Sea","20","[c]","27170","29290"
"New entrant CS","2022","Department for Work and Pensions","Staffordshire CC","45","[c]","24210","21260"
"New entrant CS","2022","Department for Work and Pensions","Stoke-on-Trent","20","[c]","25560","27570"
"New entrant CS","2022","Department for Work and Pensions","Suffolk CC","90","[c]","23120","21260"
"New entrant CS","2022","Department for Work and Pensions","Sunderland","185","[c]","23490","21260"
"New entrant CS","2022","Department for Work and Pensions","Swansea","60","[c]","21910","21260"
"New entrant CS","2022","Department for Work and Pensions","Swindon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Telford and Wrekin","15","[c]","27170","27570"
"New entrant CS","2022","Department for Work and Pensions","Thurrock","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Torbay","10","[c]","21770","21260"
"New entrant CS","2022","Department for Work and Pensions","Tower Hamlets","35","[c]","31670","31060"
"New entrant CS","2022","Department for Work and Pensions","Tyneside","840","[c]","25570","21260"
"New entrant CS","2022","Department for Work and Pensions","Unknown","90","[c]","31340","29290"
"New entrant CS","2022","Department for Work and Pensions","Wakefield","20","[c]","28770","27570"
"New entrant CS","2022","Department for Work and Pensions","Walsall","45","[c]","22520","21260"
"New entrant CS","2022","Department for Work and Pensions","Wandsworth","50","[c]","29440","31060"
"New entrant CS","2022","Department for Work and Pensions","Warrington","15","[c]","26400","27570"
"New entrant CS","2022","Department for Work and Pensions","Warwickshire CC","70","[c]","26690","27570"
"New entrant CS","2022","Department for Work and Pensions","West Cumbria","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","West Essex","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","West Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","West Lothian","20","[c]","21260","21260"
