"Status","Year","Organisation","Region_ITL2","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Greater Manchester","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Greater Manchester","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Greater Manchester","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Greater Manchester","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Greater Manchester","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Greater Manchester","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Greater Manchester","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Greater Manchester","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Greater Manchester","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Hampshire and Isle of Wight","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Hampshire and Isle of Wight","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Herefordshire, Worcestershire and Warwickshire","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Herefordshire, Worcestershire and Warwickshire","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Herefordshire, Worcestershire and Warwickshire","AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Herefordshire, Worcestershire and Warwickshire","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Herefordshire, Worcestershire and Warwickshire","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Herefordshire, Worcestershire and Warwickshire","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Herefordshire, Worcestershire and Warwickshire","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Herefordshire, Worcestershire and Warwickshire","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Herefordshire, Worcestershire and Warwickshire","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Herefordshire, Worcestershire and Warwickshire","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Inner London - East","AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Inner London - East","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Inner London - East","EO","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Inner London - East","EO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Inner London - East","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Inner London - East","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Inner London - East","G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Inner London - East","G7","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Inner London - East","HEO","Female","40","[c]","34440","34260"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Inner London - East","HEO","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Inner London - East","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Inner London - East","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Inner London - East","SEO","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Inner London - East","SEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Inner London - West","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Inner London - West","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Inner London - West","AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Inner London - West","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Inner London - West","EO","Female","50","[c]","28450","28310"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Inner London - West","EO","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Inner London - West","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Inner London - West","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Inner London - West","G7","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Inner London - West","G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Inner London - West","HEO","Female","45","[c]","34470","34260"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Inner London - West","HEO","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Inner London - West","SEO","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Inner London - West","SEO","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Kent","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Kent","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Kent","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Kent","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Lancashire","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Lancashire","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Lancashire","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Lancashire","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Lancashire","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Lancashire","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Lancashire","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Lancashire","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Leicestershire, Rutland and Northamptonshire","AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Leicestershire, Rutland and Northamptonshire","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Leicestershire, Rutland and Northamptonshire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Leicestershire, Rutland and Northamptonshire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Leicestershire, Rutland and Northamptonshire","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Leicestershire, Rutland and Northamptonshire","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Leicestershire, Rutland and Northamptonshire","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Leicestershire, Rutland and Northamptonshire","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Lincolnshire","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Lincolnshire","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Merseyside","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Merseyside","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Merseyside","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Merseyside","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Merseyside","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Merseyside","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","North Eastern Scotland","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","North Eastern Scotland","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","North Yorkshire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","North Yorkshire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","North Yorkshire","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","North Yorkshire","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Northumberland, and Tyne and Wear","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Northumberland, and Tyne and Wear","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Northumberland, and Tyne and Wear","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Northumberland, and Tyne and Wear","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Northumberland, and Tyne and Wear","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Northumberland, and Tyne and Wear","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Outer London - South","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Outer London - South","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Outer London - West and North West","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Outer London - West and North West","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Shropshire and Staffordshire","AA","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Shropshire and Staffordshire","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Shropshire and Staffordshire","AO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Shropshire and Staffordshire","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Shropshire and Staffordshire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Shropshire and Staffordshire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Shropshire and Staffordshire","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Shropshire and Staffordshire","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Shropshire and Staffordshire","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Shropshire and Staffordshire","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Shropshire and Staffordshire","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Shropshire and Staffordshire","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","South Yorkshire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","South Yorkshire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","South Yorkshire","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","South Yorkshire","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","South Yorkshire","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","South Yorkshire","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","South Yorkshire","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","South Yorkshire","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","South Yorkshire","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","South Yorkshire","SEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Surrey, East and West Sussex","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Surrey, East and West Sussex","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Surrey, East and West Sussex","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Surrey, East and West Sussex","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Surrey, East and West Sussex","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Surrey, East and West Sussex","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Surrey, East and West Sussex","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Surrey, East and West Sussex","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Tees Valley and Durham","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Tees Valley and Durham","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Tees Valley and Durham","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Tees Valley and Durham","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Tees Valley and Durham","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Tees Valley and Durham","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Unknown","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Unknown","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Unknown","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Unknown","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Unknown","EO","Female","[c]","[c]","[c]","[c]"
