"Status","Year","Function_of_post","Region_ITL1","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Project Delivery","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Scotland","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","South East (England)","Heterosexual / straight","110","[c]","33800","33000"
"New entrant CS","2022","Project Delivery","South East (England)","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","South East (England)","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","South East (England)","Unknown","35","[c]","32930","31000"
"New entrant CS","2022","Project Delivery","South West (England)","Heterosexual / straight","640","[c]","33470","31000"
"New entrant CS","2022","Project Delivery","South West (England)","LGBO","35","[c]","33050","29610"
"New entrant CS","2022","Project Delivery","South West (England)","Undeclared","40","[c]","34080","31000"
"New entrant CS","2022","Project Delivery","South West (England)","Unknown","265","[c]","29290","27010"
"New entrant CS","2022","Project Delivery","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Wales","Heterosexual / straight","55","[c]","44460","39910"
"New entrant CS","2022","Project Delivery","Wales","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Wales","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Wales","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","West Midlands (England)","Heterosexual / straight","60","[c]","36610","36340"
"New entrant CS","2022","Project Delivery","West Midlands (England)","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","West Midlands (England)","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Yorkshire and The Humber","Heterosexual / straight","35","[c]","38140","36500"
"New entrant CS","2022","Project Delivery","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Yorkshire and The Humber","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Property","East Midlands (England)","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2022","Property","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","East Midlands (England)","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","Property","East of England","Heterosexual / straight","30","[c]","32940","33000"
"New entrant CS","2022","Property","East of England","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","East of England","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","Property","London","Heterosexual / straight","90","[c]","38080","34260"
"New entrant CS","2022","Property","London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Property","London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Property","London","Unknown","65","[c]","37720","31080"
"New entrant CS","2022","Property","North East (England)","Heterosexual / straight","80","[c]","26400","22010"
"New entrant CS","2022","Property","North East (England)","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Property","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","North East (England)","Unknown","105","[c]","23350","22010"
"New entrant CS","2022","Property","North West (England)","Heterosexual / straight","60","[c]","36560","29360"
"New entrant CS","2022","Property","North West (England)","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Property","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","North West (England)","Unknown","30","[c]","29230","25000"
"New entrant CS","2022","Property","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Scotland","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","Property","Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Scotland","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","Property","South East (England)","Heterosexual / straight","50","[c]","37980","34560"
"New entrant CS","2022","Property","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","South East (England)","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2022","Property","South West (England)","Heterosexual / straight","80","[c]","30680","26350"
"New entrant CS","2022","Property","South West (England)","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Property","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","South West (England)","Unknown","75","[c]","26450","21840"
"New entrant CS","2022","Property","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Property","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Wales","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","Property","Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Wales","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Wales","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Property","West Midlands (England)","Heterosexual / straight","65","[c]","37950","34500"
"New entrant CS","2022","Property","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","West Midlands (England)","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","Property","Yorkshire and The Humber","Heterosexual / straight","50","[c]","34170","31180"
"New entrant CS","2022","Property","Yorkshire and The Humber","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Property","Yorkshire and The Humber","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Property","Yorkshire and The Humber","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","Security","East Midlands (England)","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","Security","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","East Midlands (England)","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Security","East of England","Heterosexual / straight","35","[c]","29730","25000"
"New entrant CS","2022","Security","East of England","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","East of England","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Security","East of England","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","Security","London","Heterosexual / straight","80","[c]","35090","30200"
"New entrant CS","2022","Security","London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Security","London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Security","London","Unknown","70","[c]","31520","28700"
"New entrant CS","2022","Security","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","North West (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Security","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","North West (England)","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Security","Northern Ireland","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Security","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Northern Ireland","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Security","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Scotland","Heterosexual / straight","80","[c]","29090","23850"
"New entrant CS","2022","Security","Scotland","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Security","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Scotland","Unknown","70","[c]","25370","23540"
"New entrant CS","2022","Security","South East (England)","Heterosexual / straight","75","[c]","25850","25000"
"New entrant CS","2022","Security","South East (England)","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Security","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","South East (England)","Unknown","50","[c]","26110","25540"
"New entrant CS","2022","Security","South West (England)","Heterosexual / straight","60","[c]","27080","25000"
"New entrant CS","2022","Security","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","South West (England)","Unknown","45","[c]","27700","25000"
"New entrant CS","2022","Security","Unknown","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Security","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Unknown","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Security","Wales","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Security","Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Wales","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Wales","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Security","West Midlands (England)","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Security","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","West Midlands (England)","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Security","Yorkshire and The Humber","Heterosexual / straight","50","[c]","30430","31990"
"New entrant CS","2022","Security","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Yorkshire and The Humber","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","East Midlands (England)","Heterosexual / straight","110","[c]","25870","21260"
"New entrant CS","2022","Unknown","East Midlands (England)","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","East Midlands (England)","Unknown","100","[c]","26240","21680"
"New entrant CS","2022","Unknown","East of England","Heterosexual / straight","120","[c]","27890","24250"
"New entrant CS","2022","Unknown","East of England","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","East of England","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","East of England","Unknown","150","[c]","29420","24880"
"New entrant CS","2022","Unknown","London","Heterosexual / straight","305","[c]","35770","31060"
"New entrant CS","2022","Unknown","London","LGBO","35","[c]","37580","35050"
"New entrant CS","2022","Unknown","London","Undeclared","40","[c]","34140","32790"
"New entrant CS","2022","Unknown","London","Unknown","835","[c]","34390","28650"
"New entrant CS","2022","Unknown","North East (England)","Heterosexual / straight","105","[c]","26550","24880"
"New entrant CS","2022","Unknown","North East (England)","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","North East (England)","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","North East (England)","Unknown","220","[c]","26430","24880"
"New entrant CS","2022","Unknown","North West (England)","Heterosexual / straight","225","[c]","29010","24880"
"New entrant CS","2022","Unknown","North West (England)","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","North West (England)","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","North West (England)","Unknown","625","[c]","27060","24880"
"New entrant CS","2022","Unknown","Northern Ireland","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Northern Ireland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Northern Ireland","Unknown","55","[c]","28020","24880"
"New entrant CS","2022","Unknown","Overseas","Heterosexual / straight","5","[c]","[c]","[c]"
