"Status","Year","Age","Disability","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","40-49","Undeclared","SEO","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Unknown","Heterosexual / straight","45","[c]","34370","30210"
"New entrant CS","2022","40-49","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Unknown","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","AA","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","AA","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","AA","Unknown","200","[c]","20990","20890"
"New entrant CS","2022","40-49","Unknown","AO","Heterosexual / straight","95","[c]","22460","21640"
"New entrant CS","2022","40-49","Unknown","AO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","AO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","AO","Unknown","715","[c]","22420","21260"
"New entrant CS","2022","40-49","Unknown","EO","Heterosexual / straight","130","[c]","27550","27130"
"New entrant CS","2022","40-49","Unknown","EO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","EO","Undeclared","30","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","EO","Unknown","580","[c]","27040","26820"
"New entrant CS","2022","40-49","Unknown","G6","Heterosexual / straight","30","[c]","68210","65280"
"New entrant CS","2022","40-49","Unknown","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","G6","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","G6","Unknown","105","[c]","70150","65560"
"New entrant CS","2022","40-49","Unknown","G7","Heterosexual / straight","95","[c]","53480","53280"
"New entrant CS","2022","40-49","Unknown","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","G7","Undeclared","30","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","G7","Unknown","245","[c]","56330","54030"
"New entrant CS","2022","40-49","Unknown","HEO","Heterosexual / straight","110","[c]","33100","31920"
"New entrant CS","2022","40-49","Unknown","HEO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","HEO","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","HEO","Unknown","300","[c]","32870","32790"
"New entrant CS","2022","40-49","Unknown","SCS level","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","SCS level","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","SCS level","Unknown","55","[c]","103240","93320"
"New entrant CS","2022","40-49","Unknown","SEO","Heterosexual / straight","100","[c]","40300","39660"
"New entrant CS","2022","40-49","Unknown","SEO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","SEO","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","SEO","Unknown","230","[c]","40720","40180"
"New entrant CS","2022","40-49","Unknown","Unknown","Heterosexual / straight","35","[c]","30550","27520"
"New entrant CS","2022","40-49","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Unknown","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Unknown","Unknown","655","[c]","30000","28200"
"New entrant CS","2022","50-59","Declared disabled","AA","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","AA","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","AO","Heterosexual / straight","155","[c]","21610","21260"
"New entrant CS","2022","50-59","Declared disabled","AO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","AO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","AO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","EO","Heterosexual / straight","160","[c]","27660","27570"
"New entrant CS","2022","50-59","Declared disabled","EO","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","EO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","EO","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","G6","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","G6","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","G7","Heterosexual / straight","40","[c]","53970","52720"
"New entrant CS","2022","50-59","Declared disabled","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","G7","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","HEO","Heterosexual / straight","45","[c]","32240","32010"
"New entrant CS","2022","50-59","Declared disabled","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","SCS level","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","SEO","Heterosexual / straight","30","[c]","39510","39150"
"New entrant CS","2022","50-59","Declared disabled","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","SEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Unknown","Heterosexual / straight","320","[c]","30630","28200"
"New entrant CS","2022","50-59","Declared disabled","Unknown","LGBO","30","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Unknown","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Unknown","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","AA","Heterosexual / straight","215","[c]","20930","20890"
"New entrant CS","2022","50-59","Declared non-disabled","AA","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","AA","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","AA","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","AO","Heterosexual / straight","1045","[c]","21990","21260"
"New entrant CS","2022","50-59","Declared non-disabled","AO","LGBO","30","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","AO","Undeclared","50","[c]","21770","21260"
"New entrant CS","2022","50-59","Declared non-disabled","AO","Unknown","85","[c]","21510","21300"
"New entrant CS","2022","50-59","Declared non-disabled","EO","Heterosexual / straight","855","[c]","27450","27570"
"New entrant CS","2022","50-59","Declared non-disabled","EO","LGBO","40","[c]","27430","27570"
"New entrant CS","2022","50-59","Declared non-disabled","EO","Undeclared","30","[c]","27130","27570"
"New entrant CS","2022","50-59","Declared non-disabled","EO","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","G6","Heterosexual / straight","95","[c]","68440","65310"
"New entrant CS","2022","50-59","Declared non-disabled","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","G6","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","G7","Heterosexual / straight","330","[c]","54500","52610"
"New entrant CS","2022","50-59","Declared non-disabled","G7","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","G7","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","G7","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","HEO","Heterosexual / straight","410","[c]","32510","32380"
"New entrant CS","2022","50-59","Declared non-disabled","HEO","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","HEO","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","HEO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","SCS level","Heterosexual / straight","40","[c]","107030","98500"
"New entrant CS","2022","50-59","Declared non-disabled","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","SEO","Heterosexual / straight","405","[c]","41520","40100"
"New entrant CS","2022","50-59","Declared non-disabled","SEO","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","SEO","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","SEO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Unknown","Heterosexual / straight","840","[c]","31250","28200"
"New entrant CS","2022","50-59","Declared non-disabled","Unknown","LGBO","30","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Unknown","Undeclared","45","[c]","33680","33300"
"New entrant CS","2022","50-59","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","AA","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","AA","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","AO","Heterosexual / straight","45","[c]","21530","21260"
"New entrant CS","2022","50-59","Undeclared","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","AO","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","EO","Heterosexual / straight","45","[c]","28040","27570"
"New entrant CS","2022","50-59","Undeclared","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","EO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","G6","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","G6","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","G7","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","HEO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","SEO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","SEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Unknown","Heterosexual / straight","60","[c]","30570","28350"
"New entrant CS","2022","50-59","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Unknown","Undeclared","30","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","AA","Heterosexual / straight","35","[c]","20370","19810"
"New entrant CS","2022","50-59","Unknown","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","AA","Unknown","205","[c]","20860","20890"
"New entrant CS","2022","50-59","Unknown","AO","Heterosexual / straight","85","[c]","22150","21250"
"New entrant CS","2022","50-59","Unknown","AO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","AO","Unknown","555","[c]","22120","21260"
"New entrant CS","2022","50-59","Unknown","EO","Heterosexual / straight","165","[c]","30030","28650"
"New entrant CS","2022","50-59","Unknown","EO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","EO","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","EO","Unknown","590","[c]","28350","27230"
"New entrant CS","2022","50-59","Unknown","G6","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","G6","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","G6","Unknown","65","[c]","71170","66870"
"New entrant CS","2022","50-59","Unknown","G7","Heterosexual / straight","50","[c]","54950","53420"
"New entrant CS","2022","50-59","Unknown","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","G7","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","G7","Unknown","155","[c]","57180","54270"
"New entrant CS","2022","50-59","Unknown","HEO","Heterosexual / straight","70","[c]","35040","33000"
"New entrant CS","2022","50-59","Unknown","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","HEO","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","HEO","Unknown","165","[c]","32710","33000"
"New entrant CS","2022","50-59","Unknown","SCS level","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","SCS level","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","SCS level","Unknown","35","[c]","105530","93000"
"New entrant CS","2022","50-59","Unknown","SEO","Heterosexual / straight","70","[c]","41050","40000"
"New entrant CS","2022","50-59","Unknown","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","SEO","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","SEO","Unknown","160","[c]","40880","40000"
"New entrant CS","2022","50-59","Unknown","Unknown","Heterosexual / straight","35","[c]","30390","28200"
"New entrant CS","2022","50-59","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Unknown","Unknown","710","[c]","30240","28200"
"New entrant CS","2022","60-64","Declared disabled","AA","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","AA","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","AO","Heterosexual / straight","50","[c]","21570","21260"
