"Status","Year","Profession_of_post","Region_ITL1","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Psychology","South East (England)","Outside London","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","South East (England)","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","South West (England)","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","South West (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Wales","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Wales","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","West Midlands (England)","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","West Midlands (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Yorkshire and The Humber","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Yorkshire and The Humber","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","East Midlands (England)","Outside London","Female","45","[c]","33270","30020"
"New entrant CS","2022","Science and Engineering","East Midlands (England)","Outside London","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","East of England","Outside London","Female","50","[c]","32290","30460"
"New entrant CS","2022","Science and Engineering","East of England","Outside London","Male","45","[c]","29530","29750"
"New entrant CS","2022","Science and Engineering","London","London","Female","130","[c]","36340","32330"
"New entrant CS","2022","Science and Engineering","London","London","Male","65","[c]","37790","32820"
"New entrant CS","2022","Science and Engineering","North East (England)","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","North East (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","North West (England)","Outside London","Female","45","[c]","32520","26370"
"New entrant CS","2022","Science and Engineering","North West (England)","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Northern Ireland","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Northern Ireland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Overseas","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Scotland","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Scotland","Outside London","Male","40","[c]","34120","33000"
"New entrant CS","2022","Science and Engineering","South East (England)","Outside London","Female","105","[c]","31110","27960"
"New entrant CS","2022","Science and Engineering","South East (England)","Outside London","Male","155","[c]","32070","28590"
"New entrant CS","2022","Science and Engineering","South West (England)","Outside London","Female","200","[c]","29460","27540"
"New entrant CS","2022","Science and Engineering","South West (England)","Outside London","Male","535","[c]","31810","28910"
"New entrant CS","2022","Science and Engineering","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Wales","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Wales","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","West Midlands (England)","Outside London","Female","40","[c]","34630","35610"
"New entrant CS","2022","Science and Engineering","West Midlands (England)","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Yorkshire and The Humber","Outside London","Female","60","[c]","29290","26370"
"New entrant CS","2022","Science and Engineering","Yorkshire and The Humber","Outside London","Male","35","[c]","29710","26370"
"New entrant CS","2022","Security","East Midlands (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","East Midlands (England)","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Security","East of England","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Security","East of England","Outside London","Male","35","[c]","30380","25000"
"New entrant CS","2022","Security","London","London","Female","35","[c]","34620","34140"
"New entrant CS","2022","Security","London","London","Male","55","[c]","36340","35530"
"New entrant CS","2022","Security","North East (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","North East (England)","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Security","North West (England)","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Security","North West (England)","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Security","Northern Ireland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Northern Ireland","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Security","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Overseas","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Scotland","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Security","Scotland","Outside London","Male","95","[c]","25910","23540"
"New entrant CS","2022","Security","South East (England)","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Security","South East (England)","Outside London","Male","105","[c]","26300","25540"
"New entrant CS","2022","Security","South West (England)","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Security","South West (England)","Outside London","Male","90","[c]","27560","25000"
"New entrant CS","2022","Security","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Wales","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Wales","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Security","West Midlands (England)","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Security","West Midlands (England)","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Security","Yorkshire and The Humber","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Security","Yorkshire and The Humber","Outside London","Male","35","[c]","29330","25000"
"New entrant CS","2022","Social Research","East Midlands (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Social Research","East Midlands (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Social Research","London","London","Female","80","[c]","36720","33980"
"New entrant CS","2022","Social Research","London","London","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Social Research","North East (England)","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Social Research","North East (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Social Research","North West (England)","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Social Research","North West (England)","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Social Research","Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Social Research","Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Social Research","South East (England)","Outside London","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","Social Research","South East (England)","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Social Research","South West (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Social Research","South West (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Social Research","Wales","Outside London","Female","85","[c]","33490","30710"
"New entrant CS","2022","Social Research","Wales","Outside London","Male","30","[c]","32270","30710"
"New entrant CS","2022","Social Research","West Midlands (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Social Research","West Midlands (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Social Research","Yorkshire and The Humber","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Social Research","Yorkshire and The Humber","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Statistics","East Midlands (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Statistics","East Midlands (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Statistics","London","London","Female","70","[c]","29290","28310"
"New entrant CS","2022","Statistics","London","London","Male","90","[c]","33320","31800"
"New entrant CS","2022","Statistics","North East (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Statistics","North East (England)","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Statistics","North West (England)","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Statistics","North West (England)","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Statistics","Northern Ireland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Statistics","Northern Ireland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Statistics","Scotland","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Statistics","Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Statistics","South East (England)","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Statistics","South East (England)","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Statistics","South West (England)","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Statistics","South West (England)","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Statistics","Wales","Outside London","Female","35","[c]","31930","30710"
"New entrant CS","2022","Statistics","Wales","Outside London","Male","45","[c]","32680","30710"
"New entrant CS","2022","Statistics","Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Statistics","West Midlands (England)","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Statistics","West Midlands (England)","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Statistics","Yorkshire and The Humber","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Statistics","Yorkshire and The Humber","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Tax","East Midlands (England)","Outside London","Female","90","[c]","27220","26590"
