"Status","Year","Age","Profession_of_post","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","30-39","Economics","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Economics","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Economics","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Economics","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Finance","East Midlands (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Finance","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Finance","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Finance","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Finance","London","Female","45","[c]","43650","40650"
"New entrant CS","2022","30-39","Finance","London","Male","40","[c]","42460","42130"
"New entrant CS","2022","30-39","Finance","North East (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Finance","North East (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Finance","North West (England)","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Finance","North West (England)","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Finance","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Finance","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Finance","Scotland","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Finance","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Finance","South East (England)","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Finance","South East (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Finance","South West (England)","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Finance","South West (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Finance","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Finance","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Finance","Wales","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Finance","Wales","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Finance","West Midlands (England)","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Finance","West Midlands (England)","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Finance","Yorkshire and The Humber","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Finance","Yorkshire and The Humber","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Geography","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Geography","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Geography","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Geography","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Geography","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Geography","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Geography","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Geography","South West (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Geography","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Geography","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Geography","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Geography","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Human Resources","East Midlands (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Human Resources","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Human Resources","East of England","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Human Resources","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Human Resources","London","Female","60","[c]","39160","34710"
"New entrant CS","2022","30-39","Human Resources","London","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Human Resources","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Human Resources","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Human Resources","North West (England)","Female","35","[c]","32060","29270"
"New entrant CS","2022","30-39","Human Resources","North West (England)","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Human Resources","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Human Resources","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Human Resources","Scotland","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Human Resources","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Human Resources","South East (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Human Resources","South East (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Human Resources","South West (England)","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Human Resources","South West (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Human Resources","Wales","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Human Resources","Wales","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Human Resources","West Midlands (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Human Resources","West Midlands (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Human Resources","Yorkshire and The Humber","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Human Resources","Yorkshire and The Humber","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Inspector of Education and Training","East Midlands (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Inspector of Education and Training","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Inspector of Education and Training","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Inspector of Education and Training","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Inspector of Education and Training","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Inspector of Education and Training","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Inspector of Education and Training","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Inspector of Education and Training","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Inspector of Education and Training","North West (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Inspector of Education and Training","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Inspector of Education and Training","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Inspector of Education and Training","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Inspector of Education and Training","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Inspector of Education and Training","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Inspector of Education and Training","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Inspector of Education and Training","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Inspector of Education and Training","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Inspector of Education and Training","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Inspector of Education and Training","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Inspector of Education and Training","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Intelligence Analysis","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Intelligence Analysis","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Intelligence Analysis","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Intelligence Analysis","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Intelligence Analysis","London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Intelligence Analysis","London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Intelligence Analysis","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Intelligence Analysis","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Intelligence Analysis","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Intelligence Analysis","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Intelligence Analysis","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Intelligence Analysis","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Intelligence Analysis","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Intelligence Analysis","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Intelligence Analysis","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Intelligence Analysis","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Intelligence Analysis","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Intelligence Analysis","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Intelligence Analysis","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Intelligence Analysis","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Intelligence Analysis","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Intelligence Analysis","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Internal Audit","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Internal Audit","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Internal Audit","London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Internal Audit","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Internal Audit","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Internal Audit","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Internal Audit","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Internal Audit","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Internal Audit","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Internal Audit","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","International Trade","London","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","30-39","International Trade","London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","International Trade","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","International Trade","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","International Trade","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","International Trade","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","International Trade","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","International Trade","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","International Trade","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","International Trade","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Knowledge and Information Management","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Knowledge and Information Management","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Knowledge and Information Management","London","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Knowledge and Information Management","London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Knowledge and Information Management","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Knowledge and Information Management","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Knowledge and Information Management","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Knowledge and Information Management","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Knowledge and Information Management","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Knowledge and Information Management","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Knowledge and Information Management","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Knowledge and Information Management","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Knowledge and Information Management","South West (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Knowledge and Information Management","South West (England)","Male","[c]","[c]","[c]","[c]"
