"Status","Year","Disability","Organisation","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Declared non-disabled","Queen Elizabeth II Centre","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Queen Elizabeth II Centre","Male","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Queen Elizabeth II Centre","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Queen Elizabeth II Centre","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Queen Elizabeth II Centre","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Queen Elizabeth II Centre","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Registers of Scotland","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Registers of Scotland","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Registers of Scotland","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Registers of Scotland","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Registers of Scotland","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Registers of Scotland","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Registers of Scotland","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Registers of Scotland","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Registers of Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Registers of Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Registers of Scotland","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Registers of Scotland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Revenue Scotland","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Revenue Scotland","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Revenue Scotland","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Revenue Scotland","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Revenue Scotland","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Revenue Scotland","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Revenue Scotland","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Revenue Scotland","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Revenue Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Revenue Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Revenue Scotland","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Revenue Scotland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Royal Fleet Auxiliary","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Royal Fleet Auxiliary","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Royal Fleet Auxiliary","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Royal Fleet Auxiliary","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Royal Fleet Auxiliary","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Royal Fleet Auxiliary","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Royal Fleet Auxiliary","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Royal Fleet Auxiliary","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Royal Fleet Auxiliary","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Royal Fleet Auxiliary","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Royal Fleet Auxiliary","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Royal Fleet Auxiliary","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Rural Payments Agency","Female","Heterosexual / straight","80","[c]","22250","21300"
"New entrant CS","2022","Declared non-disabled","Rural Payments Agency","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Rural Payments Agency","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Rural Payments Agency","Female","Unknown","190","[c]","21550","21300"
"New entrant CS","2022","Declared non-disabled","Rural Payments Agency","Male","Heterosexual / straight","65","[c]","22090","21300"
"New entrant CS","2022","Declared non-disabled","Rural Payments Agency","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Rural Payments Agency","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Rural Payments Agency","Male","Unknown","155","[c]","22330","21300"
"New entrant CS","2022","Declared non-disabled","Rural Payments Agency","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Rural Payments Agency","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Rural Payments Agency","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Rural Payments Agency","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Scottish Courts and Tribunals Service","Female","Heterosexual / straight","80","[c]","24530","22000"
"New entrant CS","2022","Declared non-disabled","Scottish Courts and Tribunals Service","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Scottish Courts and Tribunals Service","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Scottish Courts and Tribunals Service","Female","Unknown","90","[c]","22270","22000"
"New entrant CS","2022","Declared non-disabled","Scottish Courts and Tribunals Service","Male","Heterosexual / straight","40","[c]","27300","22000"
"New entrant CS","2022","Declared non-disabled","Scottish Courts and Tribunals Service","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Scottish Courts and Tribunals Service","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Scottish Courts and Tribunals Service","Male","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Scottish Courts and Tribunals Service","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Scottish Courts and Tribunals Service","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Scottish Courts and Tribunals Service","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Scottish Courts and Tribunals Service","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Scottish Fiscal Commission","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Scottish Fiscal Commission","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Scottish Fiscal Commission","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Scottish Fiscal Commission","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Scottish Fiscal Commission","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Scottish Fiscal Commission","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Scottish Fiscal Commission","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Scottish Fiscal Commission","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Scottish Fiscal Commission","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Scottish Fiscal Commission","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Scottish Fiscal Commission","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Scottish Fiscal Commission","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Scottish Government (excl. agencies)","Female","Heterosexual / straight","325","[c]","34590","31540"
"New entrant CS","2022","Declared non-disabled","Scottish Government (excl. agencies)","Female","LGBO","45","[c]","35030","31540"
"New entrant CS","2022","Declared non-disabled","Scottish Government (excl. agencies)","Female","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Scottish Government (excl. agencies)","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Scottish Government (excl. agencies)","Male","Heterosexual / straight","230","[c]","34390","31540"
"New entrant CS","2022","Declared non-disabled","Scottish Government (excl. agencies)","Male","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Scottish Government (excl. agencies)","Male","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Scottish Government (excl. agencies)","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Scottish Government (excl. agencies)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Scottish Government (excl. agencies)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Scottish Government (excl. agencies)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Scottish Government (excl. agencies)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Scottish Housing Regulator","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Scottish Housing Regulator","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Scottish Housing Regulator","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Scottish Housing Regulator","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Scottish Housing Regulator","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Scottish Housing Regulator","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Scottish Housing Regulator","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Scottish Housing Regulator","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Scottish Housing Regulator","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Scottish Housing Regulator","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Scottish Housing Regulator","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Scottish Housing Regulator","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Scottish Prison Service","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Scottish Prison Service","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Scottish Prison Service","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Scottish Prison Service","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Scottish Prison Service","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Scottish Prison Service","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Scottish Prison Service","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Scottish Prison Service","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Scottish Prison Service","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Scottish Prison Service","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Scottish Prison Service","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Scottish Prison Service","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Scottish Public Pensions Agency","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
