"Status","Year","Ethnicity","Function_of_post","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Unknown","Counter Fraud","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Counter Fraud","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Counter Fraud","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Counter Fraud","Female","Unknown","165","[c]","27040","26590"
"New entrant CS","2022","Unknown","Counter Fraud","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Counter Fraud","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Counter Fraud","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Counter Fraud","Male","Unknown","150","[c]","28470","26590"
"New entrant CS","2022","Unknown","Counter Fraud","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Counter Fraud","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Debt","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Debt","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Debt","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Debt","Female","Unknown","160","[c]","21450","21250"
"New entrant CS","2022","Unknown","Debt","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Debt","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Debt","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Debt","Male","Unknown","120","[c]","21390","21250"
"New entrant CS","2022","Unknown","Debt","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Debt","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Digital, Data & Technology","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Digital, Data & Technology","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Digital, Data & Technology","Female","Undeclared","30","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Digital, Data & Technology","Female","Unknown","215","[c]","37180","33840"
"New entrant CS","2022","Unknown","Digital, Data & Technology","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Digital, Data & Technology","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Digital, Data & Technology","Male","Undeclared","45","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Digital, Data & Technology","Male","Unknown","370","[c]","37690","33370"
"New entrant CS","2022","Unknown","Digital, Data & Technology","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Digital, Data & Technology","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Finance","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Finance","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Finance","Female","Undeclared","60","[c]","33970","28970"
"New entrant CS","2022","Unknown","Finance","Female","Unknown","110","[c]","35690","33000"
"New entrant CS","2022","Unknown","Finance","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Finance","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Finance","Male","Undeclared","35","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Finance","Male","Unknown","120","[c]","33640","29360"
"New entrant CS","2022","Unknown","Finance","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Finance","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Grants Management","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Grants Management","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Grants Management","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Grants Management","Female","Unknown","190","[c]","21510","21300"
"New entrant CS","2022","Unknown","Grants Management","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Grants Management","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Grants Management","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Grants Management","Male","Unknown","140","[c]","21640","21300"
"New entrant CS","2022","Unknown","Grants Management","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Grants Management","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Human Resources","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Human Resources","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Human Resources","Female","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Human Resources","Female","Unknown","145","[c]","30980","27570"
"New entrant CS","2022","Unknown","Human Resources","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Human Resources","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Human Resources","Male","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Human Resources","Male","Unknown","90","[c]","37560","30290"
"New entrant CS","2022","Unknown","Human Resources","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Human Resources","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Internal Audit","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Internal Audit","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Internal Audit","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Internal Audit","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Internal Audit","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Internal Audit","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Internal Audit","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Internal Audit","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Internal Audit","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Internal Audit","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Legal","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Legal","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Legal","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Legal","Female","Unknown","60","[c]","39960","37610"
"New entrant CS","2022","Unknown","Legal","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Legal","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Legal","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Legal","Male","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Legal","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Legal","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","No function","Female","Heterosexual / straight","130","[c]","29980","27570"
"New entrant CS","2022","Unknown","No function","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","No function","Female","Undeclared","115","[c]","36510","32790"
"New entrant CS","2022","Unknown","No function","Female","Unknown","6985","[c]","26740","24770"
"New entrant CS","2022","Unknown","No function","Male","Heterosexual / straight","95","[c]","31490","27570"
"New entrant CS","2022","Unknown","No function","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","No function","Male","Undeclared","65","[c]","38890","32790"
"New entrant CS","2022","Unknown","No function","Male","Unknown","4840","[c]","27570","25120"
"New entrant CS","2022","Unknown","No function","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","No function","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Project Delivery","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Project Delivery","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Project Delivery","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Project Delivery","Female","Unknown","155","[c]","33920","31960"
"New entrant CS","2022","Unknown","Project Delivery","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Project Delivery","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Project Delivery","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Project Delivery","Male","Unknown","245","[c]","32290","31000"
"New entrant CS","2022","Unknown","Project Delivery","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Project Delivery","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Property","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Property","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Property","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Property","Female","Unknown","195","[c]","27510","22010"
"New entrant CS","2022","Unknown","Property","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Property","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Property","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Property","Male","Unknown","210","[c]","32390","26030"
"New entrant CS","2022","Unknown","Property","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Property","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Security","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Security","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Security","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Security","Female","Unknown","65","[c]","27940","25540"
"New entrant CS","2022","Unknown","Security","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Security","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Security","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Security","Male","Unknown","260","[c]","27200","25000"
"New entrant CS","2022","Unknown","Security","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Security","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Female","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Female","Unknown","2415","[c]","29270","27230"
"New entrant CS","2022","Unknown","Unknown","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Male","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Male","Unknown","2170","[c]","30250","27230"
"New entrant CS","2022","Unknown","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Analysis","Female","Heterosexual / straight","335","[c]","33330","30710"
"New entrant CS","2022","White","Analysis","Female","LGBO","65","[c]","32060","30710"
"New entrant CS","2022","White","Analysis","Female","Undeclared","35","[c]","33040","30710"
"New entrant CS","2022","White","Analysis","Female","Unknown","40","[c]","28840","28000"
"New entrant CS","2022","White","Analysis","Male","Heterosexual / straight","370","[c]","35710","31920"
"New entrant CS","2022","White","Analysis","Male","LGBO","55","[c]","31490","30710"
"New entrant CS","2022","White","Analysis","Male","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2022","White","Analysis","Male","Unknown","30","[c]","30020","29510"
"New entrant CS","2022","White","Analysis","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Analysis","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Analysis","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Analysis","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Commercial","Female","Heterosexual / straight","220","[c]","33390","31430"
"New entrant CS","2022","White","Commercial","Female","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2022","White","Commercial","Female","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","White","Commercial","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","White","Commercial","Male","Heterosexual / straight","160","[c]","35090","32780"
"New entrant CS","2022","White","Commercial","Male","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","White","Commercial","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Commercial","Male","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Commercial","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Commercial","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Commercial","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Commercial","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Communications","Female","Heterosexual / straight","305","[c]","33320","27960"
"New entrant CS","2022","White","Communications","Female","LGBO","50","[c]","31060","27270"
"New entrant CS","2022","White","Communications","Female","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","White","Communications","Female","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","White","Communications","Male","Heterosexual / straight","200","[c]","31850","26590"
"New entrant CS","2022","White","Communications","Male","LGBO","45","[c]","31490","30260"
"New entrant CS","2022","White","Communications","Male","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","White","Communications","Male","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","White","Communications","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Communications","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Communications","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Communications","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Counter Fraud","Female","Heterosexual / straight","425","[c]","26230","26590"
"New entrant CS","2022","White","Counter Fraud","Female","LGBO","50","[c]","26520","26590"
"New entrant CS","2022","White","Counter Fraud","Female","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","White","Counter Fraud","Female","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","White","Counter Fraud","Male","Heterosexual / straight","395","[c]","27420","26590"
"New entrant CS","2022","White","Counter Fraud","Male","LGBO","35","[c]","26190","26590"
"New entrant CS","2022","White","Counter Fraud","Male","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","White","Counter Fraud","Male","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","White","Counter Fraud","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Counter Fraud","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Counter Fraud","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Counter Fraud","Unknown","Unknown","[c]","[c]","[c]","[c]"
